TRADE,20/12/2018 13:05:00,157.22500,24/12/2018 13:05:00,157.37500,@LC,-1,1,-60.00,0.6750,240.0000,-340.0000,
TRADE,27/12/2018 13:05:00,158.07500,27/12/2018 13:05:00,159.57500,@LC,-1,1,-600.00,0.7750,0.0000,-550.0000,
TRADE,03/01/2019 13:05:00,158.72500,07/01/2019 13:05:00,156.87500,@LC,-1,1,740.00,0.8250,760.0000,-90.0000,
TRADE,24/01/2019 13:05:00,160.62500,28/01/2019 13:05:00,161.02500,@LC,-1,1,-160.00,0.9250,250.0000,-320.0000,
TRADE,31/01/2019 13:05:00,162.35000,04/02/2019 13:05:00,161.05000,@LC,-1,1,520.00,0.4500,930.0000,-560.0000,
TRADE,21/02/2019 13:05:00,163.57500,25/02/2019 13:05:00,163.32500,@LC,-1,1,100.00,0.9750,520.0000,-120.0000,
TRADE,04/04/2019 13:05:00,159.22500,04/04/2019 13:05:00,160.72500,@LC,-1,1,-600.00,1.2250,20.0000,-480.0000,
TRADE,11/04/2019 13:05:00,161.05000,11/04/2019 13:05:00,162.55000,@LC,-1,1,-600.00,0.7500,110.0000,-490.0000,
TRADE,18/04/2019 13:05:00,163.07500,24/04/2019 13:05:00,159.17500,@LC,-1,1,1560.00,0.8750,1520.0000,-60.0000,
TRADE,09/05/2019 13:05:00,151.32500,10/05/2019 13:05:00,152.82500,@LC,-1,1,-600.00,1.8750,0.0000,-550.0000,
TRADE,30/05/2019 13:05:00,151.42500,03/06/2019 13:05:00,147.00000,@LC,-1,1,1770.00,1.3000,2180.0000,-290.0000,
TRADE,20/06/2019 13:05:00,148.42500,24/06/2019 13:05:00,146.17500,@LC,-1,1,900.00,1.3000,1080.0000,-430.0000,
TRADE,27/06/2019 13:05:00,149.12500,01/07/2019 13:05:00,148.67500,@LC,-1,1,180.00,2.5750,550.0000,-360.0000,
TRADE,05/07/2019 13:05:00,150.12500,08/07/2019 13:05:00,150.77500,@LC,-1,1,-260.00,1.9750,20.0000,-540.0000,
TRADE,18/07/2019 13:05:00,152.15000,22/07/2019 13:05:00,151.42500,@LC,-1,1,290.00,0.8750,550.0000,-10.0000,
TRADE,25/07/2019 13:05:00,152.57500,29/07/2019 13:05:00,152.52500,@LC,-1,1,20.00,0.6250,140.0000,-170.0000,
TRADE,01/08/2019 13:05:00,150.22500,01/08/2019 13:05:00,151.72500,@LC,-1,1,-600.00,2.1000,100.0000,-480.0000,
TRADE,29/08/2019 13:05:00,141.92500,03/09/2019 13:05:00,141.40000,@LC,-1,1,210.00,1.0500,460.0000,-420.0000,
TRADE,05/09/2019 13:05:00,141.75000,09/09/2019 13:05:00,137.02500,@LC,-1,1,1890.00,0.9000,1890.0000,0.0000,
TRADE,26/09/2019 13:05:00,145.52500,27/09/2019 13:05:00,147.02500,@LC,-1,1,-600.00,1.2250,220.0000,-590.0000,
TRADE,03/10/2019 13:05:00,147.35000,07/10/2019 13:05:00,147.52500,@LC,-1,1,-70.00,1.6250,280.0000,-170.0000,
TRADE,10/10/2019 13:05:00,147.72500,14/10/2019 13:05:00,149.10000,@LC,-1,1,-550.00,1.7500,190.0000,-550.0000,
TRADE,17/10/2019 13:05:00,150.50000,21/10/2019 13:05:00,149.90000,@LC,-1,1,240.00,1.5750,650.0000,-220.0000,
TRADE,21/11/2019 13:05:00,156.02500,25/11/2019 13:05:00,155.62500,@LC,-1,1,160.00,1.3750,460.0000,-220.0000,
TRADE,29/11/2019 13:05:00,158.35000,02/12/2019 13:05:00,157.35000,@LC,-1,1,400.00,1.3750,530.0000,-60.0000,
TRADE,19/12/2019 13:05:00,157.32500,23/12/2019 13:05:00,156.67500,@LC,-1,1,260.00,0.8500,300.0000,-230.0000,
TRADE,23/01/2020 13:05:00,157.50000,27/01/2020 13:05:00,154.90000,@LC,-1,1,1040.00,0.5750,1040.0000,-70.0000,
TRADE,30/01/2020 13:05:00,152.40000,03/02/2020 13:05:00,151.57500,@LC,-1,1,330.00,0.9250,500.0000,-250.0000,
TRADE,20/02/2020 13:05:00,152.67500,24/02/2020 13:05:00,147.85000,@LC,-1,1,1930.00,0.7500,1930.0000,-10.0000,
TRADE,02/04/2020 13:05:00,131.02500,06/04/2020 13:05:00,120.60000,@LC,-1,1,4170.00,4.5000,4170.0000,-70.0000,
TRADE,09/04/2020 13:05:00,129.95000,14/04/2020 13:05:00,124.50000,@LC,-1,1,2180.00,4.4500,2180.0000,-290.0000,
TRADE,23/04/2020 13:05:00,126.87500,27/04/2020 13:05:00,128.10000,@LC,-1,1,-490.00,2.0250,1110.0000,-490.0000,
TRADE,30/04/2020 13:05:00,127.40000,30/04/2020 13:05:00,128.90000,@LC,-1,1,-600.00,1.2750,30.0000,-540.0000,
TRADE,07/05/2020 13:05:00,135.55000,07/05/2020 13:05:00,137.05000,@LC,-1,1,-600.00,3.4250,50.0000,0.0000,
TRADE,28/05/2020 13:05:00,144.67500,01/06/2020 13:05:00,142.95000,@LC,-1,1,690.00,1.6500,1020.0000,-230.0000,
TRADE,04/06/2020 13:05:00,141.22500,08/06/2020 13:05:00,140.87500,@LC,-1,1,140.00,1.8000,630.0000,-390.0000,
TRADE,18/06/2020 13:05:00,140.42500,22/06/2020 13:05:00,138.75000,@LC,-1,1,670.00,1.2000,670.0000,-80.0000,
TRADE,25/06/2020 13:05:00,140.15000,29/06/2020 13:05:00,139.95000,@LC,-1,1,80.00,1.8250,390.0000,-250.0000,
TRADE,02/07/2020 13:05:00,141.55000,02/07/2020 13:05:00,143.05000,@LC,-1,1,-600.00,1.6000,180.0000,-580.0000,
TRADE,09/07/2020 13:05:00,143.17500,13/07/2020 13:05:00,144.17500,@LC,-1,1,-400.00,1.2500,90.0000,-480.0000,
TRADE,16/07/2020 13:05:00,145.52500,16/07/2020 13:05:00,147.02500,@LC,-1,1,-600.00,3.3750,130.0000,-580.0000,
TRADE,06/08/2020 13:05:00,148.02500,10/08/2020 13:05:00,146.67500,@LC,-1,1,540.00,1.0250,640.0000,-260.0000,
TRADE,13/08/2020 13:05:00,150.05000,17/08/2020 13:05:00,150.57500,@LC,-1,1,-210.00,1.5750,150.0000,-380.0000,
TRADE,20/08/2020 13:05:00,150.85000,24/08/2020 13:05:00,147.65000,@LC,-1,1,1280.00,1.1250,1280.0000,-60.0000,
TRADE,17/09/2020 13:05:00,146.75000,21/09/2020 13:05:00,146.85000,@LC,-1,1,-40.00,1.0500,260.0000,-560.0000,
TRADE,24/09/2020 13:05:00,147.22500,28/09/2020 13:05:00,147.05000,@LC,-1,1,70.00,1.1500,70.0000,-560.0000,
TRADE,01/10/2020 13:05:00,149.00000,05/10/2020 13:05:00,148.05000,@LC,-1,1,380.00,1.4750,760.0000,-220.0000,
TRADE,05/11/2020 13:05:00,145.02500,09/11/2020 13:05:00,145.75000,@LC,-1,1,-290.00,1.2500,340.0000,-290.0000,
TRADE,12/11/2020 13:05:00,148.65000,13/11/2020 13:05:00,146.17500,@LC,-1,1,990.00,1.5000,980.0000,-90.0000,
TRADE,19/11/2020 13:05:00,146.85000,23/11/2020 13:05:00,144.90000,@LC,-1,1,780.00,1.0750,1560.0000,-50.0000,
TRADE,10/12/2020 13:05:00,144.55000,10/12/2020 13:05:00,146.05000,@LC,-1,1,-600.00,0.6000,10.0000,-500.0000,
TRADE,17/12/2020 13:05:00,147.27500,21/12/2020 13:05:00,147.57500,@LC,-1,1,-120.00,1.5000,200.0000,-510.0000,
TRADE,24/12/2020 13:05:00,148.30000,28/12/2020 13:05:00,149.60000,@LC,-1,1,-520.00,1.7500,110.0000,-500.0000,
TRADE,21/01/2021 13:05:00,146.60000,22/01/2021 13:05:00,148.10000,@LC,-1,1,-600.00,1.1750,0.0000,-590.0000,
TRADE,28/01/2021 13:05:00,150.22500,01/02/2021 13:05:00,149.45000,@LC,-1,1,310.00,1.3000,560.0000,-450.0000,
TRADE,11/02/2021 13:05:00,149.97500,12/02/2021 13:05:00,151.47500,@LC,-1,1,-600.00,1.7000,50.0000,-500.0000,
TRADE,04/03/2021 13:05:00,146.85000,08/03/2021 13:05:00,146.42500,@LC,-1,1,170.00,0.7500,360.0000,-60.0000,
TRADE,11/03/2021 13:05:00,146.55000,15/03/2021 13:05:00,146.45000,@LC,-1,1,40.00,1.0750,340.0000,-270.0000,
TRADE,18/03/2021 13:05:00,146.97500,22/03/2021 13:05:00,146.05000,@LC,-1,1,370.00,1.5500,610.0000,-520.0000,
TRADE,13/05/2021 13:05:00,144.02500,17/05/2021 13:05:00,141.10000,@LC,-1,1,1170.00,1.0000,1420.0000,-170.0000,
TRADE,20/05/2021 13:05:00,142.92500,24/05/2021 13:05:00,143.02500,@LC,-1,1,-40.00,1.3750,580.0000,-260.0000,
TRADE,27/05/2021 13:05:00,142.15000,01/06/2021 13:05:00,139.30000,@LC,-1,1,1140.00,1.4250,1140.0000,-270.0000,
TRADE,03/06/2021 13:05:00,141.92500,07/06/2021 13:05:00,140.77500,@LC,-1,1,460.00,3.2000,460.0000,-150.0000,
TRADE,17/06/2021 13:05:00,147.65000,21/06/2021 13:05:00,144.80000,@LC,-1,1,1140.00,1.8500,1520.0000,-120.0000,
TRADE,08/07/2021 13:05:00,143.40000,12/07/2021 13:05:00,142.32500,@LC,-1,1,430.00,2.6500,660.0000,-70.0000,
TRADE,15/07/2021 13:05:00,144.30000,19/07/2021 13:05:00,143.00000,@LC,-1,1,520.00,1.4250,520.0000,-100.0000,
TRADE,22/07/2021 13:05:00,143.07500,23/07/2021 13:05:00,144.57500,@LC,-1,1,-600.00,1.0000,20.0000,-580.0000,
TRADE,29/07/2021 13:05:00,145.60000,02/08/2021 13:05:00,144.67500,@LC,-1,1,370.00,1.1250,550.0000,-180.0000,
TRADE,19/08/2021 13:05:00,145.45000,23/08/2021 13:05:00,146.75000,@LC,-1,1,-520.00,1.4250,200.0000,-520.0000,
TRADE,23/09/2021 13:05:00,140.55000,27/09/2021 13:05:00,139.15000,@LC,-1,1,560.00,0.9750,560.0000,-210.0000,
TRADE,30/09/2021 13:05:00,138.97500,04/10/2021 13:05:00,137.47500,@LC,-1,1,600.00,1.4500,820.0000,-140.0000,
TRADE,21/10/2021 13:05:00,142.27500,25/10/2021 13:05:00,142.07500,@LC,-1,1,80.00,0.8750,840.0000,-70.0000,
TRADE,28/10/2021 13:05:00,143.35000,01/11/2021 13:05:00,141.20000,@LC,-1,1,860.00,0.8500,1040.0000,-50.0000,
TRADE,11/11/2021 13:05:00,144.07500,15/11/2021 13:05:00,143.70000,@LC,-1,1,150.00,1.0750,310.0000,-190.0000,
TRADE,18/11/2021 13:05:00,144.37500,22/11/2021 13:05:00,145.75000,@LC,-1,1,-550.00,0.6500,20.0000,-550.0000,
TRADE,26/11/2021 13:05:00,148.32500,26/11/2021 13:05:00,149.82500,@LC,-1,1,-600.00,2.4750,50.0000,-540.0000,
TRADE,16/12/2021 13:05:00,145.45000,20/12/2021 13:05:00,144.75000,@LC,-1,1,280.00,1.8250,330.0000,-290.0000,
TRADE,23/12/2021 13:05:00,146.22500,23/12/2021 13:05:00,147.72500,@LC,-1,1,-600.00,0.8750,60.0000,-590.0000,
TRADE,20/01/2022 13:05:00,147.42500,24/01/2022 13:05:00,146.25000,@LC,-1,1,470.00,1.5250,470.0000,-80.0000,
TRADE,27/01/2022 13:05:00,146.77500,31/01/2022 13:05:00,148.37500,@LC,-1,1,-640.00,1.6250,270.0000,-640.0000,
TRADE,17/02/2022 13:05:00,152.10000,22/02/2022 13:05:00,150.72500,@LC,-1,1,550.00,1.5250,550.0000,-80.0000,
TRADE,24/03/2022 13:05:00,144.60000,28/03/2022 13:05:00,145.02500,@LC,-1,1,-170.00,1.7750,190.0000,-350.0000,
TRADE,31/03/2022 13:05:00,146.07500,04/04/2022 13:05:00,143.47500,@LC,-1,1,1040.00,0.9500,1040.0000,-30.0000,
TRADE,28/04/2022 13:05:00,143.22500,02/05/2022 13:05:00,141.45000,@LC,-1,1,710.00,1.9250,1060.0000,-180.0000,
TRADE,19/05/2022 13:05:00,139.70000,23/05/2022 13:05:00,139.27500,@LC,-1,1,170.00,1.7000,170.0000,-280.0000,
TRADE,26/05/2022 13:05:00,140.47500,31/05/2022 13:05:00,140.50000,@LC,-1,1,-10.00,1.5250,200.0000,-160.0000,
TRADE,02/06/2022 13:05:00,141.50000,06/06/2022 13:05:00,141.77500,@LC,-1,1,-110.00,2.7250,410.0000,-380.0000,
TRADE,30/06/2022 13:05:00,140.32500,01/07/2022 13:05:00,141.82500,@LC,-1,1,-600.00,1.2750,300.0000,-250.0000,
TRADE,21/07/2022 13:05:00,143.75000,22/07/2022 13:05:00,145.25000,@LC,-1,1,-600.00,0.8000,220.0000,-580.0000,
TRADE,28/07/2022 13:05:00,144.70000,01/08/2022 13:05:00,144.27500,@LC,-1,1,170.00,0.8250,360.0000,-140.0000,
TRADE,04/08/2022 13:05:00,146.25000,08/08/2022 13:05:00,146.40000,@LC,-1,1,-60.00,1.9750,230.0000,-330.0000,
TRADE,11/08/2022 13:05:00,147.10000,15/08/2022 13:05:00,147.05000,@LC,-1,1,20.00,1.3250,150.0000,-300.0000,
TRADE,01/09/2022 13:05:00,145.12500,02/09/2022 13:05:00,146.62500,@LC,-1,1,-600.00,1.6000,140.0000,-590.0000,
TRADE,22/09/2022 13:05:00,148.30000,26/09/2022 13:05:00,146.85000,@LC,-1,1,580.00,0.7250,730.0000,-10.0000,
TRADE,20/10/2022 13:05:00,149.72500,21/10/2022 13:05:00,150.97500,@LC,-1,1,-500.00,1.6750,60.0000,-390.0000,
TRADE,27/10/2022 13:05:00,152.07500,31/10/2022 13:05:00,151.25000,@LC,-1,1,330.00,0.8500,330.0000,-110.0000,
TRADE,03/11/2022 13:05:00,149.77500,07/11/2022 13:05:00,150.05000,@LC,-1,1,-110.00,1.3000,120.0000,-490.0000,
TRADE,10/11/2022 13:05:00,150.40000,10/11/2022 13:05:00,151.90000,@LC,-1,1,-600.00,1.4250,160.0000,-500.0000,
TRADE,25/11/2022 13:05:00,152.12500,28/11/2022 13:05:00,151.47500,@LC,-1,1,260.00,1.5000,260.0000,-40.0000,
TRADE,01/12/2022 13:05:00,152.20000,05/12/2022 13:05:00,152.10000,@LC,-1,1,40.00,1.8000,400.0000,-180.0000,
TRADE,22/12/2022 13:05:00,154.17500,27/12/2022 13:05:00,153.90000,@LC,-1,1,110.00,2.4500,290.0000,-40.0000,
TRADE,29/12/2022 13:05:00,154.32500,03/01/2023 13:05:00,154.60000,@LC,-1,1,-110.00,0.7500,80.0000,-520.0000,
TRADE,19/01/2023 13:05:00,152.60000,23/01/2023 13:05:00,152.50000,@LC,-1,1,40.00,0.8500,600.0000,-10.0000,
TRADE,26/01/2023 13:05:00,153.80000,30/01/2023 13:05:00,153.50000,@LC,-1,1,120.00,1.1000,420.0000,-110.0000,
TRADE,16/02/2023 13:05:00,157.07500,21/02/2023 13:05:00,157.37500,@LC,-1,1,-120.00,1.1250,410.0000,-350.0000,
TRADE,23/02/2023 13:05:00,157.95000,27/02/2023 13:05:00,157.97500,@LC,-1,1,-10.00,0.9000,410.0000,-400.0000,
TRADE,16/03/2023 13:05:00,154.95000,20/03/2023 13:05:00,154.92500,@LC,-1,1,10.00,1.7500,430.0000,-290.0000,
TRADE,06/04/2023 13:05:00,160.67500,10/04/2023 13:05:00,162.17500,@LC,-1,1,-600.00,0.9750,230.0000,-560.0000,
TRADE,04/05/2023 13:05:00,159.90000,08/05/2023 13:05:00,160.10000,@LC,-1,1,-80.00,1.6500,150.0000,-560.0000,
TRADE,11/05/2023 13:05:00,161.15000,12/05/2023 13:05:00,162.65000,@LC,-1,1,-600.00,1.8750,250.0000,-460.0000,
TRADE,25/05/2023 13:05:00,164.65000,30/05/2023 13:05:00,165.55000,@LC,-1,1,-360.00,2.7250,400.0000,-420.0000,
TRADE,29/06/2023 13:05:00,173.50000,30/06/2023 13:05:00,175.00000,@LC,-1,1,-600.00,2.2500,250.0000,-490.0000,
