TRADE,15/06/2018 10:00:00,141.25000,18/06/2018 04:00:00,135.50000,@C,1,1,-287.50,10.7500,175.0000,-312.5000,
TRADE,28/06/2018 11:00:00,128.50000,29/06/2018 13:00:00,128.50000,@C,-1,1,0.00,1.7500,337.5000,-75.0000,
TRADE,05/07/2018 10:00:00,124.25000,06/07/2018 04:00:00,118.75000,@C,1,1,-275.00,6.0000,12.5000,-350.0000,
TRADE,12/07/2018 13:00:00,112.50000,13/07/2018 07:00:00,111.25000,@C,1,1,-62.50,11.0000,162.5000,-87.5000,
TRADE,16/07/2018 09:00:00,108.75000,17/07/2018 03:00:00,113.50000,@C,1,1,237.50,3.0000,275.0000,-25.0000,
TRADE,29/07/2018 21:00:00,132.25000,30/07/2018 10:00:00,136.00000,@C,1,1,187.50,4.5000,237.5000,-50.0000,
TRADE,09/08/2018 10:00:00,137.50000,10/08/2018 12:00:00,134.75000,@C,-1,1,137.50,2.7500,200.0000,-37.5000,
TRADE,14/08/2018 07:00:00,125.75000,15/08/2018 01:00:00,129.00000,@C,1,1,162.50,1.2500,250.0000,-75.0000,
TRADE,29/08/2018 09:00:00,111.25000,30/08/2018 03:00:00,111.25000,@C,1,1,0.00,1.5000,12.5000,-175.0000,
TRADE,30/08/2018 11:00:00,110.25000,31/08/2018 05:00:00,110.50000,@C,1,1,12.50,1.7500,62.5000,-87.5000,
TRADE,01/10/2018 10:00:00,114.50000,02/10/2018 04:00:00,116.75000,@C,1,1,112.50,4.0000,225.0000,-25.0000,
TRADE,04/10/2018 11:00:00,119.75000,05/10/2018 05:00:00,120.25000,@C,1,1,25.00,2.2500,112.5000,-37.5000,
TRADE,05/10/2018 11:00:00,117.75000,08/10/2018 13:00:00,118.75000,@C,-1,1,-50.00,3.7500,50.0000,-212.5000,
TRADE,11/10/2018 13:00:00,121.50000,12/10/2018 07:00:00,122.00000,@C,1,1,25.00,12.5000,100.0000,-25.0000,
TRADE,22/10/2018 07:00:00,120.50000,23/10/2018 01:00:00,122.25000,@C,1,1,87.50,1.5000,125.0000,-25.0000,
TRADE,24/10/2018 13:20:00,121.50000,25/10/2018 21:00:00,114.50000,@C,-1,1,350.00,1.2500,425.0000,-25.0000,
TRADE,26/10/2018 10:00:00,119.00000,29/10/2018 04:00:00,122.50000,@C,1,1,175.00,4.2500,250.0000,0.0000,
TRADE,29/10/2018 21:00:00,118.25000,30/10/2018 23:00:00,116.75000,@C,-1,1,75.00,1.7500,87.5000,-112.5000,
TRADE,01/11/2018 11:00:00,119.50000,02/11/2018 05:00:00,120.75000,@C,1,1,62.50,8.0000,137.5000,-87.5000,
TRADE,06/11/2018 21:00:00,123.75000,07/11/2018 23:00:00,124.00000,@C,-1,1,-12.50,1.5000,0.0000,-100.0000,
TRADE,28/11/2018 09:00:00,111.00000,29/11/2018 03:00:00,114.50000,@C,1,1,175.00,2.0000,200.0000,-50.0000,
TRADE,09/12/2018 21:00:00,124.75000,10/12/2018 23:00:00,124.00000,@C,-1,1,37.50,1.2500,75.0000,-87.5000,
TRADE,13/12/2018 21:00:00,123.75000,16/12/2018 23:00:00,125.50000,@C,-1,1,-87.50,1.0000,12.5000,-212.5000,
TRADE,17/12/2018 10:00:00,124.25000,18/12/2018 12:00:00,126.50000,@C,-1,1,-112.50,1.7500,25.0000,-137.5000,
TRADE,03/01/2019 08:00:00,117.75000,04/01/2019 02:00:00,121.25000,@C,1,1,175.00,2.2500,200.0000,-37.5000,
TRADE,14/01/2019 10:00:00,121.00000,15/01/2019 04:00:00,121.00000,@C,1,1,0.00,3.0000,25.0000,-175.0000,
TRADE,15/01/2019 10:00:00,118.75000,16/01/2019 12:00:00,114.25000,@C,-1,1,225.00,2.5000,362.5000,-12.5000,
TRADE,17/01/2019 12:00:00,116.00000,18/01/2019 06:00:00,122.25000,@C,1,1,312.50,2.2500,325.0000,-12.5000,
TRADE,24/01/2019 07:00:00,118.75000,25/01/2019 09:00:00,118.50000,@C,-1,1,12.50,0.5000,125.0000,-37.5000,
TRADE,25/01/2019 13:00:00,119.50000,28/01/2019 07:00:00,120.50000,@C,1,1,50.00,2.0000,100.0000,-12.5000,
TRADE,28/01/2019 10:00:00,119.00000,29/01/2019 12:00:00,117.50000,@C,-1,1,75.00,2.2500,100.0000,-112.5000,
TRADE,04/02/2019 12:00:00,119.75000,05/02/2019 06:00:00,120.00000,@C,1,1,12.50,1.5000,37.5000,-50.0000,
TRADE,05/02/2019 08:00:00,120.25000,06/02/2019 10:00:00,120.25000,@C,-1,1,0.00,0.5000,137.5000,-75.0000,
TRADE,08/02/2019 13:00:00,114.75000,11/02/2019 07:00:00,114.00000,@C,1,1,-37.50,7.7500,75.0000,-37.5000,
TRADE,12/02/2019 07:00:00,115.75000,13/02/2019 01:00:00,118.50000,@C,1,1,137.50,1.2500,175.0000,-75.0000,
TRADE,25/02/2019 10:00:00,114.00000,26/02/2019 12:00:00,107.00000,@C,-1,1,350.00,4.0000,375.0000,-75.0000,
TRADE,18/03/2019 12:00:00,101.50000,19/03/2019 13:20:00,102.25000,@C,-1,1,-37.50,2.0000,137.5000,-162.5000,
TRADE,05/04/2019 07:00:00,94.00000,08/04/2019 09:00:00,94.00000,@C,-1,1,0.00,0.7500,125.0000,-25.0000,
TRADE,10/04/2019 04:00:00,92.25000,10/04/2019 22:00:00,93.00000,@C,1,1,37.50,0.5000,75.0000,-50.0000,
TRADE,29/04/2019 21:00:00,82.75000,30/04/2019 23:00:00,86.50000,@C,-1,1,-187.50,2.5000,150.0000,-212.5000,
TRADE,03/05/2019 10:00:00,89.25000,06/05/2019 12:00:00,86.00000,@C,-1,1,162.50,3.5000,625.0000,-150.0000,
TRADE,30/05/2019 03:00:00,136.00000,30/05/2019 09:00:00,148.00000,@C,-1,1,-600.00,3.5000,75.0000,-487.5000,
TRADE,03/06/2019 13:00:00,144.50000,03/06/2019 20:00:00,156.50000,@C,-1,1,-600.00,6.5000,62.5000,-587.5000,
TRADE,04/06/2019 12:00:00,146.75000,05/06/2019 13:20:00,134.50000,@C,-1,1,612.50,5.5000,662.5000,-62.5000,
TRADE,10/06/2019 11:00:00,135.50000,11/06/2019 05:00:00,134.50000,@C,1,1,-50.00,3.0000,112.5000,-150.0000,
TRADE,20/06/2019 10:00:00,166.75000,21/06/2019 04:00:00,174.00000,@C,1,1,362.50,5.5000,425.0000,-50.0000,
TRADE,24/06/2019 21:00:00,170.75000,25/06/2019 10:00:00,172.75000,@C,1,1,100.00,6.0000,150.0000,-50.0000,
TRADE,25/06/2019 21:00:00,166.75000,26/06/2019 23:00:00,166.50000,@C,-1,1,12.50,1.7500,225.0000,-75.0000,
TRADE,02/07/2019 21:00:00,136.75000,03/07/2019 10:00:00,143.25000,@C,1,1,325.00,1.2500,350.0000,-37.5000,
TRADE,19/07/2019 11:00:00,147.25000,22/07/2019 05:00:00,140.50000,@C,1,1,-337.50,3.5000,125.0000,-400.0000,
TRADE,24/07/2019 07:00:00,143.75000,25/07/2019 01:00:00,139.75000,@C,1,1,-200.00,2.0000,125.0000,-325.0000,
TRADE,04/08/2019 21:00:00,114.00000,05/08/2019 10:00:00,113.00000,@C,1,1,-50.00,3.7500,12.5000,-362.5000,
TRADE,12/08/2019 09:00:00,121.00000,13/08/2019 09:00:00,87.50000,@C,-1,1,1675.00,3.5000,1762.5000,-12.5000,
TRADE,21/08/2019 21:00:00,80.00000,22/08/2019 10:00:00,75.50000,@C,1,1,-225.00,1.7500,37.5000,-262.5000,
TRADE,03/09/2019 07:00:00,75.00000,04/09/2019 09:00:00,68.00000,@C,-1,1,350.00,1.0000,400.0000,-12.5000,
TRADE,10/09/2019 06:00:00,65.00000,11/09/2019,68.50000,@C,1,1,175.00,1.0000,250.0000,-75.0000,
TRADE,20/09/2019 02:00:00,78.00000,23/09/2019 04:00:00,78.75000,@C,-1,1,-37.50,0.5000,100.0000,-150.0000,
TRADE,26/09/2019 10:00:00,79.00000,27/09/2019 12:00:00,77.50000,@C,-1,1,75.00,3.0000,212.5000,-25.0000,
TRADE,08/10/2019 10:00:00,96.50000,09/10/2019 04:00:00,100.00000,@C,1,1,175.00,4.0000,325.0000,-50.0000,
TRADE,15/10/2019 13:00:00,100.50000,16/10/2019 20:00:00,98.25000,@C,-1,1,112.50,2.0000,325.0000,-12.5000,
TRADE,03/11/2019 21:00:00,92.50000,04/11/2019 23:00:00,90.25000,@C,-1,1,112.50,3.0000,150.0000,-87.5000,
TRADE,13/11/2019 21:00:00,82.00000,14/11/2019 23:00:00,82.50000,@C,-1,1,-25.00,1.5000,25.0000,-100.0000,
TRADE,15/11/2019 10:00:00,81.75000,18/11/2019 12:00:00,76.50000,@C,-1,1,262.50,2.2500,362.5000,0.0000,
TRADE,21/11/2019 03:00:00,74.00000,21/11/2019 21:00:00,74.75000,@C,1,1,37.50,0.5000,112.5000,-25.0000,
TRADE,22/11/2019 08:00:00,74.50000,25/11/2019 10:00:00,77.75000,@C,-1,1,-162.50,1.0000,25.0000,-237.5000,
TRADE,26/11/2019 11:00:00,75.00000,27/11/2019 13:00:00,71.25000,@C,-1,1,187.50,2.0000,212.5000,-37.5000,
TRADE,10/12/2019 10:00:00,72.25000,11/12/2019 04:00:00,71.50000,@C,1,1,-37.50,1.0000,75.0000,-62.5000,
TRADE,12/12/2019 10:00:00,72.25000,13/12/2019 04:00:00,79.25000,@C,1,1,350.00,4.2500,387.5000,0.0000,
TRADE,16/12/2019 03:00:00,82.25000,16/12/2019 21:00:00,83.50000,@C,1,1,62.50,1.5000,150.0000,-112.5000,
TRADE,19/12/2019 02:00:00,82.50000,20/12/2019 04:00:00,82.00000,@C,-1,1,25.00,0.7500,87.5000,-112.5000,
TRADE,24/12/2019 10:00:00,84.25000,27/12/2019 07:00:00,85.25000,@C,-1,1,-50.00,1.0000,100.0000,-75.0000,
TRADE,31/12/2019 09:00:00,84.25000,02/01/2020 21:00:00,87.50000,@C,1,1,162.50,2.7500,175.0000,-100.0000,
TRADE,03/01/2020 07:00:00,85.25000,06/01/2020 09:00:00,81.50000,@C,-1,1,187.50,1.0000,200.0000,-37.5000,
TRADE,08/01/2020 13:20:00,79.75000,09/01/2020 08:00:00,82.00000,@C,1,1,112.50,1.7500,150.0000,-25.0000,
TRADE,12/01/2020 20:00:00,82.25000,13/01/2020 09:00:00,82.50000,@C,1,1,12.50,2.5000,75.0000,-50.0000,
TRADE,15/01/2020 11:00:00,84.00000,16/01/2020 13:00:00,73.50000,@C,-1,1,525.00,2.5000,525.0000,-87.5000,
TRADE,24/01/2020 09:00:00,86.00000,27/01/2020 11:00:00,75.25000,@C,-1,1,537.50,2.2500,650.0000,-62.5000,
TRADE,05/02/2020 10:00:00,76.00000,06/02/2020 12:00:00,75.00000,@C,-1,1,50.00,3.0000,212.5000,-75.0000,
TRADE,12/02/2020 02:00:00,75.00000,13/02/2020 04:00:00,77.50000,@C,-1,1,-125.00,0.5000,50.0000,-225.0000,
TRADE,13/02/2020 11:00:00,75.75000,14/02/2020 13:00:00,72.25000,@C,-1,1,175.00,1.2500,187.5000,-75.0000,
TRADE,06/03/2020 06:00:00,71.75000,09/03/2020 08:00:00,62.50000,@C,-1,1,462.50,1.5000,662.5000,-137.5000,
TRADE,14/04/2020 10:00:00,21.00000,15/04/2020 12:00:00,11.75000,@C,-1,1,462.50,3.0000,587.5000,-12.5000,
TRADE,11/05/2020 11:00:00,2.50000,12/05/2020 13:00:00,4.25000,@C,-1,1,-87.50,2.5000,200.0000,-125.0000,
TRADE,15/05/2020 07:00:00,2.50000,18/05/2020 09:00:00,5.25000,@C,-1,1,-137.50,0.5000,37.5000,-175.0000,
TRADE,01/06/2020 08:00:00,5.75000,02/06/2020 10:00:00,9.00000,@C,-1,1,-162.50,3.7500,125.0000,-175.0000,
TRADE,03/06/2020 11:00:00,7.75000,04/06/2020 05:00:00,9.75000,@C,1,1,100.00,2.5000,137.5000,-62.5000,
TRADE,15/06/2020 10:00:00,11.50000,16/06/2020 12:00:00,13.50000,@C,-1,1,-100.00,1.7500,100.0000,-350.0000,
TRADE,24/06/2020 11:00:00,10.75000,25/06/2020 05:00:00,7.75000,@C,1,1,-150.00,3.5000,50.0000,-175.0000,
TRADE,10/07/2020 12:00:00,26.25000,13/07/2020 13:20:00,9.50000,@C,-1,1,837.50,1.7500,937.5000,-175.0000,
TRADE,26/07/2020 21:00:00,5.75000,27/07/2020 23:00:00,3.25000,@C,-1,1,125.00,3.2500,137.5000,-125.0000,
TRADE,30/07/2020 10:00:00,-1.00000,31/07/2020 04:00:00,-2.50000,@C,1,1,-75.00,3.7500,0.0000,-150.0000,
TRADE,06/08/2020 20:00:00,-8.25000,07/08/2020 09:00:00,-8.25000,@C,1,1,0.00,1.0000,37.5000,-12.5000,
TRADE,07/09/2020 21:00:00,30.00000,08/09/2020 10:00:00,25.75000,@C,1,1,-212.50,5.7500,25.0000,-325.0000,
TRADE,21/09/2020 10:00:00,40.75000,22/09/2020 12:00:00,37.50000,@C,-1,1,162.50,3.5000,400.0000,-25.0000,
TRADE,25/09/2020 11:00:00,34.00000,28/09/2020 05:00:00,30.25000,@C,1,1,-187.50,1.7500,12.5000,-200.0000,
TRADE,14/10/2020 10:00:00,59.50000,15/10/2020 04:00:00,65.75000,@C,1,1,312.50,4.5000,375.0000,-100.0000,
TRADE,27/10/2020 21:00:00,81.50000,28/10/2020 23:00:00,70.00000,@C,-1,1,575.00,3.5000,725.0000,-37.5000,
TRADE,08/11/2020 21:00:00,71.25000,09/11/2020 23:00:00,73.50000,@C,-1,1,-112.50,4.0000,125.0000,-287.5000,
TRADE,10/11/2020 04:00:00,76.50000,10/11/2020 22:00:00,93.25000,@C,1,1,837.50,2.0000,925.0000,0.0000,
TRADE,12/11/2020 08:00:00,80.75000,13/11/2020 10:00:00,75.25000,@C,-1,1,275.00,3.7500,500.0000,-112.5000,
TRADE,19/11/2020 08:00:00,87.00000,20/11/2020 10:00:00,92.50000,@C,-1,1,-275.00,2.2500,25.0000,-400.0000,
TRADE,23/11/2020 21:00:00,91.25000,24/11/2020 11:00:00,91.25000,@C,-1,1,0.00,2.7500,387.5000,-37.5000,
TRADE,30/11/2020 10:00:00,91.25000,01/12/2020 12:00:00,86.00000,@C,-1,1,262.50,4.5000,337.5000,-25.0000,
TRADE,04/12/2020 09:00:00,83.75000,07/12/2020 11:00:00,80.00000,@C,-1,1,187.50,2.7500,412.5000,-12.5000,
TRADE,15/12/2020 08:00:00,82.00000,16/12/2020 02:00:00,85.75000,@C,1,1,187.50,1.5000,200.0000,-50.0000,
TRADE,21/12/2020 06:00:00,93.50000,22/12/2020 08:00:00,100.25000,@C,-1,1,-337.50,4.0000,75.0000,-412.5000,
TRADE,22/12/2020 10:00:00,102.00000,23/12/2020 04:00:00,105.25000,@C,1,1,162.50,2.0000,187.5000,-137.5000,
TRADE,05/01/2021 10:00:00,152.00000,06/01/2021 04:00:00,162.00000,@C,1,1,500.00,5.7500,537.5000,-150.0000,
TRADE,25/01/2021 13:00:00,173.25000,26/01/2021 07:00:00,177.25000,@C,1,1,200.00,4.5000,212.5000,-250.0000,
TRADE,08/02/2021 08:00:00,213.25000,09/02/2021 02:00:00,227.00000,@C,1,1,687.50,3.0000,775.0000,-25.0000,
TRADE,11/02/2021 10:00:00,204.00000,12/02/2021 04:00:00,203.75000,@C,1,1,-12.50,10.2500,137.5000,-350.0000,
TRADE,25/02/2021 09:00:00,208.00000,26/02/2021 11:00:00,205.50000,@C,-1,1,125.00,10.5000,325.0000,-225.0000,
TRADE,28/02/2021 21:00:00,213.50000,01/03/2021 10:00:00,205.25000,@C,1,1,-412.50,5.2500,25.0000,-487.5000,
TRADE,18/03/2021 10:00:00,210.75000,19/03/2021 12:00:00,217.00000,@C,-1,1,-312.50,7.5000,200.0000,-387.5000,
TRADE,23/03/2021 03:00:00,213.25000,24/03/2021 05:00:00,213.25000,@C,-1,1,0.00,1.5000,200.0000,-212.5000,
TRADE,26/03/2021 13:00:00,214.25000,29/03/2021 07:00:00,209.50000,@C,1,1,-237.50,6.0000,62.5000,-262.5000,
TRADE,31/03/2021 10:00:00,203.50000,01/04/2021 04:00:00,242.50000,@C,1,1,1950.00,6.2500,2150.0000,-287.5000,
TRADE,07/04/2021 21:00:00,221.75000,08/04/2021 09:00:00,233.75000,@C,-1,1,-600.00,2.2500,50.0000,-537.5000,
TRADE,11/05/2021 10:00:00,429.50000,12/05/2021 04:00:00,431.25000,@C,1,1,87.50,10.5000,275.0000,-350.0000,
TRADE,12/05/2021 07:00:00,428.25000,13/05/2021 09:00:00,397.75000,@C,-1,1,1525.00,4.0000,1525.0000,-125.0000,
TRADE,17/05/2021 21:00:00,362.50000,18/05/2021 10:00:00,365.00000,@C,1,1,125.00,10.5000,337.5000,-62.5000,
TRADE,19/05/2021 08:00:00,353.75000,19/05/2021 13:00:00,353.75000,@C,-1,1,0.00,6.5000,712.5000,-75.0000,
TRADE,23/05/2021 21:00:00,351.25000,24/05/2021 20:00:00,363.25000,@C,-1,1,-600.00,9.7500,162.5000,-562.5000,
TRADE,24/05/2021 21:00:00,359.00000,25/05/2021 10:00:00,353.25000,@C,1,1,-287.50,5.7500,175.0000,-312.5000,
TRADE,27/05/2021 09:00:00,334.50000,28/05/2021 03:00:00,370.25000,@C,1,1,1787.50,9.0000,2037.5000,0.0000,
TRADE,04/06/2021 13:00:00,380.75000,07/06/2021 07:00:00,400.25000,@C,1,1,975.00,6.7500,1400.0000,-12.5000,
TRADE,09/06/2021 10:00:00,386.25000,10/06/2021 04:00:00,397.00000,@C,1,1,537.50,18.7500,650.0000,-275.0000,
TRADE,11/06/2021 08:00:00,391.50000,14/06/2021 10:00:00,364.25000,@C,-1,1,1362.50,6.5000,1800.0000,-225.0000,
TRADE,17/06/2021 05:00:00,360.50000,17/06/2021 09:00:00,360.50000,@C,-1,1,0.00,6.2500,400.0000,-62.5000,
TRADE,28/06/2021 10:00:00,350.25000,29/06/2021 04:00:00,363.25000,@C,1,1,650.00,13.0000,1012.5000,-25.0000,
TRADE,30/06/2021 13:00:00,401.50000,01/07/2021 07:00:00,428.00000,@C,1,1,1325.00,52.5000,1475.0000,-12.5000,
TRADE,12/07/2021 12:00:00,349.50000,13/07/2021 06:00:00,351.25000,@C,1,1,87.50,5.0000,275.0000,-475.0000,
TRADE,18/07/2021 20:00:00,378.75000,19/07/2021 22:00:00,370.50000,@C,-1,1,412.50,8.7500,1062.5000,-75.0000,
TRADE,20/07/2021 10:00:00,383.75000,21/07/2021 04:00:00,384.00000,@C,1,1,12.50,10.2500,87.5000,-462.5000,
TRADE,26/07/2021 21:00:00,361.00000,27/07/2021 10:00:00,364.50000,@C,1,1,175.00,8.0000,587.5000,-200.0000,
TRADE,30/07/2021 10:00:00,356.00000,02/08/2021 06:00:00,356.00000,@C,-1,1,0.00,7.0000,350.0000,-275.0000,
TRADE,02/08/2021 10:00:00,359.50000,03/08/2021 04:00:00,361.25000,@C,1,1,87.50,9.0000,425.0000,-187.5000,
TRADE,03/08/2021 08:00:00,363.50000,04/08/2021 09:00:00,363.50000,@C,-1,1,0.00,2.5000,400.0000,-437.5000,
TRADE,05/08/2021 10:00:00,363.50000,06/08/2021 04:00:00,360.50000,@C,1,1,-150.00,6.7500,300.0000,-225.0000,
TRADE,08/08/2021 21:00:00,361.25000,09/08/2021 23:00:00,356.75000,@C,-1,1,225.00,4.2500,350.0000,-175.0000,
TRADE,11/08/2021 21:00:00,362.50000,12/08/2021 12:00:00,374.50000,@C,-1,1,-600.00,3.0000,262.5000,-200.0000,
TRADE,24/08/2021 21:00:00,351.50000,25/08/2021 10:00:00,354.75000,@C,1,1,162.50,3.0000,275.0000,-75.0000,
TRADE,17/09/2021 10:00:00,333.75000,20/09/2021 09:00:00,333.75000,@C,-1,1,0.00,5.2500,387.5000,-250.0000,
TRADE,01/10/2021 10:00:00,350.25000,04/10/2021 04:00:00,349.25000,@C,1,1,-50.00,7.2500,162.5000,-275.0000,
TRADE,04/10/2021 10:00:00,355.00000,05/10/2021 04:00:00,348.75000,@C,1,1,-312.50,6.0000,162.5000,-350.0000,
TRADE,02/11/2021 21:00:00,380.75000,03/11/2021 23:00:00,376.50000,@C,-1,1,212.50,2.7500,350.0000,-162.5000,
TRADE,16/11/2021 10:00:00,383.25000,17/11/2021 12:00:00,388.25000,@C,-1,1,-250.00,3.2500,125.0000,-575.0000,
TRADE,26/11/2021 10:00:00,382.75000,26/11/2021 12:00:00,394.75000,@C,-1,1,-600.00,13.0000,237.5000,-475.0000,
TRADE,06/12/2021 10:00:00,382.75000,07/12/2021 12:00:00,385.50000,@C,-1,1,-137.50,6.2500,50.0000,-475.0000,
TRADE,08/12/2021 10:00:00,389.75000,09/12/2021 04:00:00,392.00000,@C,1,1,112.50,3.0000,237.5000,-12.5000,
TRADE,14/12/2021 11:00:00,391.50000,15/12/2021 05:00:00,394.00000,@C,1,1,125.00,3.7500,375.0000,0.0000,
TRADE,16/12/2021 08:00:00,390.75000,17/12/2021 10:00:00,398.75000,@C,-1,1,-400.00,2.5000,62.5000,-412.5000,
TRADE,02/01/2022 21:00:00,405.25000,03/01/2022 10:00:00,402.00000,@C,1,1,-162.50,8.2500,162.5000,-362.5000,
TRADE,07/01/2022 07:00:00,404.25000,10/01/2022 09:00:00,408.25000,@C,-1,1,-200.00,3.2500,12.5000,-450.0000,
TRADE,12/01/2022 13:00:00,405.75000,13/01/2022 07:00:00,401.00000,@C,1,1,-237.50,13.0000,137.5000,-287.5000,
TRADE,21/01/2022 10:00:00,420.75000,24/01/2022 04:00:00,420.25000,@C,1,1,-25.00,7.2500,187.5000,-450.0000,
TRADE,26/01/2022 13:00:00,430.50000,27/01/2022 07:00:00,432.50000,@C,1,1,100.00,5.7500,112.5000,-125.0000,
TRADE,31/01/2022 10:00:00,435.00000,31/01/2022 12:00:00,435.00000,@C,-1,1,0.00,9.5000,375.0000,0.0000,
TRADE,02/02/2022 10:00:00,438.75000,03/02/2022 12:00:00,419.00000,@C,-1,1,987.50,7.5000,1175.0000,-187.5000,
TRADE,06/02/2022 21:00:00,431.50000,07/02/2022 10:00:00,433.75000,@C,1,1,112.50,7.7500,300.0000,-87.5000,
TRADE,17/02/2022 04:00:00,451.75000,18/02/2022 06:00:00,452.75000,@C,-1,1,-50.00,2.0000,200.0000,-262.5000,
TRADE,28/02/2022 21:00:00,506.50000,01/03/2022 10:00:00,532.50000,@C,1,1,1300.00,11.0000,1337.5000,-37.5000,
TRADE,14/03/2022 11:00:00,556.25000,14/03/2022 13:20:00,556.25000,@C,-1,1,0.00,12.5000,437.5000,-187.5000,
TRADE,16/03/2022 05:00:00,559.00000,17/03/2022 07:00:00,546.75000,@C,-1,1,612.50,2.5000,1237.5000,-125.0000,
TRADE,17/03/2022 10:00:00,559.75000,18/03/2022 04:00:00,558.50000,@C,1,1,-62.50,12.7500,262.5000,-137.5000,
TRADE,18/03/2022 10:00:00,550.25000,21/03/2022 07:00:00,562.25000,@C,-1,1,-600.00,9.0000,312.5000,-537.5000,
TRADE,22/03/2022 10:00:00,557.00000,23/03/2022 09:00:00,569.00000,@C,-1,1,-600.00,11.2500,137.5000,-575.0000,
TRADE,30/03/2022 12:00:00,547.75000,31/03/2022 02:00:00,547.75000,@C,-1,1,0.00,7.7500,387.5000,-137.5000,
TRADE,01/04/2022 04:00:00,548.00000,01/04/2022 11:00:00,548.00000,@C,-1,1,0.00,4.7500,512.5000,-400.0000,
TRADE,08/04/2022 09:00:00,569.00000,08/04/2022 12:00:00,569.00000,@C,1,1,0.00,3.7500,412.5000,-37.5000,
TRADE,12/04/2022 10:00:00,582.50000,13/04/2022 04:00:00,578.50000,@C,1,1,-200.00,8.0000,162.5000,-275.0000,
TRADE,13/04/2022 13:20:00,591.75000,14/04/2022 08:00:00,595.00000,@C,1,1,162.50,11.2500,250.0000,-162.5000,
TRADE,20/04/2022 11:00:00,615.00000,21/04/2022 13:00:00,607.75000,@C,-1,1,362.50,11.2500,500.0000,-450.0000,
TRADE,25/04/2022 04:00:00,594.50000,25/04/2022 09:00:00,594.50000,@C,1,1,0.00,2.5000,350.0000,-75.0000,
TRADE,26/04/2022 11:00:00,607.25000,27/04/2022 10:00:00,619.25000,@C,-1,1,-600.00,7.5000,125.0000,-587.5000,
TRADE,01/05/2022 21:00:00,615.00000,02/05/2022 20:00:00,618.25000,@C,-1,1,-162.50,10.2500,762.5000,-162.5000,
TRADE,03/05/2022 12:00:00,605.50000,04/05/2022 13:20:00,600.25000,@C,-1,1,262.50,6.7500,337.5000,-375.0000,
TRADE,13/05/2022 10:00:00,596.00000,15/05/2022 20:00:00,604.25000,@C,-1,1,-412.50,7.5000,462.5000,-412.5000,
TRADE,15/05/2022 21:00:00,606.00000,16/05/2022 10:00:00,611.75000,@C,1,1,287.50,22.0000,500.0000,-150.0000,
TRADE,18/05/2022 10:00:00,599.25000,19/05/2022 12:00:00,594.25000,@C,-1,1,250.00,11.5000,837.5000,0.0000,
TRADE,23/05/2022 11:00:00,596.00000,24/05/2022 05:00:00,593.75000,@C,1,1,-112.50,11.2500,62.5000,-337.5000,
TRADE,24/05/2022 10:00:00,588.00000,25/05/2022 12:00:00,575.50000,@C,-1,1,625.00,8.7500,1187.5000,-12.5000,
TRADE,05/06/2022 21:00:00,546.50000,06/06/2022 10:00:00,545.50000,@C,1,1,-50.00,12.0000,187.5000,-262.5000,
TRADE,20/06/2022 21:00:00,581.75000,21/06/2022 09:00:00,581.75000,@C,-1,1,0.00,16.0000,437.5000,-187.5000,
TRADE,24/06/2022 10:00:00,558.50000,24/06/2022 13:20:00,558.50000,@C,1,1,0.00,8.0000,650.0000,-125.0000,
TRADE,26/06/2022 21:00:00,544.50000,27/06/2022 20:00:00,558.25000,@C,-1,1,-687.50,16.5000,212.5000,-687.5000,
TRADE,28/06/2022 06:00:00,564.00000,29/06/2022,558.00000,@C,1,1,-300.00,4.2500,187.5000,-375.0000,
TRADE,19/07/2022 05:00:00,493.50000,19/07/2022 12:00:00,493.50000,@C,-1,1,0.00,5.7500,775.0000,-25.0000,
TRADE,25/07/2022 10:00:00,465.00000,26/07/2022 04:00:00,485.00000,@C,1,1,1000.00,10.2500,1112.5000,-325.0000,
TRADE,01/08/2022 06:00:00,497.25000,01/08/2022 08:00:00,497.25000,@C,-1,1,0.00,3.7500,350.0000,-75.0000,
TRADE,04/08/2022 10:00:00,489.50000,05/08/2022 04:00:00,497.50000,@C,1,1,400.00,9.0000,575.0000,-75.0000,
TRADE,16/08/2022 05:00:00,513.25000,17/08/2022 07:00:00,504.25000,@C,-1,1,450.00,3.7500,650.0000,-150.0000,
TRADE,25/08/2022 13:00:00,553.25000,28/08/2022 20:00:00,567.00000,@C,-1,1,-687.50,6.0000,312.5000,-687.5000,
TRADE,05/09/2022 21:00:00,568.00000,06/09/2022 10:00:00,562.75000,@C,1,1,-262.50,8.2500,100.0000,-487.5000,
TRADE,14/09/2022 08:00:00,582.25000,15/09/2022 07:00:00,582.25000,@C,-1,1,0.00,4.7500,412.5000,-237.5000,
TRADE,26/09/2022 11:00:00,570.25000,27/09/2022 05:00:00,565.00000,@C,1,1,-262.50,5.5000,50.0000,-400.0000,
TRADE,28/09/2022 10:00:00,566.25000,29/09/2022 04:00:00,567.00000,@C,1,1,37.50,5.0000,312.5000,-150.0000,
TRADE,13/10/2022 21:00:00,594.00000,16/10/2022 23:00:00,584.25000,@C,-1,1,487.50,2.2500,512.5000,-112.5000,
TRADE,20/10/2022 07:00:00,579.00000,21/10/2022 01:00:00,580.00000,@C,1,1,50.00,3.0000,237.5000,-150.0000,
TRADE,23/10/2022 21:00:00,577.25000,24/10/2022 23:00:00,577.50000,@C,-1,1,-12.50,5.0000,162.5000,-300.0000,
