TRADE,28/09/2016 09:30:00,205.40000,28/09/2016 12:25:00,206.55000,@KC,-1,1,-431.25,0.2500,487.5000,-450.0000,
TRADE,29/09/2016 09:10:00,205.60000,29/09/2016 12:25:00,206.40000,@KC,-1,1,-300.00,0.5000,150.0000,-525.0000,
TRADE,19/12/2016 08:35:00,192.75000,19/12/2016 12:25:00,193.50000,@KC,-1,1,-281.25,0.5500,225.0000,-562.5000,
TRADE,20/12/2016 09:05:00,192.20000,20/12/2016 12:20:00,193.20000,@KC,-1,1,-375.00,0.5000,206.2500,-506.2500,
TRADE,22/12/2016 10:50:00,191.95000,22/12/2016 12:25:00,190.15000,@KC,-1,1,675.00,0.3500,712.5000,-18.7500,
TRADE,27/01/2017 08:30:00,200.40000,27/01/2017 09:55:00,202.00000,@KC,-1,1,-600.00,0.3000,56.2500,-506.2500,
TRADE,30/01/2017 09:10:00,200.70000,30/01/2017 12:25:00,199.75000,@KC,-1,1,356.25,0.5500,562.5000,0.0000,
TRADE,16/02/2017 10:10:00,194.80000,16/02/2017 12:25:00,194.80000,@KC,-1,1,0.00,0.2500,150.0000,-131.2500,
TRADE,17/02/2017 08:10:00,194.65000,17/02/2017 09:35:00,195.75000,@KC,-1,1,-412.50,0.4000,112.5000,-300.0000,
TRADE,24/02/2017 09:25:00,195.25000,24/02/2017 12:25:00,192.80000,@KC,-1,1,918.75,0.5500,1106.2500,-75.0000,
TRADE,14/03/2017 08:50:00,189.55000,14/03/2017 12:25:00,189.10000,@KC,-1,1,168.75,0.2500,468.7500,-262.5000,
TRADE,13/04/2017 08:40:00,186.10000,13/04/2017 12:25:00,185.95000,@KC,-1,1,56.25,0.3500,112.5000,-337.5000,
TRADE,17/04/2017 08:15:00,186.20000,17/04/2017 09:30:00,187.40000,@KC,-1,1,-450.00,0.5500,93.7500,-675.0000,
TRADE,03/05/2017 08:30:00,180.60000,03/05/2017 12:25:00,181.40000,@KC,-1,1,-300.00,0.1500,412.5000,-375.0000,
TRADE,05/05/2017 08:10:00,179.30000,05/05/2017 12:25:00,179.50000,@KC,-1,1,-75.00,0.2500,187.5000,-581.2500,
TRADE,11/05/2017 09:10:00,178.85000,11/05/2017 12:25:00,178.85000,@KC,-1,1,0.00,0.4500,300.0000,-75.0000,
TRADE,12/05/2017 08:25:00,178.95000,12/05/2017 09:55:00,179.85000,@KC,-1,1,-337.50,0.4500,18.7500,-337.5000,
TRADE,15/05/2017 09:35:00,179.40000,15/05/2017 12:25:00,178.70000,@KC,-1,1,262.50,0.4500,450.0000,-56.2500,
TRADE,27/06/2017 08:30:00,168.50000,27/06/2017 12:25:00,168.10000,@KC,-1,1,150.00,0.4000,862.5000,-75.0000,
TRADE,29/06/2017 08:05:00,167.65000,29/06/2017 10:45:00,169.20000,@KC,-1,1,-581.25,0.2000,281.2500,-712.5000,
TRADE,12/07/2017 08:30:00,169.15000,12/07/2017 11:50:00,170.40000,@KC,-1,1,-468.75,0.4000,131.2500,-600.0000,
TRADE,25/07/2017 08:20:00,174.45000,25/07/2017 12:25:00,172.35000,@KC,-1,1,787.50,0.5000,1050.0000,-75.0000,
TRADE,26/07/2017 10:00:00,174.55000,26/07/2017 11:20:00,175.80000,@KC,-1,1,-468.75,0.3000,0.0000,-318.7500,
TRADE,11/08/2017 10:00:00,181.90000,11/08/2017 12:25:00,181.90000,@KC,-1,1,0.00,0.5500,150.0000,-468.7500,
TRADE,05/09/2017 08:10:00,168.75000,05/09/2017 12:25:00,166.55000,@KC,-1,1,825.00,0.6000,918.7500,-487.5000,
TRADE,20/09/2017 08:20:00,172.45000,20/09/2017 10:05:00,174.65000,@KC,-1,1,-825.00,0.3000,281.2500,-637.5000,
TRADE,21/09/2017 09:35:00,173.00000,21/09/2017 12:25:00,173.35000,@KC,-1,1,-131.25,0.4000,131.2500,-600.0000,
TRADE,11/10/2017 09:30:00,167.65000,11/10/2017 12:25:00,165.85000,@KC,-1,1,675.00,0.4000,843.7500,-37.5000,
TRADE,31/10/2017 08:30:00,163.90000,31/10/2017 12:25:00,163.35000,@KC,-1,1,206.25,0.2000,356.2500,-93.7500,
TRADE,02/11/2017 11:00:00,163.85000,02/11/2017 12:25:00,165.50000,@KC,-1,1,-618.75,0.9000,37.5000,-693.7500,
TRADE,06/11/2017 11:00:00,163.90000,06/11/2017 12:25:00,164.45000,@KC,-1,1,-206.25,0.4000,37.5000,-487.5000,
TRADE,07/11/2017 08:30:00,163.90000,07/11/2017 12:25:00,163.75000,@KC,-1,1,56.25,0.4500,750.0000,-206.2500,
TRADE,08/11/2017 11:00:00,163.65000,08/11/2017 12:25:00,163.65000,@KC,-1,1,0.00,0.3000,131.2500,-37.5000,
TRADE,14/11/2017 10:55:00,164.45000,14/11/2017 12:25:00,164.90000,@KC,-1,1,-168.75,0.3500,168.7500,-300.0000,
TRADE,17/11/2017 08:05:00,164.60000,17/11/2017 12:25:00,162.90000,@KC,-1,1,637.50,0.1000,787.5000,-112.5000,
TRADE,27/11/2017 08:40:00,164.25000,27/11/2017 12:25:00,163.55000,@KC,-1,1,262.50,0.3000,375.0000,-225.0000,
TRADE,28/11/2017 10:00:00,164.25000,28/11/2017 11:50:00,165.30000,@KC,-1,1,-393.75,0.6000,18.7500,-356.2500,
TRADE,01/12/2017 09:05:00,164.25000,01/12/2017 10:05:00,165.35000,@KC,-1,1,-412.50,0.6000,93.7500,-300.0000,
TRADE,04/12/2017 08:05:00,164.40000,04/12/2017 12:25:00,164.45000,@KC,-1,1,-18.75,0.4000,56.2500,-468.7500,
TRADE,05/12/2017 10:35:00,164.10000,05/12/2017 12:25:00,163.10000,@KC,-1,1,375.00,0.8000,468.7500,-37.5000,
TRADE,20/12/2017 09:20:00,158.55000,20/12/2017 12:25:00,158.75000,@KC,-1,1,-75.00,0.5000,168.7500,-187.5000,
TRADE,26/12/2017 09:00:00,157.35000,26/12/2017 12:25:00,156.95000,@KC,-1,1,150.00,0.5500,262.5000,0.0000,
TRADE,08/01/2018 10:35:00,160.45000,08/01/2018 12:25:00,160.60000,@KC,-1,1,-56.25,0.3500,262.5000,-150.0000,
TRADE,31/01/2018 08:10:00,158.10000,31/01/2018 12:25:00,157.35000,@KC,-1,1,281.25,0.3000,318.7500,-243.7500,
TRADE,12/02/2018 08:10:00,158.20000,12/02/2018 12:25:00,156.70000,@KC,-1,1,562.50,0.3000,731.2500,-150.0000,
TRADE,14/02/2018 09:05:00,157.60000,14/02/2018 11:10:00,158.75000,@KC,-1,1,-431.25,0.1500,150.0000,-412.5000,
TRADE,01/03/2018 08:15:00,155.55000,01/03/2018 08:35:00,156.30000,@KC,-1,1,-281.25,0.1500,37.5000,-168.7500,
TRADE,06/03/2018 08:40:00,155.05000,06/03/2018 12:25:00,154.25000,@KC,-1,1,300.00,0.2000,431.2500,-56.2500,
TRADE,07/03/2018 09:45:00,154.80000,07/03/2018 12:25:00,154.00000,@KC,-1,1,300.00,0.4500,356.2500,-56.2500,
TRADE,08/03/2018 08:05:00,154.70000,08/03/2018 12:25:00,153.60000,@KC,-1,1,412.50,0.1000,600.0000,-225.0000,
TRADE,09/03/2018 09:25:00,154.75000,09/03/2018 12:25:00,153.55000,@KC,-1,1,450.00,0.3500,468.7500,0.0000,
TRADE,15/03/2018 08:10:00,154.75000,15/03/2018 12:25:00,152.35000,@KC,-1,1,900.00,0.2500,1406.2500,0.0000,
TRADE,21/03/2018 10:10:00,153.80000,21/03/2018 12:25:00,153.35000,@KC,-1,1,168.75,0.2500,206.2500,-131.2500,
TRADE,11/04/2018 10:20:00,151.45000,11/04/2018 12:25:00,151.45000,@KC,-1,1,0.00,0.4500,150.0000,-150.0000,
TRADE,25/04/2018 09:40:00,150.05000,25/04/2018 12:25:00,149.70000,@KC,-1,1,131.25,0.2000,356.2500,-93.7500,
TRADE,07/05/2018 09:10:00,152.55000,07/05/2018 12:25:00,151.90000,@KC,-1,1,243.75,0.2500,412.5000,-93.7500,
TRADE,08/05/2018 08:50:00,152.90000,08/05/2018 12:25:00,151.65000,@KC,-1,1,468.75,0.4500,637.5000,-93.7500,
TRADE,23/05/2018 08:45:00,150.50000,23/05/2018 12:25:00,150.70000,@KC,-1,1,-75.00,0.3500,112.5000,-168.7500,
TRADE,05/06/2018 09:30:00,152.00000,05/06/2018 12:25:00,151.40000,@KC,-1,1,225.00,0.4500,487.5000,-37.5000,
TRADE,26/06/2018 08:15:00,146.95000,26/06/2018 08:45:00,147.70000,@KC,-1,1,-281.25,0.1000,37.5000,-243.7500,
TRADE,27/06/2018 08:35:00,146.90000,27/06/2018 12:25:00,146.80000,@KC,-1,1,37.50,0.1500,187.5000,-93.7500,
TRADE,10/07/2018 08:15:00,144.15000,10/07/2018 12:25:00,144.40000,@KC,-1,1,-93.75,0.1500,412.5000,-187.5000,
TRADE,25/07/2018 08:05:00,140.40000,25/07/2018 12:25:00,139.55000,@KC,-1,1,318.75,0.5500,393.7500,-337.5000,
TRADE,26/07/2018 10:25:00,140.00000,26/07/2018 12:25:00,138.80000,@KC,-1,1,450.00,0.1500,525.0000,-150.0000,
TRADE,27/07/2018 10:00:00,139.80000,27/07/2018 12:25:00,139.80000,@KC,-1,1,0.00,0.3000,187.5000,-131.2500,
TRADE,31/07/2018 08:30:00,139.70000,31/07/2018 12:25:00,139.40000,@KC,-1,1,112.50,0.2000,243.7500,-168.7500,
TRADE,01/08/2018 09:20:00,139.60000,01/08/2018 12:25:00,137.45000,@KC,-1,1,806.25,0.2500,975.0000,-37.5000,
TRADE,06/09/2018 09:40:00,129.10000,06/09/2018 12:25:00,128.65000,@KC,-1,1,168.75,0.5000,243.7500,-150.0000,
TRADE,07/09/2018 08:55:00,129.05000,07/09/2018 12:25:00,128.50000,@KC,-1,1,206.25,0.3500,656.2500,-112.5000,
TRADE,10/09/2018 08:10:00,129.15000,10/09/2018 12:25:00,127.70000,@KC,-1,1,543.75,0.5000,675.0000,-150.0000,
TRADE,29/11/2018 08:20:00,136.40000,29/11/2018 12:25:00,135.05000,@KC,-1,1,506.25,0.3500,637.5000,-506.2500,
TRADE,27/12/2018 10:35:00,124.70000,27/12/2018 12:25:00,124.35000,@KC,-1,1,131.25,0.3500,356.2500,-150.0000,
TRADE,02/01/2019 10:10:00,124.30000,02/01/2019 12:25:00,123.15000,@KC,-1,1,431.25,0.4500,468.7500,-356.2500,
TRADE,03/01/2019 08:45:00,123.90000,03/01/2019 11:40:00,124.80000,@KC,-1,1,-337.50,0.3000,281.2500,-262.5000,
TRADE,04/01/2019 10:30:00,124.10000,04/01/2019 12:25:00,124.30000,@KC,-1,1,-75.00,0.8000,131.2500,-318.7500,
TRADE,17/01/2019 08:10:00,125.40000,17/01/2019 12:25:00,124.90000,@KC,-1,1,187.50,0.7500,393.7500,-262.5000,
TRADE,23/01/2019 08:50:00,126.25000,23/01/2019 12:25:00,126.00000,@KC,-1,1,93.75,0.6000,468.7500,-131.2500,
TRADE,24/01/2019 08:50:00,126.20000,24/01/2019 10:40:00,127.20000,@KC,-1,1,-375.00,0.2000,168.7500,-375.0000,
TRADE,04/02/2019 08:05:00,126.55000,04/02/2019 10:30:00,127.85000,@KC,-1,1,-487.50,0.1000,262.5000,-750.0000,
TRADE,07/02/2019 08:05:00,127.00000,07/02/2019 12:25:00,127.15000,@KC,-1,1,-56.25,0.1000,318.7500,-318.7500,
TRADE,08/02/2019 08:30:00,127.00000,08/02/2019 12:25:00,125.30000,@KC,-1,1,637.50,0.2500,712.5000,-131.2500,
TRADE,04/03/2019 08:20:00,119.80000,04/03/2019 12:25:00,117.25000,@KC,-1,1,956.25,0.2500,1031.2500,-37.5000,
TRADE,05/03/2019 10:30:00,119.40000,05/03/2019 12:25:00,119.00000,@KC,-1,1,150.00,0.2000,243.7500,-168.7500,
TRADE,06/03/2019 09:05:00,119.25000,06/03/2019 12:25:00,118.45000,@KC,-1,1,300.00,0.4000,337.5000,-37.5000,
TRADE,05/04/2019 08:20:00,114.00000,05/04/2019 12:25:00,112.85000,@KC,-1,1,431.25,0.4000,506.2500,-18.7500,
TRADE,09/04/2019 08:30:00,113.75000,09/04/2019 12:25:00,113.20000,@KC,-1,1,206.25,0.3000,375.0000,-262.5000,
TRADE,10/04/2019 09:40:00,113.65000,10/04/2019 12:25:00,113.75000,@KC,-1,1,-37.50,0.3500,75.0000,-168.7500,
TRADE,24/04/2019 08:45:00,111.15000,24/04/2019 12:25:00,109.40000,@KC,-1,1,656.25,0.4500,750.0000,-18.7500,
TRADE,25/04/2019 10:25:00,110.70000,25/04/2019 12:25:00,110.60000,@KC,-1,1,37.50,0.5500,93.7500,-150.0000,
TRADE,26/04/2019 08:35:00,110.50000,26/04/2019 12:25:00,111.25000,@KC,-1,1,-281.25,0.3000,168.7500,-375.0000,
TRADE,29/04/2019 08:30:00,110.30000,29/04/2019 12:25:00,109.65000,@KC,-1,1,243.75,0.2500,525.0000,-75.0000,
TRADE,14/05/2019 09:40:00,108.25000,14/05/2019 11:25:00,109.40000,@KC,-1,1,-431.25,0.5500,187.5000,-206.2500,
TRADE,15/05/2019 08:25:00,108.20000,15/05/2019 12:25:00,108.45000,@KC,-1,1,-93.75,0.3500,187.5000,-168.7500,
TRADE,20/05/2019 09:25:00,107.45000,20/05/2019 12:25:00,106.85000,@KC,-1,1,225.00,0.1500,431.2500,-75.0000,
TRADE,10/06/2019 11:00:00,116.50000,10/06/2019 12:25:00,116.10000,@KC,-1,1,150.00,0.1500,206.2500,-131.2500,
TRADE,11/06/2019 10:10:00,117.10000,11/06/2019 12:25:00,114.05000,@KC,-1,1,1143.75,0.6500,1200.0000,-150.0000,
TRADE,21/06/2019 09:00:00,115.55000,21/06/2019 12:25:00,115.40000,@KC,-1,1,56.25,0.5000,112.5000,-206.2500,
TRADE,24/06/2019 10:05:00,115.05000,24/06/2019 11:10:00,115.95000,@KC,-1,1,-337.50,0.3000,56.2500,-337.5000,
TRADE,08/07/2019 10:50:00,121.75000,08/07/2019 12:25:00,121.30000,@KC,-1,1,168.75,0.3500,243.7500,-18.7500,
TRADE,10/07/2019 08:55:00,122.75000,10/07/2019 12:25:00,120.65000,@KC,-1,1,787.50,0.5500,862.5000,-393.7500,
TRADE,19/07/2019 09:40:00,122.80000,19/07/2019 12:25:00,122.40000,@KC,-1,1,150.00,0.2500,356.2500,-468.7500,
TRADE,26/08/2019 09:05:00,109.30000,26/08/2019 12:25:00,108.55000,@KC,-1,1,281.25,1.2500,337.5000,-75.0000,
TRADE,04/09/2019 09:05:00,107.75000,04/09/2019 12:25:00,107.65000,@KC,-1,1,37.50,0.6000,206.2500,-131.2500,
TRADE,06/09/2019 09:55:00,107.65000,06/09/2019 12:25:00,108.30000,@KC,-1,1,-243.75,0.5500,225.0000,-300.0000,
TRADE,09/09/2019 10:10:00,107.60000,09/09/2019 11:10:00,108.55000,@KC,-1,1,-356.25,0.3500,0.0000,-187.5000,
TRADE,30/09/2019 08:55:00,112.60000,30/09/2019 12:25:00,111.85000,@KC,-1,1,281.25,0.7500,356.2500,-375.0000,
TRADE,01/10/2019 08:25:00,111.80000,01/10/2019 12:25:00,112.35000,@KC,-1,1,-206.25,0.5500,375.0000,-243.7500,
TRADE,02/10/2019 08:35:00,111.70000,02/10/2019 10:45:00,112.85000,@KC,-1,1,-431.25,0.3500,18.7500,-337.5000,
TRADE,03/10/2019 10:10:00,111.45000,03/10/2019 11:00:00,113.10000,@KC,-1,1,-618.75,0.3000,75.0000,-393.7500,
TRADE,04/10/2019 10:30:00,111.50000,04/10/2019 12:25:00,110.25000,@KC,-1,1,468.75,0.4500,525.0000,-131.2500,
TRADE,21/10/2019 10:35:00,107.10000,21/10/2019 12:25:00,107.20000,@KC,-1,1,-37.50,0.3000,206.2500,-93.7500,
TRADE,18/11/2019 08:30:00,117.25000,18/11/2019 12:25:00,116.65000,@KC,-1,1,225.00,0.3000,262.5000,-525.0000,
TRADE,19/11/2019 08:30:00,117.65000,19/11/2019 12:25:00,114.15000,@KC,-1,1,1312.50,0.3500,1387.5000,-93.7500,
TRADE,31/12/2019 08:15:00,140.05000,31/12/2019 08:55:00,142.05000,@KC,-1,1,-750.00,0.5000,18.7500,-562.5000,
TRADE,12/02/2020 11:00:00,108.65000,12/02/2020 12:25:00,108.85000,@KC,-1,1,-75.00,0.3500,262.5000,-112.5000,
TRADE,25/02/2020 09:55:00,111.45000,25/02/2020 11:45:00,112.80000,@KC,-1,1,-506.25,0.4000,112.5000,-506.2500,
TRADE,09/04/2020 08:05:00,125.90000,09/04/2020 09:15:00,127.50000,@KC,-1,1,-600.00,0.2500,150.0000,-337.5000,
TRADE,13/04/2020 08:20:00,126.10000,13/04/2020 12:25:00,125.15000,@KC,-1,1,356.25,0.6500,1443.7500,-93.7500,
TRADE,14/04/2020 08:05:00,125.35000,14/04/2020 12:25:00,123.60000,@KC,-1,1,656.25,0.4500,1518.7500,-37.5000,
TRADE,15/04/2020 10:55:00,124.10000,15/04/2020 11:55:00,126.80000,@KC,-1,1,-1012.50,0.3000,93.7500,-768.7500,
TRADE,17/04/2020 08:15:00,124.25000,17/04/2020 12:25:00,122.40000,@KC,-1,1,693.75,0.7000,825.0000,-543.7500,
TRADE,06/05/2020 08:40:00,114.15000,06/05/2020 12:05:00,115.25000,@KC,-1,1,-412.50,0.5500,131.2500,-206.2500,
TRADE,19/05/2020 08:25:00,113.00000,19/05/2020 12:25:00,112.30000,@KC,-1,1,262.50,0.5500,712.5000,-187.5000,
TRADE,23/06/2020 09:40:00,101.00000,23/06/2020 12:25:00,101.15000,@KC,-1,1,-56.25,0.7000,131.2500,-431.2500,
TRADE,07/07/2020 08:35:00,101.80000,07/07/2020 11:35:00,103.20000,@KC,-1,1,-525.00,0.2500,75.0000,-543.7500,
TRADE,09/07/2020 11:00:00,102.50000,09/07/2020 12:25:00,101.90000,@KC,-1,1,225.00,0.2000,243.7500,-131.2500,
TRADE,14/08/2020 09:50:00,119.20000,14/08/2020 12:25:00,117.00000,@KC,-1,1,825.00,0.4000,825.0000,-112.5000,
TRADE,21/08/2020 08:45:00,118.85000,21/08/2020 11:20:00,120.65000,@KC,-1,1,-675.00,0.4500,937.5000,-581.2500,
TRADE,08/10/2020 10:45:00,110.15000,08/10/2020 12:25:00,110.55000,@KC,-1,1,-150.00,0.6000,18.7500,-468.7500,
TRADE,12/10/2020 10:25:00,110.20000,12/10/2020 12:25:00,109.60000,@KC,-1,1,225.00,0.2000,300.0000,-112.5000,
TRADE,13/10/2020 09:00:00,110.10000,13/10/2020 12:25:00,110.30000,@KC,-1,1,-75.00,0.6000,281.2500,-506.2500,
TRADE,05/11/2020 08:10:00,105.15000,05/11/2020 12:15:00,106.70000,@KC,-1,1,-581.25,0.4000,281.2500,-506.2500,
TRADE,21/12/2020 09:00:00,119.80000,21/12/2020 09:35:00,121.50000,@KC,-1,1,-637.50,0.3500,56.2500,-431.2500,
TRADE,29/12/2020 08:40:00,121.90000,29/12/2020 11:20:00,123.30000,@KC,-1,1,-525.00,0.4500,0.0000,-543.7500,
TRADE,30/12/2020 09:00:00,122.75000,30/12/2020 12:25:00,123.05000,@KC,-1,1,-112.50,0.3500,187.5000,-375.0000,
TRADE,05/01/2021 11:00:00,123.50000,05/01/2021 12:25:00,123.30000,@KC,-1,1,75.00,0.7500,618.7500,0.0000,
TRADE,14/01/2021 09:15:00,121.30000,14/01/2021 11:05:00,123.10000,@KC,-1,1,-675.00,0.4500,37.5000,-712.5000,
TRADE,25/01/2021 09:00:00,121.70000,25/01/2021 12:25:00,121.15000,@KC,-1,1,206.25,0.2000,731.2500,-318.7500,
TRADE,26/01/2021 09:10:00,122.00000,26/01/2021 11:45:00,123.25000,@KC,-1,1,-468.75,0.3500,93.7500,-506.2500,
TRADE,27/01/2021 10:30:00,122.40000,27/01/2021 12:25:00,122.80000,@KC,-1,1,-150.00,0.6500,262.5000,-300.0000,
TRADE,28/01/2021 10:15:00,122.60000,28/01/2021 12:25:00,121.35000,@KC,-1,1,468.75,0.5500,543.7500,-18.7500,
TRADE,01/02/2021 08:40:00,122.90000,01/02/2021 12:25:00,122.55000,@KC,-1,1,131.25,0.5500,243.7500,-750.0000,
TRADE,08/02/2021 08:10:00,121.95000,08/02/2021 12:25:00,121.55000,@KC,-1,1,150.00,0.2500,393.7500,-168.7500,
TRADE,09/02/2021 09:05:00,121.85000,09/02/2021 12:25:00,120.45000,@KC,-1,1,525.00,0.2500,656.2500,-18.7500,
TRADE,17/02/2021 09:25:00,121.10000,17/02/2021 10:50:00,122.25000,@KC,-1,1,-431.25,0.5000,75.0000,-450.0000,
TRADE,04/03/2021 08:05:00,128.95000,04/03/2021 12:25:00,127.50000,@KC,-1,1,543.75,0.2500,1087.5000,-18.7500,
TRADE,15/03/2021 09:35:00,129.10000,15/03/2021 12:25:00,127.15000,@KC,-1,1,731.25,0.8500,1256.2500,-75.0000,
TRADE,16/03/2021 08:20:00,128.45000,16/03/2021 10:20:00,130.35000,@KC,-1,1,-712.50,0.6500,0.0000,-693.7500,
TRADE,13/05/2021 08:50:00,140.55000,13/05/2021 12:25:00,140.25000,@KC,-1,1,112.50,0.7000,525.0000,-375.0000,
TRADE,14/05/2021 10:00:00,141.00000,14/05/2021 12:25:00,139.30000,@KC,-1,1,637.50,1.0000,975.0000,-150.0000,
TRADE,21/05/2021 10:15:00,143.60000,21/05/2021 12:25:00,143.95000,@KC,-1,1,-131.25,0.7000,168.7500,-393.7500,
TRADE,25/05/2021 10:30:00,143.25000,25/05/2021 12:25:00,143.60000,@KC,-1,1,-131.25,0.4500,262.5000,-412.5000,
TRADE,09/06/2021 09:20:00,151.25000,09/06/2021 12:25:00,150.50000,@KC,-1,1,281.25,0.7500,656.2500,-281.2500,
TRADE,10/06/2021 08:15:00,151.60000,10/06/2021 12:25:00,152.35000,@KC,-1,1,-281.25,0.7500,487.5000,-506.2500,
TRADE,11/06/2021 09:50:00,152.45000,11/06/2021 12:25:00,151.25000,@KC,-1,1,450.00,0.2500,562.5000,-187.5000,
TRADE,02/07/2021 08:10:00,147.30000,02/07/2021 12:25:00,144.90000,@KC,-1,1,900.00,0.9500,1106.2500,-393.7500,
TRADE,14/07/2021 08:15:00,146.70000,14/07/2021 12:25:00,147.90000,@KC,-1,1,-450.00,0.9500,318.7500,-543.7500,
TRADE,18/08/2021 08:30:00,171.30000,18/08/2021 12:25:00,171.00000,@KC,-1,1,112.50,0.8000,543.7500,-300.0000,
TRADE,24/08/2021 08:35:00,171.95000,24/08/2021 10:55:00,174.85000,@KC,-1,1,-1087.50,0.7500,75.0000,-993.7500,
TRADE,23/09/2021 08:35:00,175.55000,23/09/2021 11:40:00,177.80000,@KC,-1,1,-843.75,0.4500,243.7500,-675.0000,
TRADE,06/10/2021 08:10:00,182.00000,06/10/2021 12:25:00,181.75000,@KC,-1,1,93.75,1.1500,637.5000,-525.0000,
TRADE,19/10/2021 08:30:00,191.25000,19/10/2021 11:10:00,192.95000,@KC,-1,1,-637.50,0.3500,412.5000,-356.2500,
TRADE,05/11/2021 10:05:00,193.95000,05/11/2021 12:25:00,191.70000,@KC,-1,1,843.75,0.8000,1181.2500,-56.2500,
TRADE,10/11/2021 10:40:00,193.25000,10/11/2021 12:25:00,192.25000,@KC,-1,1,375.00,0.9000,487.5000,-187.5000,
TRADE,30/11/2021 10:15:00,219.50000,30/11/2021 12:25:00,217.20000,@KC,-1,1,862.50,2.3000,1012.5000,-1368.7500,
TRADE,01/12/2021 08:40:00,219.75000,01/12/2021 12:25:00,219.35000,@KC,-1,1,150.00,1.7000,656.2500,-243.7500,
TRADE,09/12/2021 10:45:00,226.25000,09/12/2021 12:25:00,225.75000,@KC,-1,1,187.50,0.7000,562.5000,-56.2500,
TRADE,15/12/2021 08:55:00,224.90000,15/12/2021 12:25:00,223.00000,@KC,-1,1,712.50,0.7500,1312.5000,-37.5000,
TRADE,06/01/2022 08:10:00,214.30000,06/01/2022 10:20:00,217.20000,@KC,-1,1,-1087.50,0.5000,375.0000,-543.7500,
TRADE,21/01/2022 10:50:00,224.40000,21/01/2022 12:25:00,223.90000,@KC,-1,1,187.50,1.2500,356.2500,-656.2500,
TRADE,25/01/2022 09:25:00,224.25000,25/01/2022 12:25:00,224.00000,@KC,-1,1,93.75,1.3500,787.5000,-187.5000,
TRADE,26/01/2022 10:15:00,225.35000,26/01/2022 12:25:00,224.50000,@KC,-1,1,318.75,1.0000,881.2500,-75.0000,
TRADE,01/02/2022 08:10:00,224.10000,01/02/2022 12:25:00,222.55000,@KC,-1,1,581.25,1.4000,656.2500,-937.5000,
TRADE,02/02/2022 09:40:00,223.90000,02/02/2022 12:25:00,224.30000,@KC,-1,1,-150.00,0.8000,712.5000,-262.5000,
TRADE,24/03/2022 10:40:00,208.35000,24/03/2022 12:25:00,207.85000,@KC,-1,1,187.50,1.0000,281.2500,-281.2500,
TRADE,25/03/2022 09:00:00,208.30000,25/03/2022 12:25:00,207.60000,@KC,-1,1,262.50,1.2500,768.7500,-37.5000,
TRADE,13/04/2022 09:30:00,213.10000,13/04/2022 12:25:00,211.00000,@KC,-1,1,787.50,0.8500,956.2500,-56.2500,
TRADE,05/05/2022 08:30:00,207.25000,05/05/2022 12:25:00,202.65000,@KC,-1,1,1725.00,1.3500,1818.7500,-543.7500,
TRADE,12/05/2022 09:50:00,201.75000,12/05/2022 12:25:00,200.25000,@KC,-1,1,562.50,0.6500,1275.0000,-93.7500,
TRADE,19/05/2022 08:05:00,202.05000,19/05/2022 11:40:00,204.95000,@KC,-1,1,-1087.50,0.5000,693.7500,-1125.0000,
TRADE,20/05/2022 09:15:00,201.85000,20/05/2022 12:25:00,201.85000,@KC,-1,1,0.00,0.8000,656.2500,-412.5000,
TRADE,23/05/2022 08:45:00,201.60000,23/05/2022 12:25:00,201.65000,@KC,-1,1,-18.75,0.7000,393.7500,-431.2500,
TRADE,10/06/2022 10:05:00,215.55000,10/06/2022 12:25:00,214.35000,@KC,-1,1,450.00,0.8000,731.2500,-150.0000,
TRADE,17/06/2022 08:20:00,217.90000,17/06/2022 12:25:00,213.15000,@KC,-1,1,1781.25,0.8500,1856.2500,-318.7500,
TRADE,21/06/2022 08:40:00,217.95000,21/06/2022 12:25:00,218.30000,@KC,-1,1,-131.25,1.8500,300.0000,-1200.0000,
TRADE,23/06/2022 09:35:00,216.70000,23/06/2022 12:25:00,214.80000,@KC,-1,1,712.50,1.4500,918.7500,-168.7500,
TRADE,24/06/2022 08:20:00,216.40000,24/06/2022 12:25:00,208.55000,@KC,-1,1,2943.75,0.9000,3093.7500,-225.0000,
TRADE,19/07/2022 09:40:00,200.55000,19/07/2022 12:25:00,201.70000,@KC,-1,1,-431.25,0.6500,487.5000,-487.5000,
TRADE,05/08/2022 08:35:00,200.65000,05/08/2022 12:25:00,194.95000,@KC,-1,1,2137.50,0.9500,2325.0000,-150.0000,
TRADE,08/08/2022 09:30:00,199.95000,08/08/2022 12:25:00,196.80000,@KC,-1,1,1181.25,0.8500,1312.5000,-618.7500,
TRADE,18/08/2022 10:25:00,204.10000,18/08/2022 12:25:00,202.80000,@KC,-1,1,487.50,0.7000,750.0000,-337.5000,
TRADE,06/09/2022 08:15:00,220.45000,06/09/2022 12:25:00,220.80000,@KC,-1,1,-131.25,1.0500,1087.5000,-675.0000,
TRADE,21/09/2022 08:35:00,213.95000,21/09/2022 12:25:00,212.00000,@KC,-1,1,731.25,1.0000,1443.7500,-225.0000,
TRADE,22/09/2022 08:50:00,215.05000,22/09/2022 12:25:00,213.70000,@KC,-1,1,506.25,2.6500,2025.0000,-18.7500,
TRADE,23/09/2022 08:20:00,212.70000,23/09/2022 12:25:00,210.45000,@KC,-1,1,843.75,0.6500,1781.2500,-56.2500,
