TRADE,17/10/2019 10:25:00,86.90000,18/10/2019 08:35:00,88.30000,@LH,-1,1,-560.00,0.2250,350.0000,-560.0000,
TRADE,18/10/2019 09:55:00,85.77500,21/10/2019 09:45:00,87.15000,@LH,-1,1,-550.00,0.6000,540.0000,-540.0000,
TRADE,22/10/2019 11:05:00,84.07500,25/10/2019 10:45:00,83.27500,@LH,-1,1,320.00,0.6000,820.0000,-480.0000,
TRADE,29/10/2019 12:35:00,81.92500,30/10/2019 08:40:00,83.30000,@LH,-1,1,-550.00,0.4500,70.0000,-480.0000,
TRADE,04/11/2019 08:40:00,81.90000,04/11/2019 09:35:00,83.27500,@LH,-1,1,-550.00,0.8750,90.0000,-520.0000,
TRADE,08/11/2019 08:45:00,82.17500,12/11/2019 11:30:00,83.55000,@LH,-1,1,-550.00,0.5750,380.0000,-490.0000,
TRADE,19/11/2019 09:30:00,80.55000,22/11/2019 09:10:00,79.17500,@LH,-1,1,550.00,0.2750,880.0000,-60.0000,
TRADE,27/11/2019 10:15:00,78.57500,29/11/2019 09:40:00,79.95000,@LH,-1,1,-550.00,0.1750,620.0000,-340.0000,
TRADE,02/12/2019 12:10:00,76.75000,03/12/2019 09:00:00,78.12500,@LH,-1,1,-550.00,0.1500,20.0000,-540.0000,
TRADE,09/12/2019 08:40:00,77.62500,10/12/2019 08:50:00,79.00000,@LH,-1,1,-550.00,1.1000,130.0000,-540.0000,
TRADE,23/12/2019 10:20:00,81.25000,26/12/2019 08:35:00,82.62500,@LH,-1,1,-550.00,0.3000,190.0000,-440.0000,
TRADE,27/12/2019 10:30:00,81.17500,30/12/2019 08:35:00,82.55000,@LH,-1,1,-550.00,0.1500,20.0000,-550.0000,
TRADE,03/01/2020 08:45:00,81.65000,07/01/2020 13:05:00,80.50000,@LH,-1,1,460.00,0.5750,1120.0000,-40.0000,
TRADE,09/01/2020 09:45:00,79.30000,14/01/2020 09:25:00,78.92500,@LH,-1,1,150.00,0.2000,970.0000,-90.0000,
TRADE,16/01/2020 10:10:00,77.72500,17/01/2020 13:05:00,79.10000,@LH,-1,1,-550.00,0.2500,20.0000,-520.0000,
TRADE,24/01/2020 10:00:00,78.27500,29/01/2020 09:40:00,75.15000,@LH,-1,1,1250.00,0.2000,1370.0000,-180.0000,
TRADE,29/01/2020 10:15:00,74.60000,03/02/2020 10:10:00,66.60000,@LH,-1,1,3200.00,0.2750,3410.0000,-100.0000,
TRADE,05/02/2020 11:45:00,66.75000,06/02/2020 08:35:00,68.12500,@LH,-1,1,-550.00,0.2250,60.0000,-190.0000,
TRADE,11/02/2020 08:40:00,69.77500,13/02/2020 12:55:00,69.37500,@LH,-1,1,160.00,0.7000,710.0000,-140.0000,
TRADE,24/02/2020 08:40:00,69.52500,25/02/2020 09:05:00,70.90000,@LH,-1,1,-550.00,3.0250,60.0000,-530.0000,
TRADE,26/02/2020 09:35:00,69.30000,26/02/2020 10:25:00,70.67500,@LH,-1,1,-550.00,0.1000,0.0000,-460.0000,
TRADE,27/02/2020 08:55:00,69.07500,03/03/2020 08:35:00,68.77500,@LH,-1,1,120.00,0.4250,990.0000,0.0000,
TRADE,09/03/2020 08:40:00,68.52500,09/03/2020 09:05:00,69.90000,@LH,-1,1,-550.00,3.1250,100.0000,-450.0000,
TRADE,12/03/2020 08:40:00,66.65000,17/03/2020 09:10:00,62.85000,@LH,-1,1,1520.00,2.6500,3780.0000,-510.0000,
TRADE,26/03/2020 08:40:00,69.55000,30/03/2020 13:05:00,58.97500,@LH,-1,1,4230.00,0.8750,4230.0000,-130.0000,
TRADE,31/03/2020 09:50:00,58.72500,31/03/2020 10:10:00,60.10000,@LH,-1,1,-550.00,0.4000,20.0000,-520.0000,
TRADE,01/04/2020 08:40:00,56.55000,06/04/2020 12:05:00,49.87500,@LH,-1,1,2670.00,3.0250,5400.0000,0.0000,
TRADE,13/04/2020 08:40:00,44.15000,14/04/2020 08:45:00,45.52500,@LH,-1,1,-550.00,4.2500,360.0000,-540.0000,
TRADE,14/04/2020 09:25:00,42.72500,14/04/2020 11:20:00,44.10000,@LH,-1,1,-550.00,1.1500,800.0000,-390.0000,
TRADE,07/05/2020 09:00:00,61.95000,07/05/2020 11:35:00,63.32500,@LH,-1,1,-550.00,0.7500,360.0000,-490.0000,
TRADE,11/05/2020 10:50:00,59.77500,14/05/2020 10:30:00,57.67500,@LH,-1,1,840.00,0.5000,1750.0000,-480.0000,
TRADE,18/05/2020 11:45:00,56.82500,21/05/2020 10:45:00,58.20000,@LH,-1,1,-550.00,0.1500,740.0000,-540.0000,
TRADE,28/05/2020 08:55:00,57.87500,29/05/2020 13:00:00,59.25000,@LH,-1,1,-550.00,0.3000,580.0000,-350.0000,
TRADE,04/06/2020 09:10:00,56.72500,04/06/2020 10:00:00,58.10000,@LH,-1,1,-550.00,0.2750,20.0000,-520.0000,
TRADE,10/06/2020 08:55:00,58.55000,15/06/2020 08:35:00,56.95000,@LH,-1,1,640.00,0.5500,640.0000,-380.0000,
TRADE,16/06/2020 09:15:00,56.55000,19/06/2020 08:55:00,55.92500,@LH,-1,1,250.00,0.2500,980.0000,-210.0000,
TRADE,22/06/2020 08:55:00,54.40000,25/06/2020 08:35:00,53.82500,@LH,-1,1,230.00,0.3500,560.0000,-480.0000,
TRADE,26/06/2020 08:40:00,50.87500,30/06/2020 12:55:00,51.72500,@LH,-1,1,-340.00,3.4750,310.0000,-430.0000,
TRADE,07/07/2020 08:40:00,51.35000,09/07/2020 09:50:00,52.72500,@LH,-1,1,-550.00,1.0000,350.0000,-440.0000,
TRADE,20/07/2020 09:40:00,53.57500,22/07/2020 08:35:00,55.32500,@LH,-1,1,-700.00,0.5750,320.0000,-700.0000,
TRADE,29/07/2020 10:55:00,56.00000,03/08/2020 10:35:00,54.72500,@LH,-1,1,510.00,0.1750,680.0000,-160.0000,
TRADE,12/08/2020 10:05:00,57.52500,13/08/2020 13:05:00,58.90000,@LH,-1,1,-550.00,0.1750,220.0000,-540.0000,
TRADE,18/08/2020 09:20:00,58.42500,20/08/2020 08:35:00,60.12500,@LH,-1,1,-680.00,0.3000,290.0000,-680.0000,
TRADE,28/08/2020 08:40:00,60.90000,01/09/2020 12:55:00,61.60000,@LH,-1,1,-280.00,1.4000,520.0000,-290.0000,
TRADE,16/09/2020 11:55:00,70.75000,17/09/2020 08:35:00,72.50000,@LH,-1,1,-700.00,0.2750,20.0000,-700.0000,
TRADE,05/10/2020 09:10:00,75.72500,06/10/2020 08:35:00,77.10000,@LH,-1,1,-550.00,0.4750,0.0000,-500.0000,
TRADE,13/10/2020 08:40:00,79.57500,14/10/2020 08:35:00,80.95000,@LH,-1,1,-550.00,0.8250,370.0000,-370.0000,
TRADE,22/10/2020 09:00:00,81.67500,27/10/2020 08:40:00,82.90000,@LH,-1,1,-490.00,1.0000,1050.0000,-530.0000,
TRADE,28/10/2020 10:40:00,79.72500,02/11/2020 10:20:00,78.77500,@LH,-1,1,380.00,0.5250,750.0000,-400.0000,
TRADE,06/11/2020 10:05:00,79.25000,11/11/2020 09:45:00,78.45000,@LH,-1,1,320.00,0.1250,760.0000,-430.0000,
TRADE,13/11/2020 11:05:00,78.15000,16/11/2020 09:40:00,79.52500,@LH,-1,1,-550.00,0.6000,90.0000,-530.0000,
TRADE,19/11/2020 09:20:00,77.95000,23/11/2020 08:35:00,79.32500,@LH,-1,1,-550.00,0.2250,280.0000,-220.0000,
TRADE,03/12/2020 08:40:00,79.87500,07/12/2020 12:55:00,77.50000,@LH,-1,1,950.00,0.5250,1210.0000,-170.0000,
TRADE,08/12/2020 08:40:00,76.65000,08/12/2020 09:50:00,78.02500,@LH,-1,1,-550.00,0.8500,30.0000,-540.0000,
TRADE,11/12/2020 09:20:00,76.60000,14/12/2020 13:05:00,77.97500,@LH,-1,1,-550.00,0.2000,540.0000,-540.0000,
TRADE,06/01/2021 10:30:00,82.05000,11/01/2021 10:10:00,80.92500,@LH,-1,1,450.00,0.4000,780.0000,-120.0000,
TRADE,13/01/2021 08:40:00,79.55000,15/01/2021 12:55:00,80.27500,@LH,-1,1,-290.00,1.5250,470.0000,-350.0000,
TRADE,28/01/2021 08:55:00,81.85000,29/01/2021 08:35:00,83.22500,@LH,-1,1,-550.00,0.2500,20.0000,-450.0000,
TRADE,01/02/2021 10:05:00,81.92500,02/02/2021 11:30:00,83.30000,@LH,-1,1,-550.00,0.2500,320.0000,-520.0000,
TRADE,18/02/2021 08:40:00,89.95000,19/02/2021 08:35:00,91.32500,@LH,-1,1,-550.00,0.7250,230.0000,-510.0000,
TRADE,26/02/2021 11:50:00,93.42500,03/03/2021 11:30:00,93.70000,@LH,-1,1,-110.00,0.5750,1020.0000,-490.0000,
TRADE,15/03/2021 10:05:00,95.42500,16/03/2021 08:35:00,97.80000,@LH,-1,1,-950.00,0.2000,20.0000,-950.0000,
TRADE,12/04/2021 11:05:00,108.42500,15/04/2021 10:45:00,105.65000,@LH,-1,1,1110.00,1.3000,1110.0000,-170.0000,
TRADE,16/04/2021 08:45:00,104.80000,19/04/2021 11:15:00,106.17500,@LH,-1,1,-550.00,1.3000,1170.0000,-510.0000,
TRADE,22/04/2021 12:30:00,104.37500,23/04/2021 08:35:00,105.75000,@LH,-1,1,-550.00,0.5250,180.0000,-470.0000,
TRADE,07/05/2021 11:25:00,113.85000,12/05/2021 11:05:00,113.10000,@LH,-1,1,300.00,0.6250,1060.0000,-170.0000,
TRADE,13/05/2021 11:05:00,111.07500,18/05/2021 10:45:00,110.25000,@LH,-1,1,330.00,0.3500,880.0000,-350.0000,
TRADE,11/06/2021 08:55:00,119.92500,16/06/2021 08:35:00,116.65000,@LH,-1,1,1310.00,0.6500,1620.0000,-220.0000,
TRADE,16/06/2021 08:40:00,114.50000,21/06/2021 10:30:00,107.25000,@LH,-1,1,2900.00,2.9000,3280.0000,-50.0000,
TRADE,23/06/2021 08:40:00,104.52500,25/06/2021 12:55:00,102.65000,@LH,-1,1,750.00,3.0250,2160.0000,-470.0000,
TRADE,01/07/2021 10:05:00,104.27500,06/07/2021 08:45:00,104.27500,@LH,-1,1,0.00,1.4250,1420.0000,-220.0000,
TRADE,08/07/2021 10:15:00,102.42500,08/07/2021 11:05:00,103.80000,@LH,-1,1,-550.00,0.2250,0.0000,-470.0000,
TRADE,28/07/2021 08:40:00,108.37500,30/07/2021 12:55:00,104.92500,@LH,-1,1,1380.00,1.1000,1670.0000,-100.0000,
TRADE,05/08/2021 08:40:00,105.75000,10/08/2021 09:05:00,100.52500,@LH,-1,1,2090.00,1.2500,2200.0000,0.0000,
TRADE,19/08/2021 11:00:00,103.77500,20/08/2021 08:35:00,105.15000,@LH,-1,1,-550.00,0.8000,100.0000,-300.0000,
TRADE,07/09/2021 08:40:00,105.72500,09/09/2021 12:55:00,102.87500,@LH,-1,1,1140.00,1.2750,1410.0000,-370.0000,
TRADE,10/09/2021 09:15:00,102.00000,15/09/2021 08:55:00,97.57500,@LH,-1,1,1770.00,0.4000,2120.0000,-20.0000,
TRADE,22/09/2021 12:05:00,100.90000,24/09/2021 11:00:00,102.27500,@LH,-1,1,-550.00,0.0500,80.0000,-410.0000,
TRADE,04/10/2021 11:00:00,111.12500,07/10/2021 10:40:00,109.12500,@LH,-1,1,800.00,0.1750,1270.0000,-10.0000,
TRADE,11/10/2021 08:40:00,107.60000,13/10/2021 12:55:00,105.60000,@LH,-1,1,800.00,1.3500,1040.0000,-380.0000,
TRADE,14/10/2021 11:45:00,104.87500,18/10/2021 10:00:00,106.25000,@LH,-1,1,-550.00,0.1500,90.0000,-540.0000,
TRADE,20/10/2021 11:05:00,104.25000,25/10/2021 10:45:00,101.65000,@LH,-1,1,1040.00,0.2000,1590.0000,-40.0000,
TRADE,27/10/2021 08:55:00,99.70000,28/10/2021 09:15:00,101.07500,@LH,-1,1,-550.00,0.3750,210.0000,-320.0000,
TRADE,08/11/2021 09:50:00,103.35000,11/11/2021 09:30:00,102.95000,@LH,-1,1,160.00,0.3500,900.0000,-230.0000,
TRADE,18/11/2021 08:40:00,102.62500,22/11/2021 12:55:00,102.15000,@LH,-1,1,190.00,0.9500,650.0000,-200.0000,
TRADE,26/11/2021 11:10:00,100.95000,01/12/2021 11:50:00,99.62500,@LH,-1,1,530.00,1.4000,1080.0000,-260.0000,
TRADE,06/12/2021 10:40:00,98.45000,09/12/2021 10:20:00,96.17500,@LH,-1,1,910.00,0.3250,1410.0000,-190.0000,
TRADE,15/12/2021 12:05:00,98.35000,16/12/2021 08:35:00,99.72500,@LH,-1,1,-550.00,0.2500,40.0000,-360.0000,
TRADE,20/12/2021 11:00:00,98.77500,21/12/2021 09:20:00,100.15000,@LH,-1,1,-550.00,0.2750,10.0000,-520.0000,
TRADE,31/12/2021 09:25:00,101.77500,05/01/2022 09:05:00,100.35000,@LH,-1,1,570.00,0.5500,880.0000,-40.0000,
TRADE,07/01/2022 11:10:00,99.72500,12/01/2022 10:50:00,98.50000,@LH,-1,1,490.00,0.9250,1040.0000,-30.0000,
TRADE,13/01/2022 09:40:00,97.12500,14/01/2022 08:35:00,98.55000,@LH,-1,1,-570.00,0.2000,200.0000,-570.0000,
TRADE,27/01/2022 09:15:00,105.35000,28/01/2022 08:35:00,106.75000,@LH,-1,1,-560.00,1.1500,40.0000,-560.0000,
TRADE,28/01/2022 11:00:00,104.82500,28/01/2022 12:00:00,106.20000,@LH,-1,1,-550.00,0.5500,20.0000,-530.0000,
TRADE,11/02/2022 09:55:00,113.22500,11/02/2022 11:05:00,114.60000,@LH,-1,1,-550.00,0.3000,20.0000,-450.0000,
TRADE,14/02/2022 09:20:00,112.50000,14/02/2022 10:20:00,113.87500,@LH,-1,1,-550.00,1.8000,40.0000,-540.0000,
TRADE,24/02/2022 08:50:00,117.35000,28/02/2022 13:05:00,114.42500,@LH,-1,1,1170.00,1.3000,1330.0000,-430.0000,
TRADE,04/03/2022 08:40:00,113.07500,07/03/2022 10:45:00,113.07500,@LH,-1,1,0.00,3.6750,1380.0000,-400.0000,
TRADE,10/03/2022 09:45:00,111.37500,11/03/2022 08:40:00,112.75000,@LH,-1,1,-550.00,0.2750,160.0000,-540.0000,
TRADE,17/03/2022 10:25:00,112.30000,22/03/2022 10:05:00,111.10000,@LH,-1,1,480.00,0.2000,770.0000,-320.0000,
TRADE,31/03/2022 11:35:00,114.40000,05/04/2022 11:15:00,109.12500,@LH,-1,1,2110.00,2.0250,2650.0000,-350.0000,
TRADE,20/04/2022 09:35:00,112.32500,25/04/2022 09:15:00,108.52500,@LH,-1,1,1520.00,0.7750,1600.0000,-300.0000,
TRADE,25/04/2022 09:25:00,108.27500,28/04/2022 09:15:00,102.20000,@LH,-1,1,2430.00,0.4000,2480.0000,-70.0000,
TRADE,28/04/2022 09:45:00,101.97500,28/04/2022 11:40:00,103.35000,@LH,-1,1,-550.00,0.4250,190.0000,-450.0000,
TRADE,29/04/2022 08:50:00,101.42500,03/05/2022 13:05:00,94.77500,@LH,-1,1,2660.00,0.8750,2670.0000,-350.0000,
TRADE,06/05/2022 11:30:00,97.12500,11/05/2022 11:10:00,93.47500,@LH,-1,1,1460.00,0.5250,1940.0000,-130.0000,
TRADE,12/05/2022 08:40:00,91.72500,12/05/2022 08:50:00,93.10000,@LH,-1,1,-550.00,1.7000,10.0000,-510.0000,
TRADE,31/05/2022 10:00:00,100.20000,01/06/2022 08:40:00,101.57500,@LH,-1,1,-550.00,0.6750,300.0000,-530.0000,
TRADE,06/06/2022 08:40:00,100.40000,08/06/2022 10:40:00,101.77500,@LH,-1,1,-550.00,2.3500,520.0000,-500.0000,
TRADE,09/06/2022 10:00:00,96.35000,09/06/2022 11:20:00,97.72500,@LH,-1,1,-550.00,0.4500,160.0000,-500.0000,
TRADE,13/06/2022 08:40:00,95.67500,13/06/2022 08:50:00,97.05000,@LH,-1,1,-550.00,2.2250,250.0000,-240.0000,
TRADE,23/06/2022 08:45:00,100.57500,24/06/2022 11:05:00,100.57500,@LH,-1,1,0.00,1.8750,1300.0000,-40.0000,
TRADE,30/06/2022 10:40:00,96.60000,01/07/2022 09:25:00,97.97500,@LH,-1,1,-550.00,1.2250,1040.0000,-350.0000,
TRADE,11/07/2022 09:40:00,100.82500,11/07/2022 09:50:00,102.20000,@LH,-1,1,-550.00,2.2500,70.0000,-390.0000,
TRADE,04/08/2022 08:40:00,111.80000,04/08/2022 09:30:00,113.17500,@LH,-1,1,-550.00,1.8250,110.0000,-410.0000,
TRADE,12/08/2022 11:20:00,116.92500,17/08/2022 11:00:00,114.50000,@LH,-1,1,970.00,0.5000,1710.0000,-530.0000,
TRADE,18/08/2022 10:40:00,112.35000,23/08/2022 08:35:00,112.35000,@LH,-1,1,0.00,0.3250,1350.0000,-50.0000,
TRADE,24/08/2022 08:40:00,108.77500,26/08/2022 12:55:00,107.60000,@LH,-1,1,470.00,1.8250,680.0000,-320.0000,
TRADE,31/08/2022 12:00:00,108.27500,06/09/2022 11:40:00,107.82500,@LH,-1,1,180.00,0.2000,650.0000,-490.0000,
TRADE,08/09/2022 09:10:00,106.47500,08/09/2022 10:00:00,107.85000,@LH,-1,1,-550.00,0.6250,60.0000,-530.0000,
TRADE,20/09/2022 10:25:00,112.75000,23/09/2022 10:05:00,110.57500,@LH,-1,1,870.00,0.2000,1050.0000,-310.0000,
TRADE,23/09/2022 11:05:00,109.90000,28/09/2022 10:45:00,103.92500,@LH,-1,1,2390.00,0.3250,2560.0000,-110.0000,
TRADE,28/09/2022 12:25:00,103.50000,29/09/2022 08:35:00,105.02500,@LH,-1,1,-610.00,0.2000,0.0000,-610.0000,
TRADE,04/10/2022 11:15:00,103.57500,06/10/2022 08:35:00,105.55000,@LH,-1,1,-790.00,0.5000,1020.0000,-790.0000,
TRADE,25/10/2022 11:10:00,115.40000,26/10/2022 09:00:00,116.77500,@LH,-1,1,-550.00,0.6000,10.0000,-540.0000,
TRADE,27/10/2022 09:10:00,115.00000,01/11/2022 08:50:00,113.20000,@LH,-1,1,720.00,0.8250,1010.0000,0.0000,
TRADE,02/11/2022 08:40:00,112.17500,04/11/2022 12:55:00,111.32500,@LH,-1,1,340.00,1.3000,520.0000,-290.0000,
TRADE,10/11/2022 08:40:00,112.37500,11/11/2022 08:35:00,113.75000,@LH,-1,1,-550.00,1.0000,20.0000,-340.0000,
TRADE,11/11/2022 09:40:00,111.85000,14/11/2022 09:55:00,113.22500,@LH,-1,1,-550.00,0.6250,0.0000,-520.0000,
TRADE,18/11/2022 09:00:00,112.57500,23/11/2022 08:40:00,112.25000,@LH,-1,1,130.00,0.1500,420.0000,-200.0000,
TRADE,25/11/2022 08:40:00,111.65000,30/11/2022 09:20:00,107.50000,@LH,-1,1,1660.00,0.7000,1840.0000,-430.0000,
TRADE,06/12/2022 09:40:00,111.50000,09/12/2022 09:20:00,107.85000,@LH,-1,1,1460.00,0.4250,2030.0000,-310.0000,
TRADE,12/12/2022 08:45:00,106.25000,13/12/2022 08:35:00,107.62500,@LH,-1,1,-550.00,0.5750,50.0000,-460.0000,
TRADE,15/12/2022 08:40:00,105.87500,16/12/2022 09:20:00,107.25000,@LH,-1,1,-550.00,1.0500,410.0000,-340.0000,
TRADE,29/12/2022 11:35:00,112.62500,04/01/2023 11:15:00,107.27500,@LH,-1,1,2140.00,0.2250,2150.0000,-50.0000,
TRADE,04/01/2023 12:10:00,107.02500,09/01/2023 11:50:00,103.87500,@LH,-1,1,1260.00,0.1500,1600.0000,-310.0000,
TRADE,10/01/2023 11:00:00,102.97500,13/01/2023 10:40:00,101.75000,@LH,-1,1,490.00,0.1250,830.0000,-230.0000,
TRADE,18/01/2023 10:00:00,100.90000,18/01/2023 10:25:00,102.27500,@LH,-1,1,-550.00,0.2500,40.0000,-460.0000,
TRADE,19/01/2023 08:40:00,100.60000,23/01/2023 12:55:00,100.10000,@LH,-1,1,200.00,0.5750,730.0000,-260.0000,
TRADE,24/01/2023 10:10:00,99.22500,26/01/2023 10:55:00,100.60000,@LH,-1,1,-550.00,0.3500,330.0000,-530.0000,
TRADE,01/02/2023 08:55:00,99.05000,02/02/2023 11:10:00,100.42500,@LH,-1,1,-550.00,1.0000,640.0000,-510.0000,
TRADE,06/02/2023 09:55:00,98.55000,09/02/2023 09:35:00,97.77500,@LH,-1,1,310.00,0.4250,1030.0000,-450.0000,
TRADE,16/02/2023 08:55:00,99.85000,17/02/2023 08:35:00,101.22500,@LH,-1,1,-550.00,0.7500,20.0000,-430.0000,
TRADE,27/02/2023 09:10:00,99.37500,02/03/2023 08:50:00,100.37500,@LH,-1,1,-400.00,0.6500,240.0000,-480.0000,
TRADE,02/03/2023 12:25:00,98.62500,07/03/2023 12:05:00,99.22500,@LH,-1,1,-240.00,0.1750,290.0000,-460.0000,
TRADE,15/03/2023 09:10:00,99.40000,20/03/2023 08:50:00,92.50000,@LH,-1,1,2760.00,0.2000,3610.0000,-170.0000,
TRADE,22/03/2023 08:40:00,91.32500,24/03/2023 12:55:00,92.40000,@LH,-1,1,-430.00,1.0500,1140.0000,-490.0000,
TRADE,29/03/2023 10:50:00,91.87500,03/04/2023 10:30:00,92.30000,@LH,-1,1,-170.00,0.3250,440.0000,-470.0000,
TRADE,05/04/2023 08:40:00,89.32500,10/04/2023 12:55:00,89.90000,@LH,-1,1,-230.00,1.0000,640.0000,-500.0000,
TRADE,11/04/2023 11:00:00,88.17500,12/04/2023 09:30:00,89.55000,@LH,-1,1,-550.00,0.1750,70.0000,-500.0000,
TRADE,12/04/2023 11:35:00,87.97500,17/04/2023 11:15:00,89.07500,@LH,-1,1,-440.00,0.4250,750.0000,-490.0000,
TRADE,19/04/2023 09:10:00,85.77500,19/04/2023 09:40:00,87.15000,@LH,-1,1,-550.00,0.9500,30.0000,-470.0000,
TRADE,03/05/2023 11:25:00,88.90000,08/05/2023 11:05:00,84.37500,@LH,-1,1,1810.00,0.9500,2080.0000,-150.0000,
TRADE,17/05/2023 10:30:00,86.05000,22/05/2023 10:10:00,80.67500,@LH,-1,1,2150.00,0.4250,2410.0000,-60.0000,
TRADE,23/05/2023 08:40:00,79.85000,25/05/2023 12:55:00,77.00000,@LH,-1,1,1140.00,1.0250,1200.0000,-470.0000,
TRADE,26/05/2023 08:50:00,75.97500,30/05/2023 09:15:00,77.35000,@LH,-1,1,-550.00,0.9250,1000.0000,-440.0000,
TRADE,08/06/2023 09:25:00,81.42500,09/06/2023 08:35:00,82.80000,@LH,-1,1,-550.00,0.7750,50.0000,-500.0000,
TRADE,22/06/2023 09:40:00,90.97500,26/06/2023 08:50:00,92.35000,@LH,-1,1,-550.00,0.4750,880.0000,-340.0000,
