TRADE,31/08/2020 20:00:00,5.62100,01/09/2020 12:00:00,5.51700,@NG,1,1,-1040.00,0.1250,410.0000,-950.0000,
TRADE,08/09/2020 20:00:00,5.36200,10/09/2020 16:00:00,5.33800,@NG,1,1,-240.00,0.1180,1050.0000,-590.0000,
TRADE,14/09/2020 20:00:00,5.29700,16/09/2020 16:00:00,5.28300,@NG,1,1,-140.00,0.0610,790.0000,-460.0000,
TRADE,21/09/2020 20:00:00,4.83100,23/09/2020 16:00:00,5.10000,@NG,1,1,2690.00,0.1130,2850.0000,-360.0000,
TRADE,28/09/2020 20:00:00,5.09500,29/09/2020 12:00:00,4.98800,@NG,1,1,-1070.00,0.0720,120.0000,-760.0000,
TRADE,30/09/2020 20:00:00,4.85700,05/10/2020 04:00:00,4.86100,@NG,-1,1,-40.00,0.0450,1660.0000,-530.0000,
TRADE,05/10/2020 20:00:00,4.96300,06/10/2020 20:00:00,4.80700,@NG,1,1,-1560.00,0.0960,580.0000,-1400.0000,
TRADE,12/10/2020 20:00:00,5.16200,13/10/2020 20:00:00,5.03200,@NG,1,1,-1300.00,0.0930,400.0000,-1250.0000,
TRADE,15/10/2020 20:00:00,5.10300,20/10/2020 04:00:00,5.17100,@NG,-1,1,-680.00,0.0530,1470.0000,-1050.0000,
TRADE,26/10/2020 20:00:00,5.34400,28/10/2020 16:00:00,5.38400,@NG,1,1,400.00,0.0560,860.0000,-700.0000,
TRADE,30/10/2020 17:00:00,5.45800,04/11/2020 04:00:00,5.16800,@NG,-1,1,2900.00,0.0880,3230.0000,-320.0000,
TRADE,04/11/2020 20:00:00,5.15300,09/11/2020 04:00:00,4.94800,@NG,-1,1,2050.00,0.0510,2380.0000,-540.0000,
TRADE,09/11/2020 20:00:00,4.95200,11/11/2020 16:00:00,5.05100,@NG,1,1,990.00,0.0500,1540.0000,-40.0000,
TRADE,16/11/2020 20:00:00,4.77900,18/11/2020 16:00:00,4.84800,@NG,1,1,690.00,0.1010,980.0000,-360.0000,
TRADE,23/11/2020 20:00:00,4.79400,25/11/2020 16:00:00,4.85600,@NG,1,1,620.00,0.0350,970.0000,-200.0000,
TRADE,29/11/2020 20:00:00,4.80500,01/12/2020 16:00:00,4.83100,@NG,1,1,260.00,0.0300,1650.0000,-80.0000,
TRADE,04/12/2020 17:00:00,4.53900,09/12/2020 04:00:00,4.42900,@NG,-1,1,1100.00,0.0740,1970.0000,-10.0000,
TRADE,14/12/2020 20:00:00,4.63400,16/12/2020 16:00:00,4.63900,@NG,1,1,50.00,0.0820,400.0000,-640.0000,
TRADE,21/12/2020 20:00:00,4.67500,23/12/2020 16:00:00,4.66800,@NG,1,1,-70.00,0.0380,1050.0000,-300.0000,
TRADE,23/12/2020 20:00:00,4.58900,27/12/2020 20:00:00,4.31600,@NG,1,1,-2730.00,0.1280,210.0000,-2730.0000,
TRADE,28/12/2020 20:00:00,4.34200,30/12/2020 16:00:00,4.40300,@NG,1,1,610.00,0.0780,1380.0000,-430.0000,
TRADE,04/01/2021 20:00:00,4.60400,06/01/2021 16:00:00,4.73200,@NG,1,1,1280.00,0.0450,1290.0000,-190.0000,
TRADE,11/01/2021 20:00:00,4.78300,13/01/2021 16:00:00,4.76800,@NG,1,1,-150.00,0.1510,1100.0000,-710.0000,
TRADE,13/01/2021 20:00:00,4.74000,18/01/2021 04:00:00,4.64100,@NG,-1,1,990.00,0.0750,1260.0000,-540.0000,
TRADE,18/01/2021 20:00:00,4.62400,19/01/2021 16:00:00,4.52400,@NG,1,1,-1000.00,0.0200,430.0000,-970.0000,
TRADE,25/01/2021 20:00:00,4.58700,27/01/2021 16:00:00,4.71200,@NG,1,1,1250.00,0.0710,1260.0000,-130.0000,
TRADE,29/01/2021 17:00:00,4.55500,31/01/2021 20:00:00,4.71400,@NG,-1,1,-1590.00,0.0810,170.0000,-1590.0000,
TRADE,01/02/2021 20:00:00,4.79900,03/02/2021 16:00:00,4.81100,@NG,1,1,120.00,0.0580,1900.0000,-670.0000,
TRADE,07/02/2021 20:00:00,4.89300,10/02/2021 08:00:00,4.74300,@NG,-1,1,1500.00,0.0180,1600.0000,-760.0000,
TRADE,12/02/2021 17:00:00,4.89800,14/02/2021 20:00:00,5.03000,@NG,-1,1,-1320.00,0.0840,280.0000,-1320.0000,
TRADE,16/02/2021 20:00:00,5.09700,18/02/2021 16:00:00,5.09900,@NG,1,1,20.00,0.1310,2030.0000,-710.0000,
TRADE,19/02/2021 17:00:00,5.05500,24/02/2021 04:00:00,4.89500,@NG,-1,1,1600.00,0.0580,1650.0000,-130.0000,
TRADE,01/03/2021 20:00:00,4.83700,03/03/2021 16:00:00,4.89300,@NG,1,1,560.00,0.0400,1120.0000,-180.0000,
TRADE,08/03/2021 20:00:00,4.72400,10/03/2021 16:00:00,4.73700,@NG,1,1,130.00,0.0380,280.0000,-470.0000,
TRADE,15/03/2021 20:00:00,4.56100,17/03/2021 16:00:00,4.58000,@NG,1,1,190.00,0.0320,670.0000,-200.0000,
TRADE,22/03/2021 20:00:00,4.63600,23/03/2021 16:00:00,4.56400,@NG,1,1,-720.00,0.0510,70.0000,-680.0000,
TRADE,25/03/2021 20:00:00,4.62800,29/03/2021 12:00:00,4.64500,@NG,1,1,170.00,0.0170,280.0000,-190.0000,
TRADE,29/03/2021 20:00:00,4.65200,31/03/2021 12:00:00,4.59400,@NG,1,1,-580.00,0.0460,480.0000,-530.0000,
TRADE,05/04/2021 20:00:00,4.52300,07/04/2021 16:00:00,4.53000,@NG,1,1,70.00,0.0270,570.0000,-580.0000,
TRADE,12/04/2021 20:00:00,4.57000,14/04/2021 16:00:00,4.64500,@NG,1,1,750.00,0.0320,1080.0000,-290.0000,
TRADE,14/04/2021 20:00:00,4.62900,15/04/2021 12:00:00,4.68000,@NG,-1,1,-510.00,0.0280,340.0000,-460.0000,
TRADE,16/04/2021 17:00:00,4.69600,19/04/2021 04:00:00,4.74500,@NG,-1,1,-490.00,0.0140,0.0000,-420.0000,
TRADE,19/04/2021 20:00:00,4.75500,21/04/2021 08:00:00,4.71400,@NG,1,1,-410.00,0.0310,160.0000,-400.0000,
TRADE,26/04/2021 20:00:00,4.80100,28/04/2021 16:00:00,4.88300,@NG,1,1,820.00,0.0540,1110.0000,-130.0000,
TRADE,02/05/2021 20:00:00,4.86200,04/05/2021 12:00:00,4.91200,@NG,-1,1,-500.00,0.0070,380.0000,-440.0000,
TRADE,05/05/2021 20:00:00,4.87000,10/05/2021 04:00:00,4.88900,@NG,-1,1,-190.00,0.0250,410.0000,-430.0000,
TRADE,10/05/2021 20:00:00,4.85300,12/05/2021 16:00:00,4.89000,@NG,1,1,370.00,0.0220,500.0000,-480.0000,
TRADE,17/05/2021 20:00:00,5.04300,18/05/2021 12:00:00,4.97100,@NG,1,1,-720.00,0.0490,160.0000,-620.0000,
TRADE,19/05/2021 20:00:00,4.89000,24/05/2021 04:00:00,4.78500,@NG,-1,1,1050.00,0.0290,1310.0000,-190.0000,
TRADE,24/05/2021 20:00:00,4.81300,26/05/2021 16:00:00,4.85600,@NG,1,1,430.00,0.0190,570.0000,-90.0000,
TRADE,28/05/2021 17:00:00,4.84600,31/05/2021 12:00:00,4.90600,@NG,-1,1,-600.00,0.0310,50.0000,-530.0000,
TRADE,01/06/2021 20:00:00,4.95800,02/06/2021 12:00:00,4.90500,@NG,1,1,-530.00,0.0300,210.0000,-420.0000,
TRADE,02/06/2021 20:00:00,4.92400,07/06/2021 04:00:00,4.95400,@NG,-1,1,-300.00,0.0280,610.0000,-500.0000,
TRADE,07/06/2021 20:00:00,4.93400,09/06/2021 16:00:00,4.98700,@NG,1,1,530.00,0.0370,1170.0000,-50.0000,
TRADE,09/06/2021 20:00:00,5.00900,10/06/2021 20:00:00,5.07400,@NG,-1,1,-650.00,0.0350,250.0000,-640.0000,
TRADE,13/06/2021 20:00:00,5.16800,16/06/2021 08:00:00,5.07900,@NG,-1,1,890.00,0.0110,1130.0000,-540.0000,
TRADE,16/06/2021 20:00:00,5.10000,21/06/2021 04:00:00,5.05200,@NG,-1,1,480.00,0.0240,810.0000,-170.0000,
TRADE,21/06/2021 20:00:00,5.05200,23/06/2021 16:00:00,5.20600,@NG,1,1,1540.00,0.0420,1840.0000,-110.0000,
TRADE,27/06/2021 20:00:00,5.35900,28/06/2021 12:00:00,5.43800,@NG,-1,1,-790.00,0.0150,200.0000,-710.0000,
TRADE,28/06/2021 20:00:00,5.43500,30/06/2021 16:00:00,5.46400,@NG,1,1,290.00,0.0680,2100.0000,-300.0000,
TRADE,02/07/2021 17:00:00,5.52800,05/07/2021 20:00:00,5.61000,@NG,-1,1,-820.00,0.0710,100.0000,-820.0000,
TRADE,06/07/2021 20:00:00,5.51700,07/07/2021 12:00:00,5.42300,@NG,1,1,-940.00,0.0760,240.0000,-730.0000,
TRADE,12/07/2021 20:00:00,5.58200,14/07/2021 12:00:00,5.50300,@NG,1,1,-790.00,0.0460,210.0000,-760.0000,
TRADE,19/07/2021 20:00:00,5.60800,21/07/2021 16:00:00,5.78900,@NG,1,1,1810.00,0.0540,1910.0000,-340.0000,
TRADE,26/07/2021 20:00:00,5.91600,27/07/2021 12:00:00,5.81700,@NG,1,1,-990.00,0.0530,300.0000,-970.0000,
TRADE,01/08/2021 20:00:00,5.82500,04/08/2021,5.92300,@NG,-1,1,-980.00,0.0150,580.0000,-1040.0000,
TRADE,09/08/2021 20:00:00,5.88700,11/08/2021 16:00:00,5.87800,@NG,1,1,-90.00,0.0420,940.0000,-560.0000,
TRADE,16/08/2021 20:00:00,5.80000,17/08/2021 12:00:00,5.71100,@NG,1,1,-890.00,0.0380,60.0000,-870.0000,
TRADE,23/08/2021 20:00:00,5.79400,25/08/2021 04:00:00,5.71700,@NG,1,1,-770.00,0.0640,280.0000,-730.0000,
TRADE,25/08/2021 20:00:00,5.77300,27/08/2021 16:00:00,6.19700,@NG,1,1,4240.00,0.0910,4690.0000,-100.0000,
TRADE,29/08/2021 20:00:00,6.33100,01/09/2021 08:00:00,6.26200,@NG,-1,1,690.00,0.0230,2840.0000,-270.0000,
TRADE,03/09/2021 17:00:00,6.53500,08/09/2021 04:00:00,6.43400,@NG,-1,1,1010.00,0.0500,1460.0000,-710.0000,
TRADE,10/09/2021 17:00:00,6.80000,13/09/2021 12:00:00,6.94800,@NG,-1,1,-1480.00,0.0720,890.0000,-1470.0000,
TRADE,13/09/2021 20:00:00,7.01600,15/09/2021 16:00:00,7.15100,@NG,1,1,1350.00,0.1060,4660.0000,-130.0000,
TRADE,17/09/2021 17:00:00,6.88800,22/09/2021 04:00:00,6.66800,@NG,-1,1,2200.00,0.1850,3210.0000,-1160.0000,
TRADE,24/09/2021 17:00:00,6.99100,28/09/2021 12:00:00,8.03100,@NG,1,1,10400.00,0.0990,10920.0000,-10.0000,
TRADE,29/09/2021 20:00:00,7.21500,30/09/2021 16:00:00,7.64500,@NG,-1,1,-4300.00,0.1810,1090.0000,-4160.0000,
TRADE,04/10/2021 20:00:00,7.66300,06/10/2021 16:00:00,7.62200,@NG,1,1,-410.00,0.2070,5680.0000,-1080.0000,
TRADE,07/10/2021 20:00:00,7.52300,12/10/2021 04:00:00,7.17200,@NG,-1,1,3510.00,0.2560,4500.0000,-1180.0000,
TRADE,18/10/2021 20:00:00,6.73800,20/10/2021 16:00:00,6.85200,@NG,1,1,1140.00,0.1880,1640.0000,-1480.0000,
TRADE,25/10/2021 20:00:00,7.69400,26/10/2021 12:00:00,7.38400,@NG,1,1,-3100.00,0.2490,1230.0000,-2680.0000,
TRADE,01/11/2021 20:00:00,6.79000,03/11/2021 16:00:00,7.22300,@NG,1,1,4330.00,0.1940,4880.0000,-60.0000,
TRADE,08/11/2021 20:00:00,6.99200,09/11/2021 12:00:00,6.76800,@NG,1,1,-2240.00,0.1870,590.0000,-2220.0000,
TRADE,15/11/2021 20:00:00,6.61900,17/11/2021 16:00:00,6.50800,@NG,1,1,-1110.00,0.2290,3590.0000,-1600.0000,
TRADE,22/11/2021 20:00:00,6.37900,24/11/2021 16:00:00,6.62800,@NG,1,1,2490.00,0.0910,2820.0000,-340.0000,
TRADE,28/11/2021 20:00:00,6.71100,29/11/2021 12:00:00,6.43300,@NG,1,1,-2780.00,0.2570,10.0000,-2760.0000,
TRADE,03/12/2021 17:00:00,5.58400,08/12/2021 04:00:00,5.29100,@NG,-1,1,2930.00,0.1870,4420.0000,-320.0000,
TRADE,13/12/2021 20:00:00,5.34300,15/12/2021 16:00:00,5.39800,@NG,1,1,550.00,0.1830,950.0000,-1450.0000,
TRADE,20/12/2021 20:00:00,5.36800,22/12/2021 16:00:00,5.51600,@NG,1,1,1480.00,0.1010,1850.0000,-1370.0000,
TRADE,27/12/2021 20:00:00,5.54200,29/12/2021 16:00:00,5.58000,@NG,1,1,380.00,0.1190,1480.0000,-1240.0000,
TRADE,03/01/2022 20:00:00,5.46100,05/01/2022 16:00:00,5.42700,@NG,1,1,-340.00,0.1610,960.0000,-1390.0000,
TRADE,05/01/2022 20:00:00,5.47000,09/01/2022 20:00:00,5.75700,@NG,-1,1,-2870.00,0.0870,570.0000,-2870.0000,
TRADE,10/01/2022 20:00:00,5.75500,12/01/2022 16:00:00,6.33300,@NG,1,1,5780.00,0.1030,6000.0000,-1350.0000,
TRADE,14/01/2022 17:00:00,5.85800,19/01/2022 04:00:00,5.90800,@NG,-1,1,-500.00,0.1070,380.0000,-1450.0000,
TRADE,25/01/2022 20:00:00,5.64400,27/01/2022 16:00:00,5.98600,@NG,1,1,3420.00,0.0850,3490.0000,-230.0000,
TRADE,30/01/2022 20:00:00,6.63200,02/02/2022 08:00:00,6.67200,@NG,-1,1,-400.00,0.0620,2470.0000,-1900.0000,
TRADE,04/02/2022 17:00:00,6.28900,09/02/2022 04:00:00,5.99500,@NG,-1,1,2940.00,0.2800,4040.0000,-350.0000,
TRADE,14/02/2022 20:00:00,5.93700,16/02/2022 16:00:00,6.35400,@NG,1,1,4170.00,0.1170,4510.0000,-150.0000,
TRADE,22/02/2022 20:00:00,6.27000,24/02/2022 16:00:00,6.61400,@NG,1,1,3440.00,0.1410,4870.0000,-140.0000,
TRADE,28/02/2022 20:00:00,6.20800,02/03/2022 16:00:00,6.56500,@NG,1,1,3570.00,0.0810,4340.0000,-490.0000,
TRADE,07/03/2022 20:00:00,6.63500,08/03/2022 08:00:00,6.38600,@NG,1,1,-2490.00,0.1360,660.0000,-2400.0000,
TRADE,14/03/2022 20:00:00,6.49700,15/03/2022 12:00:00,6.32300,@NG,1,1,-1740.00,0.1170,80.0000,-1640.0000,
TRADE,21/03/2022 20:00:00,6.78100,23/03/2022 16:00:00,7.09300,@NG,1,1,3120.00,0.1640,3680.0000,-850.0000,
TRADE,28/03/2022 20:00:00,7.28400,29/03/2022 20:00:00,7.08500,@NG,1,1,-1990.00,0.0940,170.0000,-1940.0000,
TRADE,03/04/2022 20:00:00,7.51900,05/04/2022 08:00:00,7.71300,@NG,-1,1,-1940.00,0.0260,950.0000,-1620.0000,
TRADE,10/04/2022 20:00:00,8.16800,11/04/2022 16:00:00,8.44800,@NG,-1,1,-2800.00,0.0190,1470.0000,-2740.0000,
TRADE,11/04/2022 20:00:00,8.44800,13/04/2022 16:00:00,8.70500,@NG,1,1,2570.00,0.1450,3140.0000,-740.0000,
TRADE,18/04/2022,9.29100,18/04/2022 12:00:00,9.58100,@NG,-1,1,-2900.00,0.2340,510.0000,-2870.0000,
TRADE,20/04/2022 20:00:00,8.63000,25/04/2022 04:00:00,8.21300,@NG,-1,1,4170.00,0.2030,5140.0000,-2900.0000,
TRADE,25/04/2022 20:00:00,8.69400,27/04/2022 16:00:00,8.98200,@NG,1,1,2880.00,0.3950,3660.0000,-2590.0000,
TRADE,02/05/2022 20:00:00,9.21300,04/05/2022 16:00:00,9.98800,@NG,1,1,7750.00,0.1670,9060.0000,-310.0000,
TRADE,09/05/2022 20:00:00,8.71900,11/05/2022 16:00:00,9.30000,@NG,1,1,5810.00,0.4800,6470.0000,-6440.0000,
TRADE,16/05/2022 20:00:00,9.64300,18/05/2022 16:00:00,9.91500,@NG,1,1,2720.00,0.3880,5500.0000,-300.0000,
TRADE,24/05/2022 20:00:00,10.43900,26/05/2022 16:00:00,10.87100,@NG,1,1,4320.00,0.1420,5600.0000,-790.0000,
TRADE,31/05/2022 20:00:00,9.79800,02/06/2022 16:00:00,10.08300,@NG,1,1,2850.00,0.4710,8210.0000,-900.0000,
TRADE,06/06/2022 20:00:00,10.91400,08/06/2022 16:00:00,11.14300,@NG,1,1,2290.00,0.1460,3120.0000,-1520.0000,
TRADE,10/06/2022 17:00:00,10.32400,15/06/2022 04:00:00,8.87300,@NG,-1,1,14510.00,0.2840,17540.0000,-1880.0000,
TRADE,15/06/2022 20:00:00,9.07700,20/06/2022 04:00:00,8.28700,@NG,-1,1,7900.00,0.3440,8660.0000,-5120.0000,
TRADE,24/06/2022 17:00:00,7.77400,28/06/2022 12:00:00,8.11500,@NG,1,1,3410.00,0.1470,3830.0000,-1910.0000,
TRADE,30/06/2022 20:00:00,7.10700,04/07/2022 12:00:00,7.20600,@NG,1,1,990.00,0.5120,3610.0000,-880.0000,
TRADE,05/07/2022 20:00:00,7.00000,07/07/2022 16:00:00,7.74800,@NG,1,1,7480.00,0.1950,7880.0000,-1020.0000,
TRADE,07/07/2022 20:00:00,7.73200,11/07/2022 12:00:00,7.88900,@NG,1,1,1570.00,0.2120,2570.0000,-2020.0000,
TRADE,11/07/2022 20:00:00,7.99200,12/07/2022 12:00:00,7.64600,@NG,1,1,-3460.00,0.1900,3120.0000,-3090.0000,
TRADE,18/07/2022 20:00:00,8.96400,20/07/2022 16:00:00,8.93900,@NG,1,1,-250.00,0.1750,950.0000,-3370.0000,
TRADE,25/07/2022 20:00:00,10.23600,27/07/2022 16:00:00,10.13500,@NG,1,1,-1010.00,0.2440,8050.0000,-1630.0000,
TRADE,01/08/2022 20:00:00,9.87800,02/08/2022 12:00:00,9.44200,@NG,1,1,-4360.00,0.3170,30.0000,-3940.0000,
TRADE,08/08/2022 20:00:00,9.23800,10/08/2022 16:00:00,9.65100,@NG,1,1,4130.00,0.2570,5070.0000,-30.0000,
TRADE,15/08/2022 20:00:00,10.48200,17/08/2022 16:00:00,10.83900,@NG,1,1,3570.00,0.2670,8170.0000,-750.0000,
TRADE,22/08/2022 20:00:00,11.42600,23/08/2022 16:00:00,10.94800,@NG,1,1,-4780.00,0.2180,2240.0000,-4650.0000,
TRADE,24/08/2022 20:00:00,10.86700,26/08/2022 04:00:00,11.19900,@NG,-1,1,-3320.00,0.2430,680.0000,-3520.0000,
TRADE,29/08/2022 20:00:00,10.89600,31/08/2022 12:00:00,10.48800,@NG,1,1,-4080.00,0.2460,560.0000,-3790.0000,
TRADE,04/09/2022 20:00:00,10.68000,07/09/2022 08:00:00,9.65400,@NG,-1,1,10260.00,0.0270,12050.0000,-980.0000,
TRADE,08/09/2022 20:00:00,9.60600,12/09/2022 12:00:00,9.86900,@NG,-1,1,-2630.00,0.1810,990.0000,-2510.0000,
TRADE,12/09/2022 20:00:00,10.03100,14/09/2022 16:00:00,10.36800,@NG,1,1,3370.00,0.2000,4700.0000,-2240.0000,
TRADE,16/09/2022 17:00:00,9.43900,21/09/2022 04:00:00,9.43000,@NG,-1,1,90.00,0.2540,3830.0000,-1980.0000,
TRADE,23/09/2022 17:00:00,8.49500,28/09/2022 04:00:00,8.35200,@NG,-1,1,1430.00,0.1910,3150.0000,-2330.0000,
TRADE,28/09/2022 20:00:00,8.49100,03/10/2022 04:00:00,8.15400,@NG,-1,1,3370.00,0.3630,4040.0000,-1360.0000,
TRADE,03/10/2022 20:00:00,8.01800,05/10/2022 16:00:00,8.42100,@NG,1,1,4030.00,0.1900,4920.0000,-2200.0000,
TRADE,05/10/2022 20:00:00,8.44500,10/10/2022 04:00:00,8.16400,@NG,-1,1,2810.00,0.1020,3570.0000,-2310.0000,
TRADE,10/10/2022 20:00:00,8.00100,12/10/2022 16:00:00,8.09700,@NG,1,1,960.00,0.3920,2900.0000,-1510.0000,
TRADE,14/10/2022 17:00:00,7.95700,19/10/2022 04:00:00,7.22700,@NG,-1,1,7300.00,0.1590,7960.0000,-100.0000,
TRADE,21/10/2022 17:00:00,6.49000,24/10/2022 12:00:00,6.74600,@NG,-1,1,-2560.00,0.1190,2520.0000,-2410.0000,
TRADE,24/10/2022 20:00:00,6.67200,26/10/2022 16:00:00,7.01100,@NG,1,1,3390.00,0.1060,5430.0000,-140.0000,
TRADE,28/10/2022 17:00:00,6.72600,31/10/2022 04:00:00,7.02100,@NG,-1,1,-2950.00,0.2560,60.0000,-2850.0000,
TRADE,31/10/2022 20:00:00,7.24600,01/11/2022 12:00:00,6.91200,@NG,1,1,-3340.00,0.2410,150.0000,-3170.0000,
TRADE,06/11/2022 20:00:00,7.91400,09/11/2022 08:00:00,7.09000,@NG,-1,1,8240.00,0.0460,9180.0000,-2410.0000,
TRADE,10/11/2022 20:00:00,7.08800,15/11/2022 04:00:00,7.01000,@NG,-1,1,780.00,0.2610,3790.0000,-3510.0000,
TRADE,21/11/2022 20:00:00,7.63800,23/11/2022 16:00:00,8.20700,@NG,1,1,5690.00,0.1520,8460.0000,-2470.0000,
TRADE,24/11/2022 20:00:00,7.93700,29/11/2022 08:00:00,7.53800,@NG,-1,1,3990.00,0.1950,7010.0000,-1240.0000,
TRADE,04/12/2022 20:00:00,6.20700,07/12/2022 08:00:00,5.99400,@NG,-1,1,2130.00,0.0450,5630.0000,-1520.0000,
TRADE,11/12/2022 20:00:00,7.25700,14/12/2022 08:00:00,6.91400,@NG,-1,1,3430.00,0.0350,4630.0000,-1550.0000,
TRADE,16/12/2022 17:00:00,6.90900,21/12/2022 04:00:00,5.76300,@NG,-1,1,11460.00,0.1780,13460.0000,-120.0000,
TRADE,27/12/2022 20:00:00,5.47800,28/12/2022 12:00:00,5.15400,@NG,1,1,-3240.00,0.1630,240.0000,-3070.0000,
TRADE,29/12/2022 20:00:00,4.98200,04/01/2023 04:00:00,4.35700,@NG,-1,1,6250.00,0.1730,6820.0000,-390.0000,
TRADE,04/01/2023 20:00:00,4.56500,09/01/2023 04:00:00,4.20800,@NG,-1,1,3570.00,0.1120,6390.0000,-160.0000,
TRADE,09/01/2023 20:00:00,4.31700,10/01/2023 12:00:00,4.02700,@NG,1,1,-2900.00,0.2440,120.0000,-2870.0000,
TRADE,13/01/2023 17:00:00,3.87600,16/01/2023 20:00:00,4.09900,@NG,-1,1,-2230.00,0.2010,100.0000,-2060.0000,
TRADE,17/01/2023 20:00:00,4.06300,18/01/2023 04:00:00,3.89000,@NG,1,1,-1730.00,0.1090,110.0000,-1530.0000,
TRADE,19/01/2023 20:00:00,3.61000,22/01/2023 20:00:00,3.85600,@NG,-1,1,-2460.00,0.0980,1130.0000,-2460.0000,
TRADE,23/01/2023 20:00:00,3.85600,25/01/2023 04:00:00,3.60300,@NG,1,1,-2530.00,0.2320,750.0000,-2390.0000,
TRADE,27/01/2023 17:00:00,3.50700,01/02/2023 04:00:00,3.40300,@NG,-1,1,1040.00,0.1080,2640.0000,-20.0000,
TRADE,03/02/2023 17:00:00,3.02700,07/02/2023 12:00:00,3.16900,@NG,-1,1,-1420.00,0.1020,310.0000,-1350.0000,
TRADE,10/02/2023 17:00:00,3.20900,15/02/2023 04:00:00,3.19200,@NG,-1,1,170.00,0.1050,2020.0000,-450.0000,
TRADE,21/02/2023 20:00:00,2.73800,23/02/2023 16:00:00,2.89200,@NG,1,1,1540.00,0.0770,2600.0000,-710.0000,
TRADE,26/02/2023 20:00:00,3.20400,01/03/2023 08:00:00,3.31100,@NG,-1,1,-1070.00,0.0240,960.0000,-1380.0000,
TRADE,01/03/2023 20:00:00,3.37400,03/03/2023 16:00:00,3.50400,@NG,-1,1,-1300.00,0.1480,1100.0000,-1090.0000,
TRADE,05/03/2023 20:00:00,3.38400,08/03/2023 08:00:00,3.23700,@NG,-1,1,1470.00,0.0270,3240.0000,0.0000,
TRADE,13/03/2023 20:00:00,3.17500,15/03/2023 12:00:00,3.02700,@NG,1,1,-1480.00,0.1080,530.0000,-1340.0000,
TRADE,20/03/2023 20:00:00,2.80100,22/03/2023 16:00:00,2.80800,@NG,1,1,70.00,0.0770,1110.0000,-1200.0000,
TRADE,24/03/2023 17:00:00,2.74200,27/03/2023 16:00:00,2.63900,@NG,1,1,-1030.00,0.0660,120.0000,-1020.0000,
TRADE,27/03/2023 20:00:00,2.65600,29/03/2023 04:00:00,2.56300,@NG,1,1,-930.00,0.0630,290.0000,-890.0000,
TRADE,03/04/2023 20:00:00,2.54100,05/04/2023 16:00:00,2.56800,@NG,1,1,270.00,0.0620,810.0000,-510.0000,
TRADE,10/04/2023 20:00:00,2.58700,12/04/2023 16:00:00,2.51100,@NG,1,1,-760.00,0.0740,850.0000,-860.0000,
TRADE,17/04/2023 20:00:00,2.70900,19/04/2023 16:00:00,2.67100,@NG,1,1,-380.00,0.0470,1010.0000,-860.0000,
TRADE,24/04/2023 20:00:00,2.70800,25/04/2023 08:00:00,2.61800,@NG,1,1,-900.00,0.0680,70.0000,-810.0000,
TRADE,30/04/2023 20:00:00,2.64500,03/05/2023 08:00:00,2.45600,@NG,-1,1,1890.00,0.0150,2120.0000,-120.0000,
TRADE,03/05/2023 20:00:00,2.40200,08/05/2023 04:00:00,2.43000,@NG,-1,1,-280.00,0.0810,1240.0000,-390.0000,
TRADE,08/05/2023 20:00:00,2.47900,10/05/2023 16:00:00,2.43900,@NG,1,1,-400.00,0.0410,650.0000,-720.0000,
TRADE,14/05/2023 20:00:00,2.51200,15/05/2023 12:00:00,2.61100,@NG,-1,1,-990.00,0.0130,150.0000,-960.0000,
TRADE,15/05/2023 20:00:00,2.62200,17/05/2023 16:00:00,2.60300,@NG,1,1,-190.00,0.0660,950.0000,-530.0000,
TRADE,21/05/2023 20:00:00,2.81500,24/05/2023 08:00:00,2.61500,@NG,-1,1,2000.00,0.0090,2350.0000,-10.0000,
TRADE,26/05/2023 17:00:00,2.51400,31/05/2023 04:00:00,2.39700,@NG,-1,1,1170.00,0.0800,1610.0000,-300.0000,
TRADE,04/06/2023 20:00:00,2.31000,05/06/2023 12:00:00,2.39500,@NG,-1,1,-850.00,0.0090,300.0000,-630.0000,
TRADE,05/06/2023 20:00:00,2.35000,07/06/2023 16:00:00,2.41800,@NG,1,1,680.00,0.0940,910.0000,-810.0000,
TRADE,09/06/2023 17:00:00,2.35900,13/06/2023 12:00:00,2.44100,@NG,-1,1,-820.00,0.0540,570.0000,-690.0000,
TRADE,18/06/2023 20:00:00,2.72500,21/06/2023 08:00:00,2.59300,@NG,-1,1,1320.00,0.0090,1570.0000,-670.0000,
TRADE,26/06/2023 20:00:00,2.88500,27/06/2023 16:00:00,2.76900,@NG,1,1,-1160.00,0.0560,100.0000,-1100.0000,
TRADE,27/06/2023 20:00:00,2.80400,30/06/2023 08:00:00,2.69400,@NG,-1,1,1100.00,0.1030,1880.0000,-740.0000,
