TRADE,11/05/2016 14:00:00,47.11000,16/05/2016 04:00:00,47.95000,@CL,1,1,840.00,2.1000,1050.0000,-360.0000,
TRADE,19/05/2016,48.43000,23/05/2016 14:00:00,48.11000,@CL,-1,1,320.00,0.6600,710.0000,-1320.0000,
TRADE,27/05/2016 12:00:00,49.32000,01/06/2016 06:00:00,49.06000,@CL,-1,1,260.00,0.5000,310.0000,-1240.0000,
TRADE,06/06/2016 12:00:00,50.22000,09/06/2016 02:00:00,52.00000,@CL,1,1,1780.00,0.6900,1910.0000,-650.0000,
TRADE,10/06/2016 04:00:00,50.65000,13/06/2016 22:00:00,48.85000,@CL,-1,1,1800.00,0.3400,2030.0000,-60.0000,
TRADE,22/06/2016 16:00:00,48.55000,27/06/2016 06:00:00,47.82000,@CL,-1,1,730.00,0.8500,1920.0000,-1830.0000,
TRADE,29/06/2016 14:00:00,49.04000,04/07/2016 04:00:00,49.14000,@CL,1,1,100.00,1.2900,890.0000,-1210.0000,
TRADE,05/07/2016,48.20000,07/07/2016 14:00:00,46.27000,@CL,-1,1,1930.00,0.4300,2350.0000,-160.0000,
TRADE,12/07/2016 14:00:00,46.62000,15/07/2016 04:00:00,45.17000,@CL,1,1,-1450.00,1.2300,240.0000,-2130.0000,
TRADE,15/07/2016 12:00:00,46.01000,20/07/2016 02:00:00,44.84000,@CL,1,1,-1170.00,0.5700,250.0000,-1500.0000,
TRADE,04/08/2016 06:00:00,40.14000,04/08/2016 06:00:00,40.14000,@CL,1,1,0.00,0.4100,0.0000,0.0000,
TRADE,04/08/2016 06:00:00,40.14000,08/08/2016 20:00:00,42.06000,@CL,-1,1,-1920.00,0.4100,480.0000,-2480.0000,
TRADE,10/08/2016 14:00:00,41.16000,15/08/2016 04:00:00,44.12000,@CL,-1,1,-2960.00,1.5700,830.0000,-3020.0000,
TRADE,22/08/2016 10:00:00,46.35000,24/08/2016 22:00:00,45.26000,@CL,-1,1,1090.00,0.4500,1400.0000,-470.0000,
TRADE,26/08/2016 14:00:00,46.04000,31/08/2016 04:00:00,44.79000,@CL,1,1,-1250.00,1.5200,210.0000,-1790.0000,
TRADE,05/09/2016 06:00:00,43.65000,08/09/2016,44.83000,@CL,1,1,1180.00,1.7600,1380.0000,-1310.0000,
TRADE,09/09/2016 16:00:00,44.49000,12/09/2016 04:00:00,43.49000,@CL,-1,1,1000.00,0.6100,960.0000,-90.0000,
TRADE,12/09/2016 12:00:00,44.11000,15/09/2016 02:00:00,42.16000,@CL,1,1,-1950.00,0.9800,900.0000,-2190.0000,
TRADE,20/09/2016 22:00:00,42.77000,23/09/2016 12:00:00,44.07000,@CL,1,1,1300.00,0.7100,1670.0000,-170.0000,
TRADE,23/09/2016 14:00:00,42.92000,28/09/2016 04:00:00,42.66000,@CL,-1,1,260.00,1.5200,840.0000,-1170.0000,
TRADE,07/10/2016 16:00:00,47.69000,12/10/2016 06:00:00,48.87000,@CL,-1,1,-1180.00,0.5300,650.0000,-1800.0000,
TRADE,12/10/2016 12:00:00,48.12000,17/10/2016 02:00:00,48.10000,@CL,-1,1,20.00,1.1600,870.0000,-910.0000,
TRADE,20/10/2016 12:00:00,48.37000,25/10/2016 02:00:00,47.92000,@CL,-1,1,450.00,0.4000,1290.0000,-130.0000,
TRADE,09/11/2016 14:00:00,43.27000,14/11/2016 04:00:00,40.74000,@CL,1,1,-2530.00,1.4800,100.0000,-2780.0000,
TRADE,15/11/2016 10:00:00,42.03000,18/11/2016,42.40000,@CL,1,1,370.00,0.5800,2020.0000,-190.0000,
TRADE,25/11/2016 02:00:00,44.54000,29/11/2016 20:00:00,42.17000,@CL,-1,1,2370.00,0.3700,2790.0000,-110.0000,
TRADE,06/12/2016 12:00:00,47.50000,09/12/2016 02:00:00,47.97000,@CL,-1,1,-470.00,0.8800,960.0000,-630.0000,
TRADE,09/12/2016 04:00:00,48.09000,11/12/2016 20:00:00,50.92000,@CL,1,1,2830.00,0.2600,1420.0000,-220.0000,
TRADE,14/12/2016 12:00:00,48.84000,15/12/2016 20:00:00,46.96000,@CL,-1,1,1880.00,0.4400,1960.0000,-870.0000,
TRADE,20/12/2016 10:00:00,49.25000,23/12/2016,48.50000,@CL,1,1,-750.00,0.3200,400.0000,-1310.0000,
TRADE,27/12/2016 06:00:00,49.12000,29/12/2016 20:00:00,49.73000,@CL,1,1,610.00,0.3400,1110.0000,-170.0000,
TRADE,30/12/2016 12:00:00,49.51000,04/01/2017 02:00:00,48.59000,@CL,-1,1,920.00,0.3900,1540.0000,-1590.0000,
TRADE,12/01/2017 10:00:00,48.80000,17/01/2017 04:00:00,48.15000,@CL,1,1,-650.00,0.4300,560.0000,-820.0000,
TRADE,17/01/2017 22:00:00,48.40000,19/01/2017,47.40000,@CL,-1,1,1000.00,0.8700,1600.0000,-290.0000,
TRADE,20/01/2017 12:00:00,48.44000,25/01/2017 02:00:00,48.10000,@CL,1,1,-340.00,0.7600,310.0000,-1150.0000,
TRADE,25/01/2017 06:00:00,47.92000,29/01/2017 20:00:00,48.23000,@CL,-1,1,-310.00,0.3500,280.0000,-1240.0000,
TRADE,30/01/2017 12:00:00,47.85000,02/02/2017 02:00:00,48.65000,@CL,-1,1,-800.00,0.6700,530.0000,-1140.0000,
TRADE,06/02/2017 14:00:00,48.24000,08/02/2017 02:00:00,46.66000,@CL,-1,1,1580.00,0.6300,1940.0000,-170.0000,
TRADE,10/02/2017 04:00:00,48.21000,14/02/2017 17:00:00,48.25000,@CL,1,1,40.00,0.1600,1000.0000,-360.0000,
TRADE,16/02/2017 06:00:00,48.24000,21/02/2017,48.77000,@CL,-1,1,-530.00,0.3200,480.0000,-690.0000,
TRADE,22/02/2017 12:00:00,48.27000,27/02/2017 02:00:00,48.93000,@CL,-1,1,-660.00,0.5500,230.0000,-1360.0000,
TRADE,07/03/2017 12:00:00,48.27000,10/03/2017 02:00:00,44.33000,@CL,1,1,-3940.00,0.3800,70.0000,-4990.0000,
TRADE,16/03/2017 06:00:00,44.16000,20/03/2017 20:00:00,43.11000,@CL,1,1,-1050.00,0.5000,50.0000,-1500.0000,
TRADE,28/03/2017 14:00:00,42.87000,31/03/2017 04:00:00,44.30000,@CL,1,1,1430.00,0.6200,1800.0000,-380.0000,
TRADE,17/04/2017 02:00:00,46.95000,19/04/2017 16:00:00,44.86000,@CL,-1,1,2090.00,0.2800,2230.0000,-460.0000,
TRADE,10/05/2017 14:00:00,41.23000,15/05/2017 04:00:00,42.34000,@CL,1,1,1110.00,1.1400,1210.0000,-260.0000,
TRADE,13/06/2017 12:00:00,39.32000,15/06/2017 04:00:00,38.11000,@CL,-1,1,1210.00,0.2700,1460.0000,-650.0000,
TRADE,27/06/2017 06:00:00,36.79000,29/06/2017 20:00:00,38.07000,@CL,1,1,1280.00,0.3500,1840.0000,-60.0000,
TRADE,11/07/2017 20:00:00,38.92000,14/07/2017 10:00:00,39.57000,@CL,1,1,650.00,0.7600,800.0000,-750.0000,
TRADE,18/07/2017 06:00:00,39.14000,20/07/2017 20:00:00,39.88000,@CL,-1,1,-740.00,0.2700,90.0000,-1570.0000,
TRADE,21/07/2017 10:00:00,39.44000,26/07/2017,41.26000,@CL,-1,1,-1820.00,0.8100,1070.0000,-2190.0000,
TRADE,01/08/2017 14:00:00,41.53000,04/08/2017 04:00:00,41.85000,@CL,-1,1,-320.00,1.3300,30.0000,-1400.0000,
TRADE,04/08/2017 10:00:00,41.78000,09/08/2017,41.91000,@CL,1,1,130.00,0.4300,980.0000,-270.0000,
TRADE,10/08/2017 16:00:00,41.68000,14/08/2017 22:00:00,40.56000,@CL,-1,1,1120.00,0.7500,1280.0000,-450.0000,
TRADE,18/08/2017 14:00:00,40.80000,23/08/2017 04:00:00,40.53000,@CL,1,1,-270.00,1.0900,930.0000,-770.0000,
TRADE,23/08/2017 12:00:00,40.60000,28/08/2017 02:00:00,40.50000,@CL,-1,1,100.00,0.2700,720.0000,-720.0000,
TRADE,28/08/2017 12:00:00,39.97000,31/08/2017 02:00:00,38.77000,@CL,1,1,-1200.00,0.5600,50.0000,-1570.0000,
TRADE,31/08/2017 14:00:00,39.97000,05/09/2017 08:00:00,40.61000,@CL,1,1,640.00,0.7700,720.0000,-590.0000,
TRADE,08/09/2017 14:00:00,40.99000,13/09/2017 04:00:00,41.06000,@CL,-1,1,-70.00,0.9800,1170.0000,-270.0000,
TRADE,18/09/2017 14:00:00,42.26000,21/09/2017 04:00:00,42.90000,@CL,-1,1,-640.00,0.7400,260.0000,-1120.0000,
TRADE,21/09/2017 10:00:00,42.40000,26/09/2017,44.38000,@CL,-1,1,-1980.00,0.5100,60.0000,-2150.0000,
TRADE,28/09/2017 14:00:00,43.82000,02/10/2017 22:00:00,42.81000,@CL,-1,1,1010.00,1.1100,1480.0000,-220.0000,
TRADE,05/10/2017 14:00:00,43.26000,10/10/2017 04:00:00,41.88000,@CL,1,1,-1380.00,0.8200,20.0000,-1890.0000,
TRADE,10/10/2017 10:00:00,42.45000,13/10/2017,43.12000,@CL,1,1,670.00,0.3800,1240.0000,-120.0000,
TRADE,17/10/2017 14:00:00,43.68000,20/10/2017 04:00:00,43.73000,@CL,-1,1,-50.00,0.9900,360.0000,-920.0000,
TRADE,24/10/2017 12:00:00,44.24000,27/10/2017 02:00:00,44.66000,@CL,-1,1,-420.00,0.3200,420.0000,-660.0000,
TRADE,10/11/2017 16:00:00,48.88000,15/11/2017,47.15000,@CL,-1,1,1730.00,0.5400,2030.0000,-310.0000,
TRADE,20/11/2017 14:00:00,48.01000,23/11/2017 04:00:00,49.77000,@CL,-1,1,-1760.00,0.5800,120.0000,-1990.0000,
TRADE,27/11/2017 14:00:00,49.78000,30/11/2017 04:00:00,49.34000,@CL,-1,1,440.00,0.5100,1180.0000,-440.0000,
TRADE,01/12/2017 12:00:00,50.54000,06/12/2017 02:00:00,49.24000,@CL,1,1,-1300.00,0.9300,190.0000,-1610.0000,
TRADE,08/12/2017 10:00:00,49.48000,13/12/2017,49.38000,@CL,1,1,-100.00,0.7300,930.0000,-780.0000,
TRADE,13/12/2017 12:00:00,49.07000,18/12/2017 02:00:00,49.22000,@CL,-1,1,-150.00,0.6700,1130.0000,-250.0000,
TRADE,18/12/2017 04:00:00,49.45000,20/12/2017 17:00:00,49.88000,@CL,1,1,430.00,0.3100,480.0000,-760.0000,
TRADE,05/01/2018 14:00:00,53.21000,10/01/2018 04:00:00,55.23000,@CL,-1,1,-2020.00,0.5700,70.0000,-2130.0000,
TRADE,16/01/2018 16:00:00,55.75000,19/01/2018 06:00:00,55.21000,@CL,-1,1,540.00,0.6400,1110.0000,-390.0000,
TRADE,22/01/2018 14:00:00,55.58000,25/01/2018 04:00:00,58.08000,@CL,1,1,2500.00,0.9200,2630.0000,-670.0000,
TRADE,29/01/2018 12:00:00,57.44000,31/01/2018 02:00:00,55.82000,@CL,-1,1,1620.00,0.5500,1910.0000,-100.0000,
TRADE,01/02/2018 12:00:00,57.20000,06/02/2018 02:00:00,55.20000,@CL,1,1,-2000.00,0.4300,960.0000,-2050.0000,
TRADE,21/02/2018 17:00:00,53.13000,26/02/2018 08:00:00,55.60000,@CL,-1,1,-2470.00,0.7900,350.0000,-2800.0000,
TRADE,27/02/2018 14:00:00,54.82000,01/03/2018 04:00:00,53.76000,@CL,-1,1,1060.00,1.1400,1430.0000,-650.0000,
TRADE,05/03/2018 14:00:00,54.71000,08/03/2018 04:00:00,53.21000,@CL,1,1,-1500.00,1.3400,600.0000,-2100.0000,
TRADE,09/03/2018 14:00:00,53.86000,14/03/2018 04:00:00,52.77000,@CL,1,1,-1090.00,1.0100,500.0000,-1560.0000,
TRADE,16/03/2018 14:00:00,54.23000,21/03/2018 04:00:00,55.59000,@CL,1,1,1360.00,1.3500,1720.0000,-810.0000,
TRADE,27/03/2018 17:00:00,56.77000,02/04/2018 08:00:00,57.13000,@CL,-1,1,-360.00,0.7200,1080.0000,-620.0000,
TRADE,10/04/2018 02:00:00,55.74000,11/04/2018 12:00:00,59.35000,@CL,1,1,3610.00,0.5400,2670.0000,-10.0000,
TRADE,23/04/2018 12:00:00,59.28000,26/04/2018 02:00:00,60.39000,@CL,-1,1,-1110.00,1.1200,190.0000,-2080.0000,
TRADE,26/04/2018 14:00:00,59.83000,01/05/2018 04:00:00,60.74000,@CL,-1,1,-910.00,0.6600,680.0000,-1490.0000,
TRADE,01/05/2018 12:00:00,59.55000,04/05/2018 02:00:00,60.34000,@CL,-1,1,-790.00,0.5700,720.0000,-1090.0000,
TRADE,04/05/2018 10:00:00,60.59000,09/05/2018,62.57000,@CL,1,1,1980.00,0.5100,2230.0000,-980.0000,
TRADE,11/05/2018 17:00:00,62.52000,16/05/2018 08:00:00,63.05000,@CL,-1,1,-530.00,0.6700,280.0000,-1380.0000,
TRADE,18/05/2018 14:00:00,63.38000,23/05/2018 04:00:00,63.82000,@CL,-1,1,-440.00,0.3300,390.0000,-1420.0000,
TRADE,31/05/2018 12:00:00,59.11000,04/06/2018 04:00:00,57.60000,@CL,-1,1,1510.00,1.0200,1700.0000,-960.0000,
TRADE,11/06/2018 10:00:00,56.94000,14/06/2018,58.59000,@CL,-1,1,-1650.00,0.4200,80.0000,-1850.0000,
TRADE,15/06/2018 12:00:00,57.84000,20/06/2018 02:00:00,57.23000,@CL,-1,1,610.00,1.0000,2330.0000,-90.0000,
TRADE,20/06/2018 12:00:00,57.79000,25/06/2018 02:00:00,60.52000,@CL,1,1,2730.00,0.9900,3700.0000,-1340.0000,
TRADE,03/07/2018 14:00:00,65.77000,06/07/2018 08:00:00,64.85000,@CL,-1,1,920.00,1.9700,1130.0000,-1240.0000,
TRADE,10/07/2018 12:00:00,66.59000,12/07/2018 12:00:00,61.59000,@CL,1,1,-5000.00,0.6600,60.0000,-4600.0000,
TRADE,19/07/2018 14:00:00,61.01000,24/07/2018 04:00:00,60.75000,@CL,1,1,-260.00,1.0000,1330.0000,-460.0000,
TRADE,27/07/2018 16:00:00,61.51000,01/08/2018 06:00:00,61.32000,@CL,-1,1,190.00,1.1400,500.0000,-1950.0000,
TRADE,08/08/2018 10:00:00,61.50000,08/08/2018 22:00:00,59.80000,@CL,-1,1,1700.00,0.8900,2150.0000,-120.0000,
TRADE,14/08/2018 12:00:00,60.93000,17/08/2018 02:00:00,58.47000,@CL,1,1,-2460.00,0.5400,240.0000,-3470.0000,
TRADE,21/08/2018 12:00:00,59.90000,24/08/2018 02:00:00,61.89000,@CL,1,1,1990.00,0.8800,2010.0000,-600.0000,
TRADE,04/09/2018 17:00:00,62.91000,06/09/2018 22:00:00,61.55000,@CL,-1,1,1360.00,1.0300,2300.0000,-290.0000,
TRADE,11/09/2018 14:00:00,62.75000,14/09/2018 04:00:00,62.35000,@CL,1,1,-400.00,1.4900,2120.0000,-790.0000,
TRADE,17/09/2018 14:00:00,62.44000,20/09/2018 04:00:00,65.04000,@CL,-1,1,-2600.00,1.0200,310.0000,-2750.0000,
TRADE,26/09/2018 16:00:00,65.33000,01/10/2018 06:00:00,67.18000,@CL,-1,1,-1850.00,0.5300,10.0000,-2240.0000,
TRADE,03/10/2018 14:00:00,69.30000,08/10/2018 04:00:00,67.67000,@CL,-1,1,1630.00,1.5300,1930.0000,-1440.0000,
TRADE,08/10/2018 14:00:00,67.83000,11/10/2018 04:00:00,65.95000,@CL,1,1,-1880.00,0.7100,1290.0000,-2190.0000,
TRADE,16/11/2018 16:00:00,50.55000,20/11/2018 20:00:00,47.09000,@CL,-1,1,3460.00,1.0900,4080.0000,-730.0000,
TRADE,02/12/2018 22:00:00,46.29000,05/12/2018 12:00:00,47.19000,@CL,1,1,900.00,2.1300,1960.0000,-540.0000,
TRADE,07/12/2018 12:00:00,47.33000,12/12/2018 02:00:00,45.98000,@CL,1,1,-1350.00,2.6900,590.0000,-3100.0000,
TRADE,12/12/2018 12:00:00,46.12000,12/12/2018 12:00:00,46.12000,@CL,1,1,0.00,0.6500,0.0000,0.0000,
TRADE,12/12/2018 12:00:00,46.12000,13/12/2018 04:00:00,44.88000,@CL,-1,1,1240.00,0.6500,1480.0000,-180.0000,
TRADE,13/12/2018 17:00:00,46.61000,18/12/2018 06:00:00,41.61000,@CL,1,1,-5000.00,1.2400,360.0000,-4350.0000,
TRADE,26/12/2018 17:00:00,40.40000,31/12/2018 08:00:00,39.22000,@CL,1,1,-1180.00,1.5100,10.0000,-2600.0000,
TRADE,02/01/2019 14:00:00,40.59000,07/01/2019 04:00:00,42.20000,@CL,1,1,1610.00,2.9000,2060.0000,-1810.0000,
TRADE,17/01/2019 10:00:00,44.63000,22/01/2019 04:00:00,46.81000,@CL,-1,1,-2180.00,0.6700,220.0000,-3070.0000,
TRADE,22/01/2019 12:00:00,45.83000,25/01/2019 02:00:00,46.99000,@CL,-1,1,-1160.00,0.7600,780.0000,-1300.0000,
TRADE,29/01/2019 14:00:00,46.62000,01/02/2019 04:00:00,46.91000,@CL,1,1,290.00,0.8800,1940.0000,-370.0000,
TRADE,04/02/2019 14:00:00,47.40000,07/02/2019 04:00:00,46.95000,@CL,-1,1,450.00,1.0200,1350.0000,-1000.0000,
TRADE,12/02/2019 12:00:00,46.88000,15/02/2019 02:00:00,47.90000,@CL,1,1,1020.00,0.6300,1320.0000,-740.0000,
TRADE,25/02/2019 10:00:00,49.11000,25/02/2019 22:00:00,47.95000,@CL,-1,1,1160.00,1.2500,1230.0000,-50.0000,
TRADE,27/02/2019 10:00:00,49.59000,04/03/2019,48.85000,@CL,1,1,-740.00,0.6600,1090.0000,-1220.0000,
TRADE,05/03/2019 14:00:00,49.32000,08/03/2019 04:00:00,49.03000,@CL,-1,1,290.00,0.6300,1100.0000,-470.0000,
TRADE,11/03/2019 22:00:00,49.78000,11/03/2019 22:00:00,49.78000,@CL,1,1,0.00,0.3500,0.0000,0.0000,
TRADE,11/03/2019 22:00:00,49.78000,14/03/2019 12:00:00,51.41000,@CL,-1,1,-1630.00,0.3500,230.0000,-1690.0000,
TRADE,15/03/2019 12:00:00,50.96000,20/03/2019 02:00:00,51.63000,@CL,-1,1,-670.00,0.7200,370.0000,-1400.0000,
TRADE,20/03/2019 10:00:00,51.25000,25/03/2019,50.96000,@CL,-1,1,290.00,0.5700,470.0000,-1640.0000,
TRADE,26/03/2019 12:00:00,52.83000,29/03/2019 02:00:00,52.11000,@CL,1,1,-720.00,0.6000,50.0000,-2130.0000,
TRADE,29/03/2019 10:00:00,52.68000,02/04/2019 22:00:00,55.31000,@CL,1,1,2630.00,0.4700,2570.0000,-430.0000,
TRADE,11/04/2019 12:00:00,56.53000,16/04/2019 02:00:00,55.82000,@CL,-1,1,710.00,0.5400,1000.0000,-620.0000,
TRADE,16/04/2019 06:00:00,55.89000,21/04/2019 20:00:00,56.46000,@CL,1,1,570.00,0.2500,1220.0000,-400.0000,
TRADE,25/04/2019 17:00:00,57.37000,28/04/2019 22:00:00,55.22000,@CL,-1,1,2150.00,0.9000,2700.0000,-200.0000,
TRADE,30/04/2019 12:00:00,56.35000,03/05/2019 02:00:00,54.09000,@CL,1,1,-2260.00,0.8800,180.0000,-3010.0000,
TRADE,13/05/2019 16:00:00,53.36000,16/05/2019 06:00:00,54.69000,@CL,-1,1,-1330.00,0.6800,280.0000,-1580.0000,
TRADE,21/05/2019 22:00:00,54.99000,22/05/2019 22:00:00,53.55000,@CL,-1,1,1440.00,0.3900,1760.0000,-40.0000,
TRADE,07/06/2019 14:00:00,46.31000,12/06/2019 04:00:00,44.50000,@CL,1,1,-1810.00,1.3200,730.0000,-1890.0000,
TRADE,18/06/2019 12:00:00,45.39000,21/06/2019 02:00:00,49.01000,@CL,1,1,3620.00,1.4000,4360.0000,-110.0000,
TRADE,28/06/2019 17:00:00,49.96000,03/07/2019 08:00:00,48.68000,@CL,-1,1,1280.00,1.6200,1960.0000,-2280.0000,
TRADE,08/07/2019 12:00:00,49.96000,11/07/2019 02:00:00,52.64000,@CL,1,1,2680.00,0.8400,2830.0000,-710.0000,
TRADE,15/07/2019 14:00:00,51.70000,17/07/2019,49.66000,@CL,-1,1,2040.00,0.9600,2670.0000,-320.0000,
TRADE,23/07/2019 20:00:00,49.05000,26/07/2019 10:00:00,48.30000,@CL,1,1,-750.00,0.6200,410.0000,-1900.0000,
TRADE,26/07/2019 12:00:00,48.04000,31/07/2019 02:00:00,50.27000,@CL,-1,1,-2230.00,0.5300,540.0000,-2310.0000,
TRADE,01/08/2019 12:00:00,48.68000,05/08/2019 06:00:00,46.75000,@CL,-1,1,1930.00,1.2300,3270.0000,-260.0000,
TRADE,09/08/2019 12:00:00,46.10000,14/08/2019 02:00:00,48.23000,@CL,1,1,2130.00,1.7500,3190.0000,-740.0000,
TRADE,14/08/2019 14:00:00,46.01000,19/08/2019 04:00:00,47.18000,@CL,-1,1,-1170.00,1.3300,420.0000,-1480.0000,
TRADE,22/08/2019 14:00:00,46.82000,27/08/2019 04:00:00,45.72000,@CL,-1,1,1100.00,1.1100,1990.0000,-920.0000,
TRADE,27/08/2019 20:00:00,47.58000,30/08/2019 10:00:00,47.82000,@CL,1,1,240.00,0.8300,1180.0000,-370.0000,
TRADE,30/08/2019 14:00:00,46.98000,04/09/2019 08:00:00,46.08000,@CL,-1,1,900.00,1.8700,2270.0000,-210.0000,
TRADE,04/09/2019 12:00:00,47.38000,09/09/2019 02:00:00,49.02000,@CL,1,1,1640.00,1.0200,2250.0000,-680.0000,
TRADE,11/09/2019 14:00:00,48.12000,12/09/2019 22:00:00,46.76000,@CL,-1,1,1360.00,2.1000,2250.0000,-160.0000,
TRADE,15/09/2019 22:00:00,53.22000,18/09/2019 12:00:00,50.51000,@CL,1,1,-2710.00,8.5200,2030.0000,-3250.0000,
TRADE,19/09/2019 12:00:00,50.77000,24/09/2019 02:00:00,50.48000,@CL,-1,1,290.00,1.0600,1290.0000,-730.0000,
TRADE,07/10/2019 14:00:00,45.77000,10/10/2019 04:00:00,44.68000,@CL,1,1,-1090.00,0.6800,100.0000,-2280.0000,
TRADE,14/10/2019 12:00:00,45.23000,17/10/2019 02:00:00,45.04000,@CL,-1,1,190.00,0.7400,730.0000,-670.0000,
TRADE,21/10/2019 12:00:00,45.21000,24/10/2019 02:00:00,47.51000,@CL,-1,1,-2300.00,0.9000,190.0000,-2870.0000,
TRADE,28/10/2019 16:00:00,47.88000,31/10/2019 06:00:00,47.38000,@CL,-1,1,500.00,0.5700,1450.0000,-60.0000,
TRADE,01/11/2019 16:00:00,47.68000,06/11/2019 06:00:00,48.90000,@CL,1,1,1220.00,0.8600,1830.0000,-80.0000,
TRADE,06/11/2019 14:00:00,48.33000,11/11/2019 04:00:00,48.62000,@CL,-1,1,-290.00,1.6500,560.0000,-1560.0000,
TRADE,14/11/2019 14:00:00,49.01000,19/11/2019 04:00:00,48.84000,@CL,-1,1,170.00,0.8900,570.0000,-1060.0000,
TRADE,21/11/2019 12:00:00,49.82000,26/11/2019 02:00:00,49.88000,@CL,1,1,60.00,0.8000,820.0000,-710.0000,
TRADE,27/11/2019 14:00:00,49.69000,02/12/2019 02:00:00,47.97000,@CL,-1,1,1720.00,0.9600,2770.0000,-510.0000,
TRADE,04/12/2019 12:00:00,49.97000,09/12/2019 02:00:00,50.81000,@CL,1,1,840.00,1.1800,1780.0000,-370.0000,
TRADE,11/12/2019 14:00:00,50.45000,16/12/2019 04:00:00,51.82000,@CL,-1,1,-1370.00,1.1100,60.0000,-1930.0000,
TRADE,20/12/2019 12:00:00,52.54000,26/12/2019 06:00:00,53.22000,@CL,-1,1,-680.00,0.7000,550.0000,-970.0000,
TRADE,30/12/2019 14:00:00,53.66000,03/01/2020 04:00:00,54.83000,@CL,-1,1,-1170.00,0.9800,1060.0000,-2150.0000,
TRADE,07/01/2020 14:00:00,54.45000,09/01/2020 02:00:00,52.10000,@CL,-1,1,2350.00,0.7500,3330.0000,-3170.0000,
TRADE,19/01/2020 22:00:00,51.19000,22/01/2020 16:00:00,48.96000,@CL,1,1,-2230.00,0.9300,30.0000,-2650.0000,
TRADE,06/02/2020 06:00:00,43.91000,09/02/2020 20:00:00,42.07000,@CL,-1,1,1840.00,0.5900,1860.0000,-40.0000,
TRADE,12/02/2020 12:00:00,43.40000,17/02/2020 02:00:00,43.95000,@CL,1,1,550.00,0.9900,940.0000,-840.0000,
TRADE,18/02/2020 06:00:00,43.31000,20/02/2020 20:00:00,45.43000,@CL,-1,1,-2120.00,0.4600,470.0000,-3040.0000,
TRADE,23/02/2020 22:00:00,43.56000,26/02/2020 12:00:00,41.76000,@CL,-1,1,1800.00,1.8000,2880.0000,-420.0000,
TRADE,02/04/2020 04:00:00,13.25000,02/04/2020 12:00:00,18.14000,@CL,1,1,4890.00,0.8100,660.0000,-240.0000,
TRADE,07/04/2020 16:00:00,16.36000,13/04/2020 06:00:00,14.23000,@CL,-1,1,2130.00,1.3800,3020.0000,-3310.0000,
TRADE,29/04/2020 14:00:00,1.64000,04/05/2020 04:00:00,4.06000,@CL,1,1,2420.00,1.6700,4490.0000,-1150.0000,
TRADE,22/05/2020 02:00:00,17.17000,26/05/2020 20:00:00,19.47000,@CL,-1,1,-2300.00,2.7600,520.0000,-2970.0000,
TRADE,27/05/2020 14:00:00,18.45000,01/06/2020 04:00:00,20.65000,@CL,-1,1,-2200.00,1.2700,1980.0000,-2780.0000,
TRADE,11/06/2020 12:00:00,22.05000,16/06/2020 02:00:00,22.24000,@CL,-1,1,-190.00,1.6100,2360.0000,-720.0000,
TRADE,16/06/2020 12:00:00,24.20000,19/06/2020 02:00:00,24.44000,@CL,1,1,240.00,1.1400,550.0000,-1800.0000,
TRADE,30/06/2020 14:00:00,24.66000,03/07/2020 04:00:00,25.25000,@CL,1,1,590.00,0.7500,1160.0000,-600.0000,
TRADE,09/07/2020 14:00:00,24.92000,14/07/2020 04:00:00,24.36000,@CL,-1,1,560.00,1.3100,1300.0000,-930.0000,
TRADE,17/07/2020 14:00:00,25.79000,22/07/2020 04:00:00,26.56000,@CL,-1,1,-770.00,0.7300,900.0000,-1640.0000,
TRADE,23/07/2020 17:00:00,26.21000,28/07/2020 08:00:00,26.30000,@CL,-1,1,-90.00,0.7400,810.0000,-640.0000,
TRADE,03/08/2020 14:00:00,25.94000,06/08/2020 04:00:00,27.33000,@CL,1,1,1390.00,0.8400,2500.0000,-880.0000,
TRADE,14/08/2020 16:00:00,26.69000,19/08/2020 06:00:00,27.47000,@CL,-1,1,-780.00,0.5100,30.0000,-1240.0000,
TRADE,20/08/2020 12:00:00,26.35000,25/08/2020 02:00:00,27.21000,@CL,-1,1,-860.00,1.1100,250.0000,-1250.0000,
TRADE,25/08/2020 12:00:00,27.86000,28/08/2020 02:00:00,27.65000,@CL,1,1,-210.00,0.7700,560.0000,-860.0000,
TRADE,28/08/2020 14:00:00,27.63000,02/09/2020 04:00:00,27.81000,@CL,-1,1,-180.00,0.4600,430.0000,-580.0000,
TRADE,15/09/2020 14:00:00,22.47000,17/09/2020 12:00:00,25.61000,@CL,1,1,3140.00,0.8400,2560.0000,-10.0000,
TRADE,21/09/2020 12:00:00,24.39000,24/09/2020 02:00:00,23.80000,@CL,-1,1,590.00,0.8100,1130.0000,-750.0000,
TRADE,24/09/2020 04:00:00,24.13000,28/09/2020 17:00:00,24.97000,@CL,1,1,840.00,0.4600,1060.0000,-310.0000,
TRADE,29/09/2020,24.65000,01/10/2020 14:00:00,22.59000,@CL,-1,1,2060.00,0.4500,2650.0000,-250.0000,
TRADE,05/10/2020 14:00:00,23.67000,08/10/2020 04:00:00,24.41000,@CL,1,1,740.00,0.8700,1580.0000,-210.0000,
TRADE,12/10/2020,24.72000,14/10/2020 14:00:00,25.22000,@CL,-1,1,-500.00,0.4700,1290.0000,-800.0000,
