TRADE,16/11/2020 04:00:00,29860.00000,18/11/2020 14:00:00,29911.00000,@YM,1,1,255.00,107.0000,1850.0000,-895.0000,
TRADE,23/11/2020 04:00:00,29668.00000,25/11/2020 14:00:00,30091.00000,@YM,1,1,2115.00,109.0000,3645.0000,-850.0000,
TRADE,30/11/2020 04:00:00,29928.00000,02/12/2020 14:00:00,29995.00000,@YM,1,1,335.00,137.0000,1805.0000,-1340.0000,
TRADE,14/12/2020 04:00:00,30458.00000,16/12/2020 14:00:00,30370.00000,@YM,1,1,-440.00,57.0000,525.0000,-1920.0000,
TRADE,21/12/2020 04:00:00,30320.00000,23/12/2020 14:00:00,30481.00000,@YM,1,1,805.00,102.0000,1005.0000,-3395.0000,
TRADE,11/01/2021 04:00:00,31143.00000,13/01/2021 14:00:00,31334.00000,@YM,1,1,955.00,120.0000,1200.0000,-910.0000,
TRADE,18/01/2021 04:00:00,30975.00000,20/01/2021 14:00:00,31384.00000,@YM,1,1,2045.00,54.0000,2210.0000,-115.0000,
TRADE,25/01/2021 04:00:00,31259.00000,27/01/2021 14:00:00,30758.00000,@YM,1,1,-2505.00,82.0000,405.0000,-3385.0000,
TRADE,01/02/2021 04:00:00,30404.00000,03/02/2021 14:00:00,30952.00000,@YM,1,1,2740.00,156.0000,3285.0000,-870.0000,
TRADE,22/02/2021 04:00:00,31547.00000,24/02/2021 14:00:00,32265.00000,@YM,1,1,3590.00,120.0000,3600.0000,-605.0000,
TRADE,01/03/2021 04:00:00,31551.00000,03/03/2021 14:00:00,31752.00000,@YM,1,1,1005.00,97.0000,2045.0000,-295.0000,
TRADE,08/03/2021 04:00:00,31753.00000,10/03/2021 14:00:00,32600.00000,@YM,1,1,4235.00,103.0000,4325.0000,-715.0000,
TRADE,22/03/2021 04:00:00,32791.00000,24/03/2021 14:00:00,33019.00000,@YM,1,1,1140.00,88.0000,1670.0000,-615.0000,
TRADE,26/04/2021 04:00:00,34415.00000,28/04/2021 14:00:00,34157.00000,@YM,1,1,-1290.00,30.0000,330.0000,-1395.0000,
TRADE,03/05/2021 04:00:00,34398.00000,05/05/2021 14:00:00,34615.00000,@YM,1,1,1085.00,92.0000,1110.0000,-1540.0000,
TRADE,17/05/2021 04:00:00,34627.00000,19/05/2021 14:00:00,34166.00000,@YM,1,1,-2305.00,153.0000,1160.0000,-3945.0000,
TRADE,07/06/2021 04:00:00,35151.00000,09/06/2021 14:00:00,34965.00000,@YM,1,1,-930.00,75.0000,550.0000,-1430.0000,
TRADE,14/06/2021 04:00:00,34940.00000,16/06/2021 14:00:00,34566.00000,@YM,1,1,-1870.00,79.0000,0.0000,-2075.0000,
TRADE,21/06/2021 04:00:00,33809.00000,22/06/2021 20:00:00,34405.00000,@YM,1,1,2980.00,226.0000,3300.0000,-245.0000,
TRADE,12/07/2021 04:00:00,35137.00000,13/07/2021 01:00:00,35408.00000,@YM,1,1,1355.00,158.0000,1605.0000,-230.0000,
TRADE,19/07/2021 04:00:00,34846.00000,21/07/2021 14:00:00,35193.00000,@YM,1,1,1735.00,174.0000,1905.0000,-3400.0000,
TRADE,02/08/2021 04:00:00,35554.00000,04/08/2021 14:00:00,35275.00000,@YM,1,1,-1395.00,71.0000,355.0000,-2045.0000,
TRADE,23/08/2021 04:00:00,35696.00000,24/08/2021 01:00:00,35891.00000,@YM,1,1,975.00,80.0000,1100.0000,-165.0000,
TRADE,30/08/2021 04:00:00,35966.00000,01/09/2021 14:00:00,35897.00000,@YM,1,1,-345.00,27.0000,355.0000,-825.0000,
TRADE,06/09/2021 04:00:00,35953.00000,08/09/2021 14:00:00,35517.00000,@YM,1,1,-2180.00,53.0000,330.0000,-2625.0000,
TRADE,13/09/2021 04:00:00,35310.00000,15/09/2021 14:00:00,35360.00000,@YM,1,1,250.00,53.0000,1280.0000,-1360.0000,
TRADE,20/09/2021 04:00:00,34656.00000,22/09/2021 14:00:00,34814.00000,@YM,1,1,790.00,90.0000,1515.0000,-2595.0000,
TRADE,04/10/2021 04:00:00,34715.00000,06/10/2021 14:00:00,34754.00000,@YM,1,1,195.00,127.0000,1540.0000,-1875.0000,
TRADE,01/11/2021 04:00:00,36430.00000,03/11/2021 14:00:00,36453.00000,@YM,1,1,115.00,23.0000,1000.0000,-440.0000,
TRADE,15/11/2021 04:00:00,36709.00000,17/11/2021 14:00:00,36569.00000,@YM,1,1,-700.00,68.0000,940.0000,-970.0000,
TRADE,22/11/2021 04:00:00,36337.00000,24/11/2021 14:00:00,36355.00000,@YM,1,1,90.00,53.0000,1010.0000,-1540.0000,
TRADE,29/11/2021 04:00:00,35663.00000,01/12/2021 14:00:00,35233.00000,@YM,1,1,-2150.00,164.0000,1210.0000,-3100.0000,
TRADE,06/12/2021 04:00:00,35421.00000,07/12/2021 08:00:00,36227.00000,@YM,1,1,4030.00,109.0000,4330.0000,-665.0000,
TRADE,20/12/2021 04:00:00,35468.00000,22/12/2021,36124.00000,@YM,1,1,3280.00,162.0000,3550.0000,-875.0000,
TRADE,03/01/2022 04:00:00,37099.00000,05/01/2022 14:00:00,37503.00000,@YM,1,1,2020.00,43.0000,2395.0000,-1165.0000,
TRADE,10/01/2022 04:00:00,36847.00000,12/01/2022 14:00:00,36857.00000,@YM,1,1,50.00,134.0000,1155.0000,-2900.0000,
TRADE,17/01/2022 04:00:00,36575.00000,19/01/2022 14:00:00,35942.00000,@YM,1,1,-3165.00,80.0000,280.0000,-4065.0000,
TRADE,24/01/2022 04:00:00,34980.00000,26/01/2022 14:00:00,35213.00000,@YM,1,1,1165.00,148.0000,2325.0000,-6015.0000,
TRADE,31/01/2022 04:00:00,35366.00000,01/02/2022 23:00:00,36004.00000,@YM,1,1,3190.00,117.0000,3480.0000,-1535.0000,
TRADE,07/02/2022 04:00:00,35661.00000,09/02/2022 14:00:00,36366.00000,@YM,1,1,3525.00,189.0000,3915.0000,-495.0000,
TRADE,14/02/2022 04:00:00,35099.00000,15/02/2022 21:00:00,35594.00000,@YM,1,1,2475.00,381.0000,3075.0000,-740.0000,
TRADE,21/02/2022 04:00:00,34939.00000,23/02/2022 14:00:00,34079.00000,@YM,1,1,-4300.00,142.0000,20.0000,-4675.0000,
TRADE,28/02/2022 04:00:00,34265.00000,02/03/2022 14:00:00,34684.00000,@YM,1,1,2095.00,194.0000,2730.0000,-2275.0000,
TRADE,07/03/2022 04:00:00,33841.00000,09/03/2022 14:00:00,33988.00000,@YM,1,1,735.00,295.0000,2235.0000,-3950.0000,
TRADE,04/04/2022 04:00:00,35520.00000,06/04/2022 14:00:00,35186.00000,@YM,1,1,-1670.00,113.0000,1715.0000,-2245.0000,
TRADE,11/04/2022 04:00:00,35412.00000,13/04/2022 14:00:00,35229.00000,@YM,1,1,-915.00,209.0000,280.0000,-2810.0000,
TRADE,25/04/2022 04:00:00,34299.00000,26/04/2022 01:00:00,34876.00000,@YM,1,1,2885.00,225.0000,2925.0000,-1105.0000,
TRADE,02/05/2022 04:00:00,33774.00000,04/05/2022 14:00:00,34007.00000,@YM,1,1,1165.00,264.0000,1640.0000,-2840.0000,
TRADE,09/05/2022 04:00:00,33321.00000,11/05/2022 14:00:00,32626.00000,@YM,1,1,-3475.00,165.0000,950.0000,-3590.0000,
TRADE,16/05/2022 04:00:00,32850.00000,18/05/2022 14:00:00,32367.00000,@YM,1,1,-2415.00,143.0000,3450.0000,-2570.0000,
TRADE,23/05/2022 04:00:00,32341.00000,25/05/2022 14:00:00,32690.00000,@YM,1,1,1745.00,119.0000,3075.0000,-935.0000,
TRADE,13/06/2022 04:00:00,31705.00000,15/06/2022 14:00:00,31460.00000,@YM,1,1,-1225.00,171.0000,280.0000,-3570.0000,
TRADE,20/06/2022 04:00:00,30845.00000,22/06/2022 14:00:00,31530.00000,@YM,1,1,3425.00,96.0000,3550.0000,-105.0000,
TRADE,04/07/2022 04:00:00,31745.00000,06/07/2022 14:00:00,31761.00000,@YM,1,1,80.00,111.0000,1740.0000,-2705.0000,
TRADE,18/07/2022 04:00:00,32331.00000,20/07/2022 14:00:00,32521.00000,@YM,1,1,950.00,116.0000,2610.0000,-2555.0000,
TRADE,08/08/2022 04:00:00,33726.00000,10/08/2022 14:00:00,34105.00000,@YM,1,1,1895.00,65.0000,2390.0000,-955.0000,
TRADE,22/08/2022 04:00:00,34290.00000,23/08/2022 21:00:00,33668.00000,@YM,1,1,-3110.00,184.0000,135.0000,-3025.0000,
TRADE,29/08/2022 04:00:00,32977.00000,31/08/2022 14:00:00,32521.00000,@YM,1,1,-2280.00,148.0000,1215.0000,-2520.0000,
TRADE,05/09/2022 04:00:00,32240.00000,07/09/2022 14:00:00,32417.00000,@YM,1,1,885.00,140.0000,1125.0000,-1960.0000,
TRADE,19/09/2022 04:00:00,31493.00000,20/09/2022,31958.00000,@YM,1,1,2325.00,110.0000,2635.0000,-615.0000,
TRADE,26/09/2022 04:00:00,30384.00000,28/09/2022 14:00:00,30415.00000,@YM,1,1,155.00,288.0000,675.0000,-3590.0000,
TRADE,03/10/2022 04:00:00,29639.00000,04/10/2022 09:00:00,30998.00000,@YM,1,1,6795.00,140.0000,6620.0000,-435.0000,
TRADE,10/10/2022 04:00:00,30026.00000,12/10/2022 14:00:00,30114.00000,@YM,1,1,440.00,129.0000,2065.0000,-1500.0000,
TRADE,24/10/2022 04:00:00,31829.00000,26/10/2022,32586.00000,@YM,1,1,3785.00,245.0000,4340.0000,-635.0000,
TRADE,07/11/2022 04:00:00,33271.00000,09/11/2022 14:00:00,33461.00000,@YM,1,1,950.00,227.0000,4375.0000,-310.0000,
TRADE,21/11/2022 04:00:00,34440.00000,22/11/2022 19:00:00,34920.00000,@YM,1,1,2400.00,60.0000,2420.0000,-375.0000,
TRADE,28/11/2022 04:00:00,35016.00000,30/11/2022 01:00:00,34663.00000,@YM,1,1,-1765.00,68.0000,385.0000,-2840.0000,
TRADE,05/12/2022 04:00:00,35155.00000,06/12/2022 23:00:00,34479.00000,@YM,1,1,-3380.00,63.0000,15.0000,-4615.0000,
TRADE,19/12/2022 04:00:00,33765.00000,21/12/2022 14:00:00,34096.00000,@YM,1,1,1655.00,104.0000,2100.0000,-2695.0000,
TRADE,09/01/2023 04:00:00,34333.00000,11/01/2023 14:00:00,34538.00000,@YM,1,1,1025.00,44.0000,1435.0000,-1520.0000,
TRADE,23/01/2023 04:00:00,34013.00000,24/01/2023,34277.00000,@YM,1,1,1320.00,77.0000,2060.0000,-355.0000,
TRADE,06/02/2023 04:00:00,34362.00000,08/02/2023 14:00:00,34605.00000,@YM,1,1,1215.00,67.0000,2305.0000,-805.0000,
TRADE,13/02/2023 04:00:00,34414.00000,13/02/2023 19:00:00,34809.00000,@YM,1,1,1975.00,53.0000,2075.0000,-195.0000,
TRADE,20/02/2023 04:00:00,34375.00000,21/02/2023 22:00:00,33767.00000,@YM,1,1,-3040.00,53.0000,105.0000,-3470.0000,
TRADE,27/02/2023 04:00:00,33460.00000,01/03/2023 14:00:00,33197.00000,@YM,1,1,-1315.00,94.0000,1455.0000,-1965.0000,
TRADE,13/03/2023 04:00:00,32788.00000,15/03/2023 14:00:00,32176.00000,@YM,1,1,-3060.00,111.0000,285.0000,-4275.0000,
TRADE,20/03/2023 04:00:00,32088.00000,20/03/2023 19:00:00,32769.00000,@YM,1,1,3405.00,140.0000,3575.0000,-690.0000,
TRADE,27/03/2023 04:00:00,32753.00000,28/03/2023 01:00:00,32974.00000,@YM,1,1,1105.00,228.0000,1550.0000,-30.0000,
TRADE,24/04/2023 04:00:00,34116.00000,26/04/2023 14:00:00,33778.00000,@YM,1,1,-1690.00,53.0000,1005.0000,-1865.0000,
TRADE,08/05/2023 04:00:00,34059.00000,10/05/2023 14:00:00,33668.00000,@YM,1,1,-1955.00,56.0000,440.0000,-2345.0000,
TRADE,15/05/2023 04:00:00,33757.00000,17/05/2023,33395.00000,@YM,1,1,-1810.00,44.0000,210.0000,-2160.0000,
TRADE,29/05/2023 04:00:00,33505.00000,31/05/2023 14:00:00,33250.00000,@YM,1,1,-1275.00,60.0000,195.0000,-2095.0000,
TRADE,26/06/2023 04:00:00,33941.00000,28/06/2023 14:00:00,34054.00000,@YM,1,1,565.00,155.0000,1455.0000,-430.0000,
