TRADE,26/12/2018 09:45:00,91.61000,27/12/2018 09:45:00,92.06000,@VX,-1,1,-450.00,0.5300,1650.0000,-600.0000,
TRADE,28/12/2018 12:45:00,91.31000,02/01/2019 03:00:00,91.71000,@VX,-1,1,-400.00,0.2600,1600.0000,-430.0000,
TRADE,03/01/2019 14:45:00,90.16000,07/01/2019 08:15:00,87.96000,@VX,-1,1,2200.00,0.2600,2780.0000,-400.0000,
TRADE,16/01/2019 12:45:00,84.31000,17/01/2019 03:00:00,84.86000,@VX,-1,1,-550.00,0.1200,100.0000,-750.0000,
TRADE,18/01/2019 14:15:00,84.00000,22/01/2019,84.31000,@VX,-1,1,-310.00,0.1400,90.0000,-310.0000,
TRADE,24/01/2019 08:15:00,85.62000,25/01/2019 11:00:00,84.16000,@VX,-1,1,1460.00,0.1900,1560.0000,-240.0000,
TRADE,29/01/2019 14:00:00,84.76000,31/01/2019 08:15:00,83.71000,@VX,-1,1,1050.00,0.1700,1280.0000,-220.0000,
TRADE,04/02/2019 09:00:00,82.76000,05/02/2019 12:30:00,82.26000,@VX,-1,1,500.00,0.2100,1100.0000,0.0000,
TRADE,06/02/2019 10:00:00,81.97000,07/02/2019 02:15:00,82.28000,@VX,-1,1,-310.00,0.3500,190.0000,-340.0000,
TRADE,11/02/2019 09:45:00,82.36000,12/02/2019 12:00:00,82.03000,@VX,-1,1,330.00,0.3000,650.0000,-120.0000,
TRADE,12/02/2019 13:30:00,81.95000,14/02/2019 08:15:00,82.31000,@VX,-1,1,-360.00,0.1000,240.0000,-410.0000,
TRADE,21/02/2019 13:30:00,80.98000,25/02/2019 08:15:00,80.11000,@VX,-1,1,870.00,0.1500,920.0000,-450.0000,
TRADE,25/02/2019 11:45:00,80.27000,25/02/2019 20:30:00,81.15000,@VX,-1,1,-880.00,0.1500,10.0000,-860.0000,
TRADE,26/02/2019 08:30:00,81.06000,27/02/2019 09:30:00,81.42000,@VX,-1,1,-360.00,0.1300,400.0000,-450.0000,
TRADE,01/03/2019 10:00:00,80.58000,04/03/2019 11:00:00,80.96000,@VX,-1,1,-380.00,0.1800,850.0000,-380.0000,
TRADE,05/03/2019 09:00:00,80.75000,06/03/2019 09:45:00,81.21000,@VX,-1,1,-460.00,0.2100,290.0000,-470.0000,
TRADE,07/03/2019 13:15:00,81.86000,08/03/2019 03:30:00,82.32000,@VX,-1,1,-460.00,0.2200,50.0000,-700.0000,
TRADE,18/03/2019 10:30:00,78.91000,19/03/2019 13:00:00,79.01000,@VX,-1,1,-100.00,0.1200,300.0000,-350.0000,
TRADE,20/03/2019 08:15:00,79.00000,20/03/2019 22:45:00,79.26000,@VX,-1,1,-260.00,0.1000,340.0000,-450.0000,
TRADE,25/03/2019 09:00:00,81.01000,26/03/2019 11:30:00,79.81000,@VX,-1,1,1200.00,0.5700,1300.0000,-350.0000,
TRADE,27/03/2019 10:00:00,80.01000,28/03/2019 12:45:00,79.76000,@VX,-1,1,250.00,0.3100,420.0000,-850.0000,
TRADE,01/04/2019 08:15:00,78.91000,02/04/2019 11:15:00,78.76000,@VX,-1,1,150.00,0.1300,250.0000,-150.0000,
TRADE,08/04/2019 11:45:00,78.37000,09/04/2019 13:45:00,78.67000,@VX,-1,1,-300.00,0.1500,240.0000,-390.0000,
TRADE,15/04/2019 09:45:00,77.40000,16/04/2019 12:15:00,77.01000,@VX,-1,1,390.00,0.1100,540.0000,-330.0000,
TRADE,25/04/2019 08:30:00,77.20000,25/04/2019 09:15:00,77.80000,@VX,-1,1,-600.00,0.1000,40.0000,-460.0000,
TRADE,29/04/2019 09:15:00,76.91000,30/04/2019 09:45:00,77.26000,@VX,-1,1,-350.00,0.1500,200.0000,-400.0000,
TRADE,01/05/2019 09:00:00,76.91000,01/05/2019 15:00:00,77.60000,@VX,-1,1,-690.00,0.1500,200.0000,-550.0000,
TRADE,10/05/2019 10:00:00,81.21000,10/05/2019 14:30:00,78.75000,@VX,-1,1,2460.00,0.7600,2400.0000,-100.0000,
TRADE,14/05/2019 08:15:00,81.06000,15/05/2019 10:30:00,80.21000,@VX,-1,1,850.00,0.1500,1020.0000,-370.0000,
TRADE,20/05/2019 10:45:00,79.19000,21/05/2019 13:15:00,78.55000,@VX,-1,1,640.00,0.2000,680.0000,-270.0000,
TRADE,24/05/2019 13:30:00,78.99000,28/05/2019 08:15:00,78.86000,@VX,-1,1,130.00,0.1400,380.0000,-170.0000,
TRADE,28/05/2019 13:45:00,79.00000,29/05/2019 01:30:00,79.85000,@VX,-1,1,-850.00,0.1500,90.0000,-710.0000,
TRADE,29/05/2019 10:30:00,79.95000,30/05/2019 12:45:00,79.47000,@VX,-1,1,480.00,0.2500,740.0000,-310.0000,
TRADE,30/05/2019 13:00:00,79.56000,30/05/2019 19:00:00,80.30000,@VX,-1,1,-740.00,0.1600,150.0000,-650.0000,
TRADE,03/06/2019 12:00:00,80.51000,04/06/2019 14:15:00,79.51000,@VX,-1,1,1000.00,0.2100,1050.0000,-450.0000,
TRADE,06/06/2019 09:15:00,78.95000,07/06/2019 12:00:00,78.61000,@VX,-1,1,340.00,0.2200,690.0000,-20.0000,
TRADE,10/06/2019 10:00:00,78.55000,11/06/2019 13:00:00,78.60000,@VX,-1,1,-50.00,0.1100,460.0000,-310.0000,
TRADE,13/06/2019 13:00:00,78.28000,14/06/2019 05:00:00,78.58000,@VX,-1,1,-300.00,0.1000,70.0000,-330.0000,
TRADE,14/06/2019 09:00:00,78.55000,17/06/2019 11:15:00,78.11000,@VX,-1,1,440.00,0.1700,640.0000,-60.0000,
TRADE,19/06/2019 10:00:00,77.90000,20/06/2019 12:15:00,77.51000,@VX,-1,1,390.00,0.0800,950.0000,-80.0000,
TRADE,24/06/2019 10:30:00,77.65000,25/06/2019 02:00:00,78.01000,@VX,-1,1,-360.00,0.1000,140.0000,-360.0000,
TRADE,25/06/2019 12:00:00,77.95000,26/06/2019 14:45:00,77.91000,@VX,-1,1,40.00,0.1500,360.0000,-210.0000,
TRADE,27/06/2019 10:00:00,77.82000,28/06/2019 13:15:00,77.42000,@VX,-1,1,400.00,0.2000,510.0000,-90.0000,
TRADE,28/06/2019 13:45:00,77.41000,02/07/2019 08:15:00,76.30000,@VX,-1,1,1110.00,0.0500,1200.0000,-70.0000,
TRADE,11/07/2019 10:15:00,75.27000,12/07/2019 13:30:00,75.16000,@VX,-1,1,110.00,0.1500,160.0000,-220.0000,
TRADE,16/07/2019 13:15:00,75.03000,17/07/2019 15:15:00,75.41000,@VX,-1,1,-380.00,0.1400,220.0000,-430.0000,
TRADE,19/07/2019 13:45:00,75.15000,19/07/2019 15:15:00,75.70000,@VX,-1,1,-550.00,0.1500,90.0000,-460.0000,
TRADE,22/07/2019 10:00:00,75.49000,23/07/2019 12:45:00,74.81000,@VX,-1,1,680.00,0.2000,730.0000,-200.0000,
TRADE,29/07/2019 09:15:00,74.42000,30/07/2019 07:15:00,74.71000,@VX,-1,1,-290.00,0.2000,260.0000,-340.0000,
TRADE,30/07/2019 14:30:00,74.61000,31/07/2019 14:00:00,75.03000,@VX,-1,1,-420.00,0.1000,200.0000,-500.0000,
TRADE,06/08/2019 10:00:00,80.21000,07/08/2019 08:15:00,80.66000,@VX,-1,1,-450.00,0.3800,1350.0000,-830.0000,
TRADE,16/08/2019 08:45:00,80.87000,19/08/2019 11:15:00,79.26000,@VX,-1,1,1610.00,0.1500,1660.0000,-40.0000,
TRADE,20/08/2019 11:00:00,79.13000,21/08/2019 13:45:00,78.41000,@VX,-1,1,720.00,0.2000,820.0000,-330.0000,
TRADE,22/08/2019 09:30:00,78.46000,23/08/2019 07:30:00,79.26000,@VX,-1,1,-800.00,0.3300,100.0000,-820.0000,
TRADE,02/09/2019 10:30:00,79.84000,03/09/2019 06:15:00,80.16000,@VX,-1,1,-320.00,0.2000,130.0000,-620.0000,
TRADE,13/09/2019 11:45:00,76.13000,16/09/2019 02:00:00,76.51000,@VX,-1,1,-380.00,0.1500,120.0000,-560.0000,
TRADE,17/09/2019 08:30:00,76.51000,18/09/2019 10:45:00,76.24000,@VX,-1,1,270.00,0.1200,450.0000,-150.0000,
TRADE,18/09/2019 13:45:00,76.44000,20/09/2019 08:15:00,75.26000,@VX,-1,1,1180.00,0.2000,1280.0000,-170.0000,
TRADE,24/09/2019 09:15:00,75.85000,24/09/2019 11:30:00,76.75000,@VX,-1,1,-900.00,0.1000,30.0000,-810.0000,
TRADE,27/09/2019 11:00:00,77.01000,30/09/2019 14:30:00,76.61000,@VX,-1,1,400.00,0.8500,600.0000,-850.0000,
TRADE,01/10/2019 09:30:00,76.91000,02/10/2019 00:15:00,77.41000,@VX,-1,1,-500.00,0.8000,250.0000,-900.0000,
TRADE,18/10/2019 11:30:00,75.34000,22/10/2019 08:15:00,74.59000,@VX,-1,1,750.00,0.2000,880.0000,-220.0000,
TRADE,22/10/2019 10:00:00,74.62000,22/10/2019 19:15:00,75.30000,@VX,-1,1,-680.00,0.1300,160.0000,-590.0000,
TRADE,24/10/2019 09:15:00,74.84000,25/10/2019 11:30:00,74.16000,@VX,-1,1,680.00,0.3300,780.0000,-80.0000,
TRADE,30/10/2019 11:00:00,74.15000,31/10/2019 14:15:00,74.11000,@VX,-1,1,40.00,0.1100,730.0000,-160.0000,
TRADE,05/11/2019 08:30:00,73.24000,06/11/2019 00:45:00,73.56000,@VX,-1,1,-320.00,0.1000,30.0000,-420.0000,
TRADE,06/11/2019 10:15:00,73.55000,07/11/2019 13:15:00,73.12000,@VX,-1,1,430.00,0.0800,590.0000,-230.0000,
TRADE,07/11/2019 14:00:00,73.21000,11/11/2019 08:15:00,73.10000,@VX,-1,1,110.00,0.3000,450.0000,-310.0000,
TRADE,14/11/2019 08:15:00,72.53000,15/11/2019 11:45:00,71.87000,@VX,-1,1,660.00,0.0500,720.0000,-230.0000,
TRADE,21/11/2019 09:15:00,72.09000,22/11/2019 12:30:00,71.70000,@VX,-1,1,390.00,0.1900,480.0000,-270.0000,
TRADE,27/11/2019 09:30:00,70.60000,29/11/2019 00:45:00,70.87000,@VX,-1,1,-270.00,0.0700,140.0000,-310.0000,
TRADE,09/12/2019 09:30:00,71.25000,10/12/2019 00:15:00,72.11000,@VX,-1,1,-860.00,0.1000,40.0000,-1210.0000,
TRADE,11/12/2019 10:45:00,71.91000,12/12/2019 13:30:00,71.12000,@VX,-1,1,790.00,0.1100,1200.0000,-150.0000,
TRADE,13/12/2019 10:15:00,70.70000,16/12/2019 13:30:00,69.63000,@VX,-1,1,1070.00,0.2600,1190.0000,-260.0000,
TRADE,16/12/2019 14:45:00,69.71000,18/12/2019 08:15:00,69.61000,@VX,-1,1,100.00,0.1000,150.0000,-200.0000,
TRADE,18/12/2019 11:45:00,69.71000,20/12/2019 08:15:00,69.47000,@VX,-1,1,240.00,0.1100,300.0000,-220.0000,
TRADE,20/12/2019 14:45:00,69.53000,24/12/2019 08:15:00,69.62000,@VX,-1,1,-90.00,0.0500,70.0000,-230.0000,
TRADE,26/12/2019 09:15:00,69.39000,27/12/2019 09:00:00,69.75000,@VX,-1,1,-360.00,0.0600,130.0000,-270.0000,
TRADE,03/01/2020 08:45:00,70.56000,06/01/2020 03:15:00,70.96000,@VX,-1,1,-400.00,0.2300,1000.0000,-450.0000,
TRADE,09/01/2020 09:45:00,68.79000,10/01/2020 13:15:00,68.31000,@VX,-1,1,480.00,0.1000,530.0000,-250.0000,
TRADE,10/01/2020 14:45:00,68.46000,14/01/2020 08:15:00,68.00000,@VX,-1,1,460.00,0.1200,650.0000,-250.0000,
TRADE,14/01/2020 09:15:00,68.19000,15/01/2020 12:30:00,67.88000,@VX,-1,1,310.00,0.2400,530.0000,-80.0000,
TRADE,15/01/2020 14:45:00,67.91000,17/01/2020 08:15:00,67.48000,@VX,-1,1,430.00,0.2000,550.0000,-150.0000,
TRADE,17/01/2020 08:30:00,67.43000,20/01/2020 21:00:00,67.74000,@VX,-1,1,-310.00,0.1000,20.0000,-380.0000,
TRADE,21/01/2020 08:30:00,67.81000,22/01/2020 11:00:00,67.66000,@VX,-1,1,150.00,0.1000,550.0000,0.0000,
TRADE,23/01/2020 10:15:00,68.03000,24/01/2020 11:30:00,68.60000,@VX,-1,1,-570.00,0.1500,770.0000,-380.0000,
TRADE,27/01/2020 14:30:00,70.01000,29/01/2020 08:15:00,69.03000,@VX,-1,1,980.00,0.2000,1100.0000,-550.0000,
TRADE,29/01/2020 09:30:00,69.39000,29/01/2020 23:45:00,69.81000,@VX,-1,1,-420.00,0.3600,630.0000,-520.0000,
TRADE,30/01/2020 10:00:00,70.20000,31/01/2020 12:00:00,70.62000,@VX,-1,1,-420.00,0.3500,1660.0000,-660.0000,
TRADE,03/02/2020 08:45:00,70.55000,04/02/2020 11:00:00,69.26000,@VX,-1,1,1290.00,0.1100,1310.0000,-310.0000,
TRADE,06/02/2020 09:00:00,68.56000,07/02/2020 12:00:00,68.41000,@VX,-1,1,150.00,0.4500,500.0000,-450.0000,
TRADE,10/02/2020 08:30:00,68.86000,11/02/2020 11:00:00,67.91000,@VX,-1,1,950.00,0.2900,1100.0000,-50.0000,
TRADE,14/02/2020 08:15:00,67.26000,18/02/2020 08:15:00,67.46000,@VX,-1,1,-200.00,0.1000,500.0000,-300.0000,
TRADE,18/02/2020 09:45:00,67.49000,19/02/2020 12:30:00,67.24000,@VX,-1,1,250.00,0.2000,430.0000,-270.0000,
TRADE,21/02/2020 08:15:00,68.36000,21/02/2020 13:00:00,69.10000,@VX,-1,1,-740.00,0.1000,170.0000,-700.0000,
TRADE,26/02/2020 12:00:00,73.71000,27/02/2020 02:30:00,74.36000,@VX,-1,1,-650.00,0.3600,250.0000,-1500.0000,
TRADE,28/02/2020 08:15:00,80.55000,02/03/2020 02:00:00,76.85000,@VX,-1,1,3700.00,0.7000,2940.0000,-1410.0000,
TRADE,02/03/2020 13:00:00,78.51000,03/03/2020 10:30:00,78.86000,@VX,-1,1,-350.00,0.5000,2150.0000,-1160.0000,
TRADE,11/03/2020 10:00:00,97.86000,11/03/2020 14:15:00,100.10000,@VX,-1,1,-2240.00,0.6300,1450.0000,-2050.0000,
TRADE,13/03/2020 10:30:00,105.79000,13/03/2020 10:45:00,108.00000,@VX,-1,1,-2210.00,0.7700,100.0000,-2000.0000,
TRADE,17/03/2020 14:30:00,119.44000,17/03/2020 18:00:00,121.65000,@VX,-1,1,-2210.00,2.0100,1300.0000,-1800.0000,
TRADE,18/03/2020 10:45:00,126.19000,18/03/2020 11:45:00,128.40000,@VX,-1,1,-2210.00,0.9000,650.0000,-2150.0000,
TRADE,19/03/2020 09:15:00,134.54000,20/03/2020 05:30:00,116.89000,@VX,-1,1,17650.00,2.7000,18450.0000,-1850.0000,
TRADE,20/03/2020 14:00:00,119.04000,20/03/2020 15:00:00,121.25000,@VX,-1,1,-2210.00,1.9600,1490.0000,-1700.0000,
TRADE,02/04/2020 13:00:00,108.34000,05/04/2020 17:30:00,102.79000,@VX,-1,1,5550.00,0.6500,5700.0000,-550.0000,
TRADE,07/04/2020 09:30:00,101.24000,07/04/2020 15:15:00,103.45000,@VX,-1,1,-2210.00,1.0000,40.0000,-2050.0000,
TRADE,16/04/2020 09:15:00,100.66000,17/04/2020 11:30:00,99.57000,@VX,-1,1,1090.00,0.7000,3000.0000,-550.0000,
TRADE,23/04/2020 14:30:00,103.10000,27/04/2020 08:15:00,99.51000,@VX,-1,1,3590.00,0.5900,3890.0000,-1060.0000,
TRADE,06/05/2020 09:30:00,97.86000,07/05/2020 12:00:00,95.86000,@VX,-1,1,2000.00,0.9300,2100.0000,-800.0000,
TRADE,15/05/2020 10:15:00,97.86000,18/05/2020 12:30:00,94.06000,@VX,-1,1,3800.00,0.7500,4330.0000,-450.0000,
TRADE,26/05/2020 09:15:00,92.91000,27/05/2020 09:00:00,93.23000,@VX,-1,1,-320.00,0.3000,540.0000,-1000.0000,
TRADE,29/05/2020 12:00:00,94.51000,01/06/2020 14:30:00,93.20000,@VX,-1,1,1310.00,0.1800,1950.0000,-450.0000,
TRADE,04/06/2020 14:30:00,91.15000,08/06/2020 08:15:00,88.96000,@VX,-1,1,2190.00,0.5000,2590.0000,-210.0000,
TRADE,08/06/2020 09:00:00,89.16000,08/06/2020 23:15:00,90.01000,@VX,-1,1,-850.00,0.3500,50.0000,-950.0000,
TRADE,09/06/2020 13:45:00,90.85000,10/06/2020 04:45:00,91.11000,@VX,-1,1,-260.00,0.3000,1070.0000,-710.0000,
TRADE,12/06/2020 09:30:00,98.40000,12/06/2020 10:00:00,100.60000,@VX,-1,1,-2200.00,1.1600,340.0000,-1730.0000,
TRADE,17/06/2020 09:15:00,96.46000,17/06/2020 23:30:00,97.06000,@VX,-1,1,-600.00,1.0000,850.0000,-1100.0000,
TRADE,18/06/2020 08:30:00,96.71000,19/06/2020 10:45:00,94.86000,@VX,-1,1,1850.00,0.2500,2380.0000,-300.0000,
TRADE,19/06/2020 11:15:00,95.11000,19/06/2020 15:15:00,97.35000,@VX,-1,1,-2240.00,0.3000,0.0000,-2060.0000,
TRADE,25/06/2020 09:00:00,96.96000,26/06/2020 11:30:00,96.35000,@VX,-1,1,610.00,0.9500,2900.0000,-250.0000,
TRADE,29/06/2020 09:00:00,96.87000,30/06/2020 11:15:00,93.76000,@VX,-1,1,3110.00,1.0500,3210.0000,-310.0000,
TRADE,06/07/2020 09:00:00,90.81000,06/07/2020 23:15:00,91.76000,@VX,-1,1,-950.00,0.4500,360.0000,-1250.0000,
TRADE,08/07/2020 10:15:00,92.46000,09/07/2020 10:00:00,93.01000,@VX,-1,1,-550.00,0.2300,1060.0000,-880.0000,
TRADE,22/07/2020 09:45:00,88.66000,23/07/2020 12:00:00,87.91000,@VX,-1,1,750.00,0.4000,1710.0000,0.0000,
TRADE,24/07/2020 12:00:00,89.56000,27/07/2020 14:15:00,88.27000,@VX,-1,1,1290.00,0.2900,1550.0000,-500.0000,
TRADE,29/07/2020 11:45:00,87.50000,30/07/2020 03:15:00,87.76000,@VX,-1,1,-260.00,0.1600,740.0000,-410.0000,
TRADE,05/08/2020 09:15:00,85.77000,06/08/2020 11:45:00,85.38000,@VX,-1,1,390.00,0.1300,660.0000,-250.0000,
TRADE,11/08/2020 11:15:00,83.43000,11/08/2020 14:30:00,84.60000,@VX,-1,1,-1170.00,0.1300,220.0000,-690.0000,
TRADE,13/08/2020 08:30:00,83.55000,14/08/2020 03:30:00,84.16000,@VX,-1,1,-610.00,0.1000,740.0000,-610.0000,
TRADE,19/08/2020 09:15:00,82.31000,19/08/2020 20:45:00,83.35000,@VX,-1,1,-1040.00,0.3500,470.0000,-1010.0000,
TRADE,27/08/2020 09:30:00,83.36000,27/08/2020 11:45:00,84.80000,@VX,-1,1,-1440.00,0.9500,600.0000,-1300.0000,
TRADE,31/08/2020 13:00:00,83.51000,01/09/2020 03:15:00,83.96000,@VX,-1,1,-450.00,0.2300,30.0000,-1400.0000,
TRADE,01/09/2020 08:45:00,84.36000,01/09/2020 23:00:00,84.91000,@VX,-1,1,-550.00,0.1500,200.0000,-980.0000,
TRADE,02/09/2020 08:15:00,84.81000,02/09/2020 22:30:00,85.66000,@VX,-1,1,-850.00,0.1600,200.0000,-950.0000,
TRADE,03/09/2020 09:00:00,85.46000,03/09/2020 10:30:00,87.70000,@VX,-1,1,-2240.00,0.4900,1070.0000,-1650.0000,
TRADE,04/09/2020 09:30:00,90.76000,04/09/2020 09:45:00,93.00000,@VX,-1,1,-2240.00,1.0000,200.0000,-1600.0000,
TRADE,08/09/2020 11:15:00,87.91000,09/09/2020 13:30:00,84.84000,@VX,-1,1,3070.00,0.7300,3150.0000,-900.0000,
TRADE,10/09/2020 11:30:00,85.26000,11/09/2020 13:45:00,83.91000,@VX,-1,1,1350.00,0.4000,1530.0000,-400.0000,
TRADE,14/09/2020 09:00:00,82.86000,15/09/2020 11:15:00,83.06000,@VX,-1,1,-200.00,0.3000,700.0000,-310.0000,
TRADE,15/09/2020 13:45:00,82.88000,17/09/2020 01:45:00,83.56000,@VX,-1,1,-680.00,0.2000,1220.0000,-680.0000,
TRADE,18/09/2020 12:30:00,81.51000,21/09/2020 02:45:00,82.51000,@VX,-1,1,-1000.00,0.3200,0.0000,-1140.0000,
TRADE,22/09/2020 09:15:00,83.41000,23/09/2020 11:30:00,83.06000,@VX,-1,1,350.00,0.3200,960.0000,-450.0000,
TRADE,24/09/2020 14:45:00,84.49000,28/09/2020 08:15:00,82.61000,@VX,-1,1,1880.00,0.7100,2080.0000,-170.0000,
TRADE,28/09/2020 08:45:00,82.76000,29/09/2020 11:15:00,82.46000,@VX,-1,1,300.00,0.2200,1200.0000,-350.0000,
TRADE,01/10/2020 08:30:00,81.56000,01/10/2020 23:00:00,82.81000,@VX,-1,1,-1250.00,0.1900,50.0000,-1300.0000,
TRADE,12/10/2020 13:30:00,78.22000,13/10/2020 09:30:00,78.51000,@VX,-1,1,-290.00,0.1500,360.0000,-440.0000,
TRADE,14/10/2020 10:15:00,78.26000,15/10/2020 00:30:00,79.19000,@VX,-1,1,-930.00,0.1000,60.0000,-1130.0000,
TRADE,20/10/2020 09:30:00,80.50000,21/10/2020 03:45:00,80.89000,@VX,-1,1,-390.00,0.2500,440.0000,-490.0000,
TRADE,21/10/2020 10:45:00,80.64000,22/10/2020 13:00:00,79.04000,@VX,-1,1,1600.00,0.2100,1650.0000,-200.0000,
TRADE,26/10/2020 10:00:00,80.40000,26/10/2020 12:30:00,81.70000,@VX,-1,1,-1300.00,0.4000,60.0000,-1290.0000,
TRADE,30/10/2020 10:15:00,85.24000,02/11/2020 12:30:00,84.34000,@VX,-1,1,900.00,0.7300,2100.0000,-600.0000,
TRADE,05/11/2020 10:45:00,78.19000,06/11/2020 01:15:00,78.89000,@VX,-1,1,-700.00,0.2000,100.0000,-1000.0000,
TRADE,16/11/2020 09:15:00,74.25000,17/11/2020 12:15:00,73.49000,@VX,-1,1,760.00,0.4700,790.0000,-540.0000,
TRADE,19/11/2020 10:00:00,74.11000,20/11/2020 13:00:00,73.40000,@VX,-1,1,710.00,0.3100,720.0000,-480.0000,
TRADE,24/11/2020 14:00:00,73.11000,26/11/2020 08:15:00,72.32000,@VX,-1,1,790.00,0.1400,1070.0000,-280.0000,
TRADE,10/12/2020 11:15:00,72.01000,11/12/2020 02:45:00,72.42000,@VX,-1,1,-410.00,0.2400,300.0000,-430.0000,
TRADE,11/12/2020 10:15:00,72.82000,14/12/2020 13:15:00,72.96000,@VX,-1,1,-140.00,0.3100,700.0000,-870.0000,
TRADE,16/12/2020 08:15:00,72.44000,17/12/2020 11:00:00,71.49000,@VX,-1,1,950.00,0.1000,950.0000,-300.0000,
TRADE,18/12/2020 09:00:00,72.05000,21/12/2020 01:30:00,72.39000,@VX,-1,1,-340.00,0.5100,510.0000,-540.0000,
TRADE,28/12/2020 12:45:00,71.15000,29/12/2020 09:15:00,71.54000,@VX,-1,1,-390.00,0.1500,260.0000,-490.0000,
TRADE,31/12/2020 10:45:00,71.34000,04/01/2021 09:15:00,71.79000,@VX,-1,1,-450.00,0.1700,600.0000,-490.0000,
TRADE,05/01/2021 10:00:00,74.55000,06/01/2021 11:30:00,70.95000,@VX,-1,1,3600.00,0.4900,3510.0000,-150.0000,
TRADE,11/01/2021 10:30:00,71.54000,12/01/2021 11:30:00,72.24000,@VX,-1,1,-700.00,0.4000,530.0000,-860.0000,
TRADE,15/01/2021 11:45:00,70.76000,18/01/2021 02:15:00,71.34000,@VX,-1,1,-580.00,0.2000,270.0000,-880.0000,
TRADE,20/01/2021 11:00:00,70.19000,21/01/2021 13:30:00,69.94000,@VX,-1,1,250.00,0.2000,400.0000,-200.0000,
TRADE,29/01/2021 11:45:00,77.84000,01/02/2021 14:15:00,75.79000,@VX,-1,1,2050.00,1.6500,2450.0000,-1900.0000,
TRADE,03/02/2021 09:45:00,72.45000,04/02/2021 12:00:00,69.74000,@VX,-1,1,2710.00,0.6500,2710.0000,-80.0000,
TRADE,05/02/2021 13:15:00,69.59000,09/02/2021 08:15:00,69.14000,@VX,-1,1,450.00,0.1500,660.0000,-100.0000,
TRADE,09/02/2021 08:45:00,69.35000,10/02/2021 10:00:00,70.19000,@VX,-1,1,-840.00,0.1800,760.0000,-990.0000,
TRADE,11/02/2021 09:15:00,68.95000,12/02/2021 12:15:00,68.01000,@VX,-1,1,940.00,0.3300,1010.0000,-540.0000,
TRADE,23/02/2021 11:00:00,67.79000,24/02/2021 13:30:00,65.85000,@VX,-1,1,1940.00,0.4500,2020.0000,-500.0000,
TRADE,26/02/2021 09:30:00,69.89000,01/03/2021 09:00:00,66.30000,@VX,-1,1,3590.00,0.7700,3550.0000,-1100.0000,
TRADE,02/03/2021 11:00:00,66.42000,03/03/2021 09:15:00,66.94000,@VX,-1,1,-520.00,0.3100,1130.0000,-520.0000,
TRADE,04/03/2021 12:00:00,68.34000,04/03/2021 13:00:00,70.55000,@VX,-1,1,-2210.00,0.6500,20.0000,-1850.0000,
TRADE,05/03/2021 09:45:00,68.94000,08/03/2021 12:00:00,66.09000,@VX,-1,1,2850.00,0.6900,2950.0000,-1250.0000,
TRADE,10/03/2021 14:45:00,65.15000,12/03/2021 08:15:00,64.99000,@VX,-1,1,160.00,0.1000,3120.0000,-90.0000,
TRADE,12/03/2021 10:15:00,64.90000,15/03/2021 13:00:00,63.20000,@VX,-1,1,1700.00,0.2000,1700.0000,-50.0000,
TRADE,17/03/2021 10:15:00,62.93000,18/03/2021 12:45:00,61.83000,@VX,-1,1,1100.00,0.2100,1500.0000,-150.0000,
TRADE,18/03/2021 14:00:00,62.53000,19/03/2021 09:00:00,63.13000,@VX,-1,1,-600.00,0.6000,290.0000,-800.0000,
TRADE,23/03/2021 11:30:00,60.93000,24/03/2021 02:00:00,61.43000,@VX,-1,1,-500.00,0.3400,310.0000,-1050.0000,
TRADE,24/03/2021 13:00:00,61.15000,25/03/2021 07:00:00,61.78000,@VX,-1,1,-630.00,0.2500,370.0000,-630.0000,
TRADE,25/03/2021 13:45:00,61.90000,29/03/2021 08:15:00,60.69000,@VX,-1,1,1210.00,0.3000,2120.0000,0.0000,
TRADE,29/03/2021 12:45:00,60.80000,31/03/2021 08:15:00,59.46000,@VX,-1,1,1340.00,0.1500,1420.0000,-230.0000,
TRADE,05/04/2021 12:30:00,58.33000,07/04/2021 08:15:00,58.34000,@VX,-1,1,-10.00,0.1500,500.0000,-200.0000,
TRADE,12/04/2021 09:15:00,57.28000,13/04/2021 13:15:00,56.43000,@VX,-1,1,850.00,0.1500,900.0000,-250.0000,
TRADE,14/04/2021 13:45:00,56.28000,16/04/2021 08:15:00,56.15000,@VX,-1,1,130.00,0.3200,280.0000,-700.0000,
TRADE,21/04/2021 08:45:00,57.10000,22/04/2021 11:30:00,55.85000,@VX,-1,1,1250.00,0.2000,1400.0000,-220.0000,
TRADE,22/04/2021 12:30:00,56.25000,22/04/2021 14:30:00,57.40000,@VX,-1,1,-1150.00,0.8200,100.0000,-1100.0000,
TRADE,26/04/2021 11:30:00,56.20000,28/04/2021 08:15:00,55.50000,@VX,-1,1,700.00,0.1500,800.0000,-200.0000,
TRADE,28/04/2021 08:45:00,55.50000,29/04/2021 11:00:00,55.90000,@VX,-1,1,-400.00,0.0500,450.0000,-450.0000,
TRADE,10/05/2021 10:15:00,54.20000,10/05/2021 20:00:00,56.00000,@VX,-1,1,-1800.00,0.1500,350.0000,-1580.0000,
TRADE,18/05/2021 13:45:00,56.99000,19/05/2021 04:15:00,58.64000,@VX,-1,1,-1650.00,0.2500,20.0000,-1850.0000,
TRADE,25/05/2021 10:45:00,56.19000,26/05/2021 13:45:00,55.19000,@VX,-1,1,1000.00,0.2000,1100.0000,-350.0000,
