TRADE,24/02/2010 13:00:00,129.12500,03/03/2010 10:00:00,129.80000,@LC,1,1,270.00,0.3250,290.0000,-250.0000,
TRADE,23/03/2010 11:00:00,132.57500,29/03/2010 13:05:00,132.32500,@LC,-1,1,100.00,1.4250,720.0000,-100.0000,
TRADE,30/03/2010 10:00:00,132.52500,06/04/2010 13:00:00,133.07500,@LC,1,1,220.00,0.2000,690.0000,-160.0000,
TRADE,13/04/2010 11:00:00,132.72500,19/04/2010 13:05:00,133.95000,@LC,-1,1,-490.00,1.1000,160.0000,-610.0000,
TRADE,27/04/2010 13:00:00,133.02500,04/05/2010 10:00:00,134.37500,@LC,-1,1,-540.00,2.4750,260.0000,-820.0000,
TRADE,14/05/2010 11:00:00,134.72500,20/05/2010 13:05:00,130.90000,@LC,-1,1,1530.00,0.5750,1910.0000,-30.0000,
TRADE,27/05/2010 12:00:00,130.60000,03/06/2010 13:05:00,130.37500,@LC,1,1,-90.00,0.3250,270.0000,-550.0000,
TRADE,04/06/2010 12:00:00,129.10000,11/06/2010 09:00:00,128.12500,@LC,-1,1,390.00,0.6000,590.0000,-40.0000,
TRADE,14/06/2010 11:00:00,128.22500,18/06/2010 13:00:00,128.92500,@LC,1,1,280.00,1.0000,520.0000,-80.0000,
TRADE,21/06/2010 11:00:00,129.70000,25/06/2010 13:00:00,129.57500,@LC,1,1,-50.00,1.5000,200.0000,-480.0000,
TRADE,29/06/2010 11:00:00,128.77500,06/07/2010 13:00:00,130.65000,@LC,-1,1,-750.00,1.0500,40.0000,-920.0000,
TRADE,13/07/2010 10:00:00,130.65000,19/07/2010 13:00:00,133.50000,@LC,1,1,1140.00,0.5000,1150.0000,-10.0000,
TRADE,28/07/2010 11:00:00,132.85000,03/08/2010 13:05:00,133.32500,@LC,-1,1,-190.00,0.3500,190.0000,-590.0000,
TRADE,12/08/2010 12:00:00,134.90000,19/08/2010 09:00:00,138.57500,@LC,1,1,1470.00,0.6750,1470.0000,-360.0000,
TRADE,31/08/2010 13:05:00,136.42500,08/09/2010 10:00:00,135.82500,@LC,-1,1,240.00,0.5500,390.0000,-900.0000,
TRADE,13/09/2010 11:00:00,137.37500,17/09/2010 13:00:00,138.65000,@LC,1,1,510.00,1.2250,670.0000,-510.0000,
TRADE,21/09/2010 10:00:00,137.40000,27/09/2010 13:00:00,135.35000,@LC,1,1,-820.00,0.4500,100.0000,-1070.0000,
TRADE,28/09/2010 11:00:00,136.40000,04/10/2010 13:05:00,134.02500,@LC,1,1,-950.00,1.0000,130.0000,-1040.0000,
TRADE,08/10/2010 10:00:00,135.10000,14/10/2010 13:00:00,135.02500,@LC,1,1,-30.00,1.4250,500.0000,-250.0000,
TRADE,14/10/2010 13:05:00,135.02500,21/10/2010 11:00:00,138.30000,@LC,1,1,1310.00,0.2750,1590.0000,-20.0000,
TRADE,27/10/2010 10:00:00,136.70000,02/11/2010 13:00:00,135.20000,@LC,-1,1,600.00,0.3250,810.0000,-100.0000,
TRADE,08/11/2010 12:00:00,134.87500,12/11/2010 13:05:00,135.07500,@LC,1,1,80.00,0.8000,670.0000,-30.0000,
TRADE,15/11/2010 11:00:00,135.85000,19/11/2010 13:00:00,137.55000,@LC,1,1,680.00,0.9750,840.0000,-370.0000,
TRADE,07/12/2010 11:00:00,138.77500,13/12/2010 13:05:00,138.12500,@LC,-1,1,260.00,1.4750,680.0000,-10.0000,
TRADE,17/12/2010 12:00:00,138.00000,27/12/2010 10:00:00,140.85000,@LC,1,1,1140.00,0.8750,1580.0000,-230.0000,
TRADE,31/12/2010 13:00:00,141.65000,07/01/2011 11:00:00,139.32500,@LC,1,1,-930.00,0.5250,30.0000,-1070.0000,
TRADE,10/01/2011 11:00:00,140.25000,14/01/2011 13:00:00,142.47500,@LC,1,1,890.00,1.2500,1360.0000,-120.0000,
TRADE,19/01/2011 11:00:00,142.30000,25/01/2011 13:05:00,139.32500,@LC,-1,1,1190.00,0.7500,1240.0000,-140.0000,
TRADE,27/01/2011 13:00:00,141.00000,03/02/2011 10:00:00,141.02500,@LC,1,1,10.00,1.7250,1190.0000,-370.0000,
TRADE,07/02/2011 13:05:00,140.02500,14/02/2011 11:00:00,141.57500,@LC,-1,1,-620.00,0.6250,500.0000,-730.0000,
TRADE,22/02/2011 12:00:00,141.87500,01/03/2011 09:00:00,141.30000,@LC,-1,1,230.00,1.3500,540.0000,-560.0000,
TRADE,01/03/2011 10:00:00,141.20000,07/03/2011 13:00:00,141.90000,@LC,1,1,280.00,0.4000,770.0000,-820.0000,
TRADE,15/03/2011 11:00:00,142.22500,21/03/2011 13:05:00,141.57500,@LC,-1,1,260.00,1.2000,1440.0000,-30.0000,
TRADE,06/04/2011 13:05:00,146.97500,13/04/2011 11:00:00,144.80000,@LC,-1,1,870.00,0.7000,1340.0000,-270.0000,
TRADE,19/04/2011 11:00:00,144.95000,26/04/2011 13:05:00,140.90000,@LC,1,1,-1620.00,0.5250,710.0000,-1660.0000,
TRADE,02/05/2011 11:00:00,141.82500,06/05/2011 13:00:00,137.90000,@LC,1,1,-1570.00,0.9750,0.0000,-1840.0000,
TRADE,12/05/2011 13:05:00,138.60000,19/05/2011 11:00:00,134.65000,@LC,1,1,-1580.00,0.7750,220.0000,-1690.0000,
TRADE,25/05/2011 13:05:00,133.25000,02/06/2011 11:00:00,132.30000,@LC,1,1,-380.00,0.5500,410.0000,-1000.0000,
TRADE,03/06/2011 12:00:00,132.97500,10/06/2011 09:00:00,133.32500,@LC,1,1,140.00,2.1000,780.0000,-560.0000,
TRADE,13/06/2011 13:05:00,132.32500,20/06/2011 11:00:00,140.25000,@LC,1,1,3170.00,0.6500,3250.0000,-80.0000,
TRADE,23/06/2011 12:00:00,139.40000,30/06/2011 09:00:00,139.17500,@LC,1,1,-90.00,0.9250,1120.0000,-90.0000,
TRADE,30/06/2011 10:00:00,138.45000,07/07/2011 13:00:00,143.32500,@LC,-1,1,-1950.00,1.9500,30.0000,-1950.0000,
TRADE,13/07/2011 13:05:00,141.87500,20/07/2011 11:00:00,138.17500,@LC,-1,1,1480.00,0.9500,1670.0000,-100.0000,
TRADE,22/07/2011 12:00:00,139.02500,29/07/2011 09:00:00,139.50000,@LC,1,1,190.00,0.5250,440.0000,-420.0000,
TRADE,17/08/2011 12:00:00,141.82500,24/08/2011 09:00:00,138.95000,@LC,-1,1,1150.00,1.8500,1270.0000,-40.0000,
TRADE,26/08/2011 13:00:00,138.72500,02/09/2011 10:00:00,137.65000,@LC,1,1,-430.00,0.8000,330.0000,-560.0000,
TRADE,02/09/2011 12:00:00,138.92500,12/09/2011 10:00:00,142.27500,@LC,1,1,1340.00,1.3500,1750.0000,-260.0000,
TRADE,16/09/2011 10:00:00,143.07500,22/09/2011 13:00:00,140.95000,@LC,1,1,-850.00,0.2750,170.0000,-970.0000,
TRADE,26/09/2011 11:00:00,142.75000,30/09/2011 13:00:00,146.00000,@LC,1,1,1300.00,2.3000,1350.0000,0.0000,
TRADE,10/10/2011 13:05:00,144.27500,17/10/2011 11:00:00,147.45000,@LC,-1,1,-1270.00,1.3500,60.0000,-1560.0000,
TRADE,20/10/2011 11:00:00,145.20000,26/10/2011 13:05:00,144.27500,@LC,-1,1,370.00,1.0250,370.0000,-820.0000,
TRADE,01/11/2011 12:00:00,144.30000,08/11/2011 09:00:00,147.62500,@LC,1,1,1330.00,2.8000,1980.0000,-430.0000,
TRADE,09/11/2011 11:00:00,146.87500,15/11/2011 13:05:00,145.50000,@LC,1,1,-550.00,1.0000,270.0000,-1270.0000,
TRADE,16/11/2011 13:05:00,145.75000,23/11/2011 11:00:00,145.27500,@LC,1,1,-190.00,0.9750,250.0000,-1370.0000,
TRADE,05/12/2011 13:05:00,142.77500,12/12/2011 11:00:00,140.27500,@LC,-1,1,1000.00,2.1500,1360.0000,-190.0000,
TRADE,15/12/2011 12:00:00,142.20000,22/12/2011 09:00:00,143.52500,@LC,1,1,530.00,1.2000,760.0000,-850.0000,
TRADE,03/01/2012 11:00:00,144.82500,10/01/2012 09:00:00,142.77500,@LC,1,1,-820.00,1.3750,80.0000,-1020.0000,
TRADE,10/01/2012 11:00:00,143.87500,17/01/2012 13:05:00,145.97500,@LC,1,1,840.00,1.2250,980.0000,-390.0000,
TRADE,27/01/2012 10:00:00,147.40000,02/02/2012 13:00:00,148.20000,@LC,1,1,320.00,0.3750,470.0000,-380.0000,
TRADE,03/02/2012 13:05:00,146.75000,10/02/2012 11:00:00,147.02500,@LC,-1,1,-110.00,1.4500,200.0000,-690.0000,
TRADE,13/02/2012 13:05:00,147.42500,21/02/2012 11:00:00,150.05000,@LC,1,1,1050.00,0.7750,1240.0000,-30.0000,
TRADE,24/02/2012 11:00:00,149.00000,01/03/2012 13:05:00,150.15000,@LC,-1,1,-460.00,0.5250,730.0000,-470.0000,
TRADE,05/03/2012 13:00:00,147.77500,12/03/2012 10:00:00,145.45000,@LC,-1,1,930.00,1.0000,1350.0000,0.0000,
TRADE,12/03/2012 13:05:00,146.02500,19/03/2012 11:00:00,144.40000,@LC,1,1,-650.00,1.0750,530.0000,-880.0000,
TRADE,27/03/2012 11:00:00,144.77500,30/03/2012 13:05:00,138.97500,@LC,1,1,-2320.00,1.0750,230.0000,-2320.0000,
TRADE,09/04/2012 11:00:00,139.00000,13/04/2012 13:00:00,139.15000,@LC,1,1,60.00,1.0750,570.0000,-960.0000,
TRADE,19/04/2012 09:00:00,138.00000,25/04/2012 12:00:00,135.35000,@LC,-1,1,1060.00,0.2500,1490.0000,-510.0000,
TRADE,30/04/2012 12:00:00,135.80000,04/05/2012 13:05:00,138.27500,@LC,1,1,990.00,0.7750,1190.0000,-270.0000,
TRADE,14/05/2012 11:00:00,138.45000,18/05/2012 13:00:00,142.25000,@LC,1,1,1520.00,0.9250,1580.0000,-80.0000,
TRADE,23/05/2012 12:00:00,140.42500,31/05/2012 09:00:00,139.27500,@LC,-1,1,460.00,1.0000,680.0000,-360.0000,
TRADE,01/06/2012 12:00:00,140.47500,08/06/2012 09:00:00,141.45000,@LC,1,1,390.00,1.0000,560.0000,-310.0000,
TRADE,13/06/2012 13:00:00,139.87500,20/06/2012 10:00:00,138.95000,@LC,-1,1,370.00,0.6000,1010.0000,-160.0000,
TRADE,27/06/2012 13:00:00,138.60000,05/07/2012 11:00:00,140.47500,@LC,1,1,750.00,1.4750,1220.0000,-150.0000,
TRADE,11/07/2012 10:00:00,139.62500,17/07/2012 13:00:00,136.92500,@LC,1,1,-1080.00,0.3250,40.0000,-1120.0000,
TRADE,18/07/2012 11:00:00,138.62500,24/07/2012 13:05:00,139.97500,@LC,1,1,540.00,1.5750,630.0000,-170.0000,
TRADE,26/07/2012 10:00:00,139.42500,01/08/2012 13:00:00,140.45000,@LC,1,1,410.00,0.7000,1260.0000,-510.0000,
TRADE,02/08/2012 13:05:00,141.22500,09/08/2012 11:00:00,141.85000,@LC,1,1,250.00,1.3000,400.0000,-450.0000,
TRADE,17/08/2012 10:00:00,141.55000,23/08/2012 13:00:00,141.00000,@LC,-1,1,220.00,0.2750,670.0000,-120.0000,
TRADE,29/08/2012 11:00:00,141.02500,05/09/2012 13:05:00,142.45000,@LC,1,1,570.00,2.3500,710.0000,-60.0000,
TRADE,11/09/2012 12:00:00,142.97500,18/09/2012 09:00:00,142.05000,@LC,1,1,-370.00,0.6250,760.0000,-730.0000,
TRADE,01/10/2012 13:05:00,139.65000,08/10/2012 11:00:00,140.32500,@LC,1,1,270.00,1.0750,340.0000,-300.0000,
TRADE,11/10/2012 13:00:00,139.57500,18/10/2012 10:00:00,141.55000,@LC,-1,1,-790.00,1.0250,220.0000,-880.0000,
TRADE,25/10/2012 12:00:00,139.60000,01/11/2012 09:00:00,139.40000,@LC,-1,1,80.00,1.1250,570.0000,-170.0000,
TRADE,01/11/2012 11:00:00,139.87500,07/11/2012 13:05:00,138.52500,@LC,1,1,-540.00,0.7250,120.0000,-700.0000,
TRADE,08/11/2012 12:00:00,139.07500,15/11/2012 09:00:00,139.00000,@LC,1,1,-30.00,0.7250,250.0000,-170.0000,
TRADE,15/11/2012 11:00:00,139.00000,21/11/2012 13:05:00,141.77500,@LC,1,1,1110.00,0.4000,1170.0000,-40.0000,
TRADE,30/11/2012 11:00:00,140.67500,06/12/2012 13:05:00,140.62500,@LC,-1,1,20.00,1.2750,500.0000,-170.0000,
TRADE,11/12/2012 11:00:00,140.62500,17/12/2012 13:05:00,143.20000,@LC,1,1,1030.00,1.0250,1090.0000,-20.0000,
TRADE,28/12/2012 10:00:00,142.85000,04/01/2013 13:05:00,142.67500,@LC,1,1,-70.00,0.2750,450.0000,-480.0000,
TRADE,07/01/2013 11:00:00,142.60000,11/01/2013 13:00:00,140.55000,@LC,1,1,-820.00,0.8500,160.0000,-840.0000,
TRADE,25/01/2013 10:00:00,136.55000,31/01/2013 13:00:00,138.37500,@LC,1,1,730.00,1.0000,940.0000,-280.0000,
TRADE,04/02/2013 11:00:00,137.85000,08/02/2013 13:00:00,136.07500,@LC,1,1,-710.00,1.0750,50.0000,-870.0000,
TRADE,15/02/2013 12:00:00,135.42500,25/02/2013 10:00:00,134.10000,@LC,1,1,-530.00,0.7250,160.0000,-1140.0000,
TRADE,25/02/2013 11:00:00,133.90000,01/03/2013 13:00:00,135.15000,@LC,1,1,500.00,0.9250,810.0000,-380.0000,
TRADE,06/03/2013 10:00:00,133.85000,12/03/2013 13:00:00,134.10000,@LC,-1,1,-100.00,1.1000,650.0000,-310.0000,
TRADE,13/03/2013 10:00:00,134.25000,19/03/2013 13:00:00,130.72500,@LC,1,1,-1410.00,0.5000,160.0000,-1550.0000,
TRADE,21/03/2013 12:00:00,131.62500,28/03/2013 09:00:00,133.20000,@LC,1,1,630.00,0.7750,630.0000,-240.0000,
TRADE,03/04/2013 10:00:00,132.80000,09/04/2013 13:00:00,132.20000,@LC,1,1,-240.00,0.3000,500.0000,-600.0000,
TRADE,17/04/2013 10:00:00,130.67500,23/04/2013 13:00:00,130.97500,@LC,1,1,120.00,0.3250,600.0000,-110.0000,
TRADE,01/05/2013 10:00:00,132.35000,07/05/2013 13:00:00,131.35000,@LC,1,1,-400.00,0.5250,670.0000,-590.0000,
TRADE,13/05/2013 11:00:00,130.87500,17/05/2013 13:00:00,129.42500,@LC,1,1,-580.00,1.0250,130.0000,-580.0000,
TRADE,21/05/2013 10:00:00,130.80000,28/05/2013 13:00:00,130.85000,@LC,1,1,20.00,0.6250,320.0000,-660.0000,
TRADE,31/05/2013 10:00:00,130.82500,06/06/2013 13:00:00,131.37500,@LC,1,1,220.00,0.3250,600.0000,-220.0000,
TRADE,10/06/2013 11:00:00,130.05000,14/06/2013 13:00:00,129.87500,@LC,-1,1,70.00,0.9750,130.0000,-710.0000,
TRADE,17/06/2013 12:00:00,130.85000,21/06/2013 13:05:00,132.95000,@LC,1,1,840.00,2.1250,980.0000,-370.0000,
TRADE,12/07/2013 13:00:00,132.75000,19/07/2013 10:00:00,133.30000,@LC,-1,1,-220.00,0.7750,110.0000,-610.0000,
TRADE,19/07/2013 13:00:00,133.22500,26/07/2013 10:00:00,133.40000,@LC,1,1,70.00,0.5000,430.0000,-430.0000,
TRADE,26/07/2013 11:00:00,133.40000,01/08/2013 13:05:00,131.65000,@LC,1,1,-700.00,0.7250,180.0000,-750.0000,
TRADE,06/08/2013 11:00:00,132.20000,12/08/2013 13:05:00,134.55000,@LC,1,1,940.00,0.4500,1070.0000,-280.0000,
TRADE,22/08/2013 12:00:00,134.55000,29/08/2013 09:00:00,134.20000,@LC,-1,1,140.00,0.3500,320.0000,-200.0000,
TRADE,29/08/2013 12:00:00,134.42500,06/09/2013 09:00:00,132.25000,@LC,1,1,-870.00,0.5750,20.0000,-870.0000,
TRADE,16/09/2013 11:00:00,132.77500,20/09/2013 13:00:00,133.35000,@LC,1,1,230.00,0.6000,250.0000,-510.0000,
TRADE,09/10/2013 13:05:00,135.15000,16/10/2013 11:00:00,136.25000,@LC,1,1,440.00,0.3250,510.0000,-20.0000,
TRADE,17/10/2013 13:05:00,134.95000,24/10/2013 11:00:00,136.32500,@LC,-1,1,-550.00,1.6500,120.0000,-800.0000,
TRADE,31/10/2013 10:00:00,136.62500,06/11/2013 13:00:00,135.20000,@LC,1,1,-570.00,0.2500,140.0000,-670.0000,
TRADE,08/11/2013 11:00:00,135.42500,14/11/2013 13:05:00,136.17500,@LC,1,1,300.00,0.4750,460.0000,-70.0000,
TRADE,18/11/2013 13:00:00,135.17500,25/11/2013 10:00:00,134.85000,@LC,-1,1,130.00,1.5250,520.0000,-70.0000,
TRADE,25/11/2013 11:00:00,134.75000,03/12/2013 10:00:00,136.25000,@LC,1,1,600.00,0.4750,840.0000,-190.0000,
TRADE,05/12/2013 11:00:00,135.57500,11/12/2013 13:05:00,134.90000,@LC,-1,1,270.00,1.1750,480.0000,-90.0000,
TRADE,12/12/2013 10:00:00,135.17500,18/12/2013 13:00:00,134.77500,@LC,1,1,-160.00,0.4750,340.0000,-380.0000,
TRADE,19/12/2013 12:00:00,134.87500,27/12/2013 11:00:00,137.17500,@LC,1,1,920.00,0.4500,930.0000,-30.0000,
TRADE,14/01/2014 11:00:00,139.32500,21/01/2014 13:05:00,143.67500,@LC,1,1,1740.00,0.5750,1870.0000,0.0000,
TRADE,31/01/2014 10:00:00,145.27500,06/02/2014 13:00:00,144.47500,@LC,-1,1,320.00,1.4250,530.0000,-530.0000,
TRADE,07/02/2014 12:00:00,145.45000,14/02/2014 09:00:00,147.87500,@LC,1,1,970.00,1.2750,970.0000,-240.0000,
TRADE,24/02/2014 11:00:00,146.65000,28/02/2014 13:00:00,150.62500,@LC,1,1,1590.00,1.1750,1870.0000,-60.0000,
TRADE,05/03/2014 13:00:00,148.85000,12/03/2014 10:00:00,148.77500,@LC,-1,1,30.00,1.5500,320.0000,-430.0000,
TRADE,20/03/2014 13:00:00,150.35000,27/03/2014 10:00:00,150.92500,@LC,-1,1,-230.00,1.8000,730.0000,-520.0000,
TRADE,01/04/2014 13:00:00,149.62500,08/04/2014 10:00:00,148.45000,@LC,-1,1,470.00,0.5500,760.0000,-480.0000,
TRADE,11/04/2014 11:00:00,149.47500,17/04/2014 13:05:00,147.85000,@LC,1,1,-650.00,1.0000,40.0000,-800.0000,
TRADE,22/04/2014 11:00:00,149.05000,28/04/2014 13:05:00,150.20000,@LC,1,1,460.00,1.1500,760.0000,-520.0000,
TRADE,09/05/2014 11:00:00,151.32500,15/05/2014 13:05:00,150.65000,@LC,1,1,-270.00,0.5250,280.0000,-530.0000,
TRADE,19/05/2014 10:00:00,151.15000,23/05/2014 12:00:00,150.07500,@LC,1,1,-430.00,0.1250,840.0000,-450.0000,
TRADE,29/05/2014 10:00:00,151.07500,04/06/2014 13:00:00,152.67500,@LC,1,1,640.00,1.5000,890.0000,-30.0000,
TRADE,19/06/2014 11:00:00,160.45000,25/06/2014 13:05:00,163.45000,@LC,1,1,1200.00,1.4500,1540.0000,-660.0000,
TRADE,09/07/2014 13:00:00,163.27500,16/07/2014 10:00:00,160.62500,@LC,-1,1,1060.00,2.0500,1580.0000,-350.0000,
TRADE,17/07/2014 10:00:00,163.20000,23/07/2014 13:00:00,168.55000,@LC,1,1,2140.00,2.9500,2850.0000,-380.0000,
TRADE,31/07/2014 13:00:00,169.85000,07/08/2014 10:00:00,167.07500,@LC,-1,1,1110.00,0.7750,1330.0000,-10.0000,
TRADE,15/08/2014 10:00:00,160.35000,21/08/2014 13:00:00,157.42500,@LC,1,1,-1170.00,1.6000,450.0000,-1600.0000,
TRADE,22/08/2014 13:05:00,159.02500,29/08/2014 11:00:00,162.50000,@LC,1,1,1390.00,0.8500,1540.0000,-10.0000,
TRADE,12/09/2014 11:00:00,168.45000,18/09/2014 13:05:00,167.77500,@LC,-1,1,270.00,1.3250,690.0000,-650.0000,
TRADE,25/09/2014 12:00:00,168.00000,02/10/2014 09:00:00,174.60000,@LC,1,1,2640.00,1.2250,2640.0000,-300.0000,
TRADE,09/10/2014 13:05:00,174.62500,16/10/2014 11:00:00,172.07500,@LC,-1,1,1020.00,1.7500,1750.0000,-590.0000,
TRADE,17/10/2014 09:00:00,173.52500,23/10/2014 12:00:00,176.87500,@LC,1,1,1340.00,0.1750,1870.0000,-380.0000,
TRADE,27/10/2014 11:00:00,176.32500,31/10/2014 13:00:00,174.60000,@LC,1,1,-690.00,1.4500,270.0000,-970.0000,
TRADE,03/11/2014 11:00:00,174.27500,07/11/2014 13:00:00,174.37500,@LC,-1,1,-40.00,0.6750,370.0000,-600.0000,
TRADE,07/11/2014 13:05:00,175.50000,14/11/2014 11:00:00,177.90000,@LC,1,1,960.00,1.3750,1290.0000,-230.0000,
TRADE,24/11/2014 13:05:00,177.85000,02/12/2014 12:00:00,176.92500,@LC,-1,1,370.00,0.8250,720.0000,-510.0000,
TRADE,19/12/2014 10:00:00,168.20000,26/12/2014 13:05:00,170.40000,@LC,1,1,880.00,1.9500,1120.0000,-620.0000,
TRADE,09/01/2015 09:00:00,171.42500,15/01/2015 12:00:00,164.17500,@LC,-1,1,2900.00,0.8500,3240.0000,-130.0000,
TRADE,26/01/2015 13:05:00,157.85000,02/02/2015 11:00:00,162.85000,@LC,1,1,2000.00,3.6250,2040.0000,0.0000,
TRADE,03/02/2015 11:00:00,159.52500,09/02/2015 13:05:00,163.70000,@LC,1,1,1670.00,1.0250,1960.0000,-1080.0000,
TRADE,12/02/2015 10:00:00,161.90000,19/02/2015 13:00:00,161.72500,@LC,1,1,-70.00,1.0000,870.0000,-920.0000,
TRADE,20/02/2015 13:05:00,158.45000,27/02/2015 11:00:00,160.65000,@LC,-1,1,-880.00,1.7500,1280.0000,-1180.0000,
TRADE,16/03/2015 11:00:00,162.97500,20/03/2015 10:00:00,168.45000,@LC,-1,1,-2190.00,1.5500,180.0000,-2240.0000,
TRADE,07/04/2015 10:00:00,170.82500,13/04/2015 13:00:00,168.47500,@LC,-1,1,940.00,1.3500,1310.0000,-500.0000,
TRADE,14/04/2015 11:00:00,170.07500,20/04/2015 13:05:00,165.60000,@LC,1,1,-1790.00,1.5250,820.0000,-1920.0000,
TRADE,23/04/2015 11:00:00,167.30000,29/04/2015 13:05:00,170.60000,@LC,1,1,1320.00,1.5000,1620.0000,-10.0000,
TRADE,30/04/2015 13:00:00,168.75000,07/05/2015 10:00:00,169.87500,@LC,-1,1,-450.00,1.7250,260.0000,-1200.0000,
TRADE,07/05/2015 13:00:00,169.50000,14/05/2015 10:00:00,172.92500,@LC,1,1,1370.00,0.4750,1380.0000,-170.0000,
TRADE,18/05/2015 13:05:00,171.35000,26/05/2015 11:00:00,172.15000,@LC,1,1,320.00,0.3500,540.0000,-260.0000,
TRADE,01/06/2015 11:00:00,172.75000,05/06/2015 13:00:00,171.67500,@LC,1,1,-430.00,0.7500,220.0000,-610.0000,
TRADE,08/06/2015 11:00:00,171.45000,12/06/2015 13:00:00,171.57500,@LC,-1,1,-50.00,0.7750,160.0000,-1520.0000,
TRADE,22/06/2015 12:00:00,172.15000,26/06/2015 13:05:00,169.45000,@LC,1,1,-1080.00,1.4250,410.0000,-1380.0000,
TRADE,29/06/2015 12:00:00,170.57500,07/07/2015 10:00:00,171.10000,@LC,1,1,210.00,1.0750,900.0000,-750.0000,
TRADE,08/07/2015 13:00:00,169.60000,15/07/2015 10:00:00,167.87500,@LC,-1,1,690.00,1.7500,1060.0000,-680.0000,
TRADE,28/07/2015 10:00:00,165.10000,03/08/2015 13:00:00,168.27500,@LC,1,1,1270.00,1.6000,1530.0000,-190.0000,
TRADE,12/08/2015 13:05:00,166.62500,19/08/2015 11:00:00,165.47500,@LC,-1,1,460.00,2.6250,470.0000,-640.0000,
TRADE,28/08/2015 10:00:00,163.07500,03/09/2015 13:00:00,161.95000,@LC,1,1,-450.00,0.9000,610.0000,-1190.0000,
TRADE,08/09/2015 13:00:00,163.02500,15/09/2015 10:00:00,161.85000,@LC,1,1,-470.00,2.0250,560.0000,-1220.0000,
TRADE,25/09/2015 13:05:00,153.70000,30/09/2015 13:05:00,147.75000,@LC,1,1,-2380.00,0.0000,360.0000,-2790.0000,
TRADE,06/10/2015 13:00:00,149.92500,13/10/2015 10:00:00,154.02500,@LC,1,1,1640.00,1.9500,2260.0000,0.0000,
TRADE,27/10/2015 10:00:00,157.22500,02/11/2015 13:00:00,157.45000,@LC,-1,1,-90.00,1.4000,190.0000,-1680.0000,
TRADE,03/11/2015 13:00:00,157.17500,10/11/2015 11:00:00,146.32500,@LC,-1,1,4340.00,0.7750,4480.0000,-10.0000,
TRADE,12/11/2015 10:00:00,148.97500,18/11/2015 13:00:00,147.72500,@LC,1,1,-500.00,1.1750,1130.0000,-2710.0000,
TRADE,20/11/2015 10:00:00,147.10000,27/11/2015 13:00:00,148.45000,@LC,1,1,540.00,2.1250,920.0000,-730.0000,
TRADE,01/12/2015 13:05:00,149.20000,04/12/2015 13:00:00,143.45000,@LC,1,1,-2300.00,3.4250,150.0000,-2910.0000,
TRADE,11/12/2015 12:00:00,141.82500,18/12/2015 09:00:00,139.50000,@LC,1,1,-930.00,2.7500,120.0000,-2100.0000,
TRADE,18/12/2015 12:00:00,140.12500,28/12/2015 12:00:00,151.15000,@LC,1,1,4410.00,0.0000,4790.0000,0.0000,
TRADE,07/01/2016 13:00:00,148.12500,14/01/2016 10:00:00,145.17500,@LC,-1,1,1180.00,1.0250,1280.0000,-530.0000,
TRADE,21/01/2016 11:00:00,144.50000,27/01/2016 13:05:00,149.62500,@LC,1,1,2050.00,2.0500,2060.0000,-80.0000,
TRADE,08/02/2016 11:00:00,145.62500,12/02/2016 13:00:00,143.30000,@LC,-1,1,930.00,2.9000,1120.0000,-630.0000,
TRADE,16/02/2016 13:05:00,146.35000,23/02/2016 11:00:00,149.27500,@LC,1,1,1170.00,1.3750,1430.0000,0.0000,
TRADE,03/03/2016 12:00:00,149.52500,09/03/2016 13:05:00,151.10000,@LC,-1,1,-630.00,0.5250,200.0000,-1030.0000,
TRADE,21/03/2016 10:00:00,153.22500,28/03/2016 12:00:00,150.10000,@LC,-1,1,1250.00,1.1500,1680.0000,-250.0000,
TRADE,29/03/2016 10:00:00,150.72500,04/04/2016 12:00:00,148.85000,@LC,1,1,-750.00,1.2500,100.0000,-1500.0000,
TRADE,08/04/2016 10:00:00,148.50000,14/04/2016 12:00:00,147.07500,@LC,1,1,-570.00,2.2250,440.0000,-1090.0000,
TRADE,18/04/2016 10:00:00,145.20000,22/04/2016 12:00:00,139.25000,@LC,-1,1,2380.00,2.0750,2640.0000,-30.0000,
TRADE,26/04/2016 10:00:00,142.47500,02/05/2016 12:00:00,140.02500,@LC,1,1,-980.00,1.2250,630.0000,-1480.0000,
TRADE,04/05/2016 11:00:00,141.77500,10/05/2016 13:00:00,147.87500,@LC,1,1,2440.00,2.2750,2710.0000,-330.0000,
TRADE,13/05/2016 11:00:00,146.65000,19/05/2016 13:00:00,146.25000,@LC,-1,1,160.00,2.2250,630.0000,-920.0000,
TRADE,26/05/2016 13:00:00,143.85000,03/06/2016 09:00:00,145.92500,@LC,1,1,830.00,1.1500,1230.0000,-240.0000,
TRADE,06/06/2016 13:00:00,145.72500,13/06/2016 09:00:00,145.87500,@LC,-1,1,-60.00,2.7750,870.0000,-780.0000,
TRADE,22/06/2016 12:00:00,140.55000,28/06/2016 13:05:00,141.02500,@LC,1,1,190.00,1.1500,780.0000,-570.0000,
TRADE,05/07/2016 10:00:00,140.17500,11/07/2016 12:00:00,139.35000,@LC,-1,1,330.00,1.9750,490.0000,-1000.0000,
TRADE,13/07/2016 13:00:00,139.07500,20/07/2016 09:00:00,138.27500,@LC,1,1,-320.00,0.7250,1080.0000,-470.0000,
